,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,28558692055.99,23353016607.11,17864221196.11,26887189705.28,20473153677.01,24123731255.60
收到的税费返还,2175891433.08,1697183567.33,1444458059.70,1267522320.88,3079826031.69,2099951988.97
收到的其他与经营活动有关的现金,915040162.47,698409265.83,976086814.98,705955015.58,981841660.76,915190754.06
经营活动现金流入小计,31649623651.54,25748609440.27,20284766070.79,28860667041.74,24534821369.46,27138873998.63
购买商品、接受劳务支付的现金,28935512869.52,26258344644.41,20774526768.72,17602715697.45,19485382816.30,23923424536.00
支付给职工以及为职工支付的现金,2392313888.55,2241641624.47,2133676865.44,1951572220.89,1692043923.33,1923307324.97
支付的各项税费,584289568.92,652172002.64,642225651.39,509701043.04,532822459.45,269384197.40
支付的其他与经营活动有关的现金,627849349.76,669660133.58,695398531.13,721364797.36,575674291.79,697886504.76
经营活动现金流出小计,32539965676.75,29821818405.10,24245827816.68,20785353758.74,22285923490.87,26814002563.13
经营活动产生的现金流量净额,-890342025.21,-4073208964.83,-3961061745.89,8075313283.00,2248897878.59,324871435.50
收回投资所收到的现金,1202000000.00,2405635319.38,1754000523.64,774958956.92,2164686164.75,2000000000.00
取得投资收益所收到的现金,75903158.93,172280879.40,101981640.58,11015348.51,90023069.77,26235607.32
处置固定资产、无形资产和其他长期资产所收回的现金净额,18371368.92,847570.68,97737810.55,6225317.85,216484038.43,264784753.95
处置子公司及其他营业单位收到的现金净额,132816363.92,0,0,0,0,67500426.94
收到的其他与投资活动有关的现金,1473841.77,433109.55,0,0,0,0
投资活动现金流入小计,1430564733.54,2579196879.01,1953719974.77,792199623.28,2471193272.95,2358520788.21
购建固定资产、无形资产和其他长期资产所支付的现金,633799962.42,666178683.47,196792553.47,323864202.49,304173630.12,762346807.86
投资所支付的现金,1879568000.00,1736000000.00,712020000.00,1377280912.50,1478650000.00,2752490000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,378782500.00,345776322.33,0
支付的其他与投资活动有关的现金,13596295.13,346500.00,0,264100000.00,448041372.04,58511174.86
投资活动现金流出小计,2526964257.55,2402525183.47,908812553.47,2344027614.99,2576641324.49,3573347982.72
投资活动产生的现金流量净额,-1096399524.01,176671695.54,1044907421.30,-1551827991.71,-105448051.54,-1214827194.51
吸收投资收到的现金,62902600.00,0,460000000.00,119579600.01,3900000000.00,0
其中：子公司吸收少数股东投资收到的现金,62902600.00,0,460000000.00,119579600.01,0,0
取得借款收到的现金,11960615026.05,16129258025.64,25871929263.08,13792236998.90,8866000000.00,6040000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,3180514147.43,4076544172.89,301405457.50,2045924152.47,200000000.00,79390000.00
筹资活动现金流入小计,15204031773.48,20205802198.53,26633334720.58,15957740751.38,12966000000.00,6119390000.00
偿还债务支付的现金,9774642630.85,12056023652.53,20780834271.12,18019674466.03,15949000000.00,6047500000.00
分配股利、利润或偿付利息所支付的现金,600875639.29,629357614.34,770417254.32,870570988.22,275373239.04,303347438.05
其中：子公司支付给少数股东的股利、利润,31795188.52,1150000.00,7840000.00,10788574.56,250000.00,21816694.62
支付其他与筹资活动有关的现金,2946983953.11,376554439.12,10235161.66,1908098131.02,169435040.26,41291533.33
筹资活动现金流出小计,13322502223.25,13061935705.99,21561486687.10,20798343585.27,16393808279.30,6392138971.38
筹资活动产生的现金流量净额,1881529550.23,7143866492.54,5071848033.48,-4840602833.89,-3427808279.30,-272748971.38
四、汇率变动对现金及现金等价物的影响,88272190.46,175138646.98,-58238151.17,-564644484.58,-98252372.07,26185992.62
五、现金及现金等价物净增加额,-16939808.53,3422467870.23,2097455557.72,1118237972.82,-1382610824.32,-1136518737.77
加:期初现金及现金等价物余额,8706972957.66,8690033149.13,12112501019.36,14566676421.69,15684914394.51,14302303570.19
六、期末现金及现金等价物余额,8690033149.13,12112501019.36,14209956577.08,15684914394.51,14302303570.19,13165784832.42
净利润,-40368143.89,-233737459.06,-3021786771.19,-2543609646.63,606745889.85,516465949.32
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,706295685.84,294536529.78,3756304516.29,2692483592.12,391857433.14,206675172.50
固定资产折旧、油气资产折耗、生产性物资折旧,1041478433.89,982047631.29,975446206.35,1006548307.90,792945603.96,684776447.59
无形资产摊销,55037352.66,47820678.94,45336415.72,47180835.32,34937448.15,36439253.15
长期待摊费用摊销,42306927.10,33028339.20,73554493.54,7939643.83,8852132.60,9182499.03
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,6118580.18,1521511.15,-68246804.50,-3857304.77,-167237469.79,-157040014.89
固定资产报废损失,0,0,0,1698770.41,3735398.13,3664139.01
公允价值变动损失,0,0,0,-2926000.00,59907193.60,28122250.40
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,437157177.89,317690592.08,672207805.60,1533589129.06,-122814064.93,135373298.07
投资损失,50616147.35,-3965032.23,26157911.92,12121772.32,-374723853.45,104301851.39
递延所得税资产减少,-11467170.64,158356643.68,263003202.36,23177988.94,-16175983.32,2165272.84
递延所得税负债增加,-8537684.99,1322704.10,-3044900.56,-712532.42,3775509.56,-1431716.49
存货的减少,-3445052431.62,-241204750.72,-3813482094.69,2556208446.61,1603096906.47,-1689466385.84
经营性应收项目的减少,-1892898506.78,-54995598.06,-776392786.27,-232970145.19,-1377501061.28,449555988.45
经营性应付项目的增加,2168971607.80,-5375630754.98,-2090118940.46,2978440425.50,801496795.90,-3912569.03
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0.00,0,0,0
经营活动产生现金流量净额,-890342025.21,-4073208964.83,-3961061745.89,8075313283.00,2248897878.59,324871435.50
债务转为资本,0,0,0,0,1300000000.00,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,8690033149.13,12112501019.36,14209956577.08,15684914394.51,14302303570.19,13165784832.42
现金的期初余额,8706972957.66,8690033149.13,12112501019.36,14566676421.69,15684914394.51,14302303570.19
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-16939808.53,3422467870.23,2097455557.72,1118237972.82,-1382610824.32,-1136518737.77
