,20200930,20200630,20191231,20190930,20181231,20171231,20160630,20151231,20141231,20131231,19700101,
销售商品、提供劳务收到的现金,0,349638139.31,808961374.44,0,782790548.14,791476635.75,382410467.63,734071283.04,751777795.98,775490617.58,0,
收到的税费返还,0,6130.14,550864.88,0,659904.35,523816.80,227784.85,982953.28,862573.72,1737214.45,0,
收到的其他与经营活动有关的现金,0,4791519.25,16415652.97,0,7858582.94,15150558.81,1768839.49,6395748.94,6633581.26,3637027.58,0,
经营活动现金流入小计,0,354435788.70,825927892.29,0,791309035.43,807151011.36,384407091.97,741449985.26,759273950.96,780864859.61,0,
购买商品、接受劳务支付的现金,0,185877360.51,435902843.98,0,457013419.22,459204321.07,165753620.49,385737387.53,450965820.40,424784662.98,0,
支付给职工以及为职工支付的现金,0,92877484.57,153275328.00,0,156208401.52,149320088.25,81517737.17,126961803.66,120718456.58,108623641.31,0,
支付的各项税费,0,21637109.61,56293298.30,0,66144742.79,68790604.70,29332510.73,82866625.15,63523510.18,63378910.31,0,
支付的其他与经营活动有关的现金,0,19896154.38,47672809.57,0,43938084.36,41581028.25,22901937.93,45332989.99,47539473.30,50964384.62,0,
经营活动现金流出小计,0,320288109.07,693144279.85,0,723304647.89,718896042.27,299505806.32,640898806.33,682747260.46,647751599.22,0,
经营活动产生的现金流量净额,93748500.00,34147679.63,132783612.44,99921800.00,68004387.54,88254969.09,84901285.65,100551178.93,76526690.50,133113260.39,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,18000.00,0,
取得投资收益所收到的现金,0,0,1820974.13,0,3903093.15,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,53000.00,42221.57,0,1337675.62,162280.66,106152.26,233392.08,271015.77,4451732.92,0,
处置子公司及其他营业单位收到的现金净额,0,3940502.40,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,50000000.00,0,210000000.00,0,0,0,1797614.79,2380000.00,0,
投资活动现金流入小计,0,3993502.40,51863195.70,0,215240768.77,162280.66,106152.26,233392.08,2068630.56,6849732.92,0,
购建固定资产、无形资产和其他长期资产所支付的现金,0,25061493.90,91789876.77,0,47146429.31,29867730.56,25949066.36,17846611.86,61864234.01,35217749.66,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,2848705.64,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,260000000.00,0,4001500.00,0,13000000.00,0,0,
投资活动现金流出小计,0,25061493.90,91789876.77,0,307146429.31,29867730.56,29950566.36,17846611.86,77712939.65,35217749.66,0,
