,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,466928423.20,459482042.26,417427987.28,429040904.94,385827669.98,351993106.29
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,22579175.23,30773299.42,13161822.80,15612011.07,373771301.05,1162795.56
经营活动现金流入小计,489507598.43,490255341.68,430589810.08,444652916.01,759598971.03,353155901.85
购买商品、接受劳务支付的现金,297847466.35,285764449.26,243046060.23,270443584.25,211217704.94,216905229.16
支付给职工以及为职工支付的现金,36394484.62,25338918.67,37991156.84,38615621.60,41768458.98,42347880.17
支付的各项税费,59861968.32,46100044.72,36855316.81,39942892.84,34661984.61,27362546.41
支付的其他与经营活动有关的现金,27272660.65,18491759.42,15527889.36,69247850.86,362995139.72,25244981.35
经营活动现金流出小计,421376579.94,375695172.07,333420423.24,418249949.55,650643288.25,311860637.09
经营活动产生的现金流量净额,68131018.49,114560169.61,97169386.84,26402966.46,108955682.78,41295264.76
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,44126.21,0,0,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,1007287341.67
投资活动现金流入小计,0.00,0.00,44126.21,0.00,0.00,1007287341.67
购建固定资产、无形资产和其他长期资产所支付的现金,7159206.36,4106596.37,3297519.21,5953289.72,11287985.85,2186501.39
投资所支付的现金,0,0,100000000.00,200000000.00,7525693.99,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,1049070000.00
投资活动现金流出小计,7159206.36,4106596.37,103297519.21,205953289.72,18813679.84,1051256501.39
投资活动产生的现金流量净额,-7159206.36,-4106596.37,-103253393.00,-205953289.72,-18813679.84,-43969159.72
吸收投资收到的现金,0,0,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,120000000.00,140000000.00,92000000.00,100000000.00,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,618697.23,0,245000000.00,100000001.00
筹资活动现金流入小计,120000000.00,140000000.00,92618697.23,100000000.00,245000000.00,100000001.00
偿还债务支付的现金,100000000.00,120000000.00,140000000.00,92000000.00,100000000.00,0
分配股利、利润或偿付利息所支付的现金,19924049.29,42140939.17,16503766.78,19931086.23,289229696.53,0
其中：子公司支付给少数股东的股利、利润,0,0,0,0,285000000.00,0
支付其他与筹资活动有关的现金,0,0,0,0,244200000.00,100000001.00
筹资活动现金流出小计,119924049.29,162140939.17,156503766.78,111931086.23,633429696.53,100000001.00
筹资活动产生的现金流量净额,75950.71,-22140939.17,-63885069.55,-11931086.23,-388429696.53,0.00
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,61047762.84,88312634.07,-69969075.71,-191481409.49,-298287693.59,-2673894.96
加:期初现金及现金等价物余额,744797666.86,805845429.70,894158063.77,824188988.06,632707578.57,334419884.98
六、期末现金及现金等价物余额,805845429.70,894158063.77,824188988.06,632707578.57,334419884.98,331745990.02
净利润,70888928.09,56748531.20,39790500.43,44759535.58,-383061922.21,-304669093.08
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,93537.72,109613.56,-250763.99,2672059.14,296500493.27,256506941.62
固定资产折旧、油气资产折耗、生产性物资折旧,24306831.13,24359472.61,26014400.69,21165950.72,20372341.04,18416570.72
无形资产摊销,168525.60,164486.88,144292.32,186598.11,198893.06,200685.48
长期待摊费用摊销,45999.96,45999.96,30666.83,0,0,0
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,10294.81,0,-44126.21,0,0,0
固定资产报废损失,0,0,0,733.15,0.00,0
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,4837791.44,4835795.53,3329864.44,2329006.67,40501861.62,63959233.69
投资损失,12787111.77,14970636.09,14781138.89,14273886.74,43852162.57,12906061.05
递延所得税资产减少,186865.59,22718.10,1618.20,-208528.30,-228483.71,-141368.93
递延所得税负债增加,0,0,0,0,0,0
存货的减少,1099822.67,-4032278.17,6050947.41,-2737798.48,4735988.84,3312347.88
经营性应收项目的减少,6602811.92,9795963.21,9373704.57,-88721807.91,15537240.97,-11272038.06
经营性应付项目的增加,-52897502.21,7539230.64,-2052856.74,32683331.04,70547107.33,2075924.39
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,68131018.49,114560169.61,97169386.84,26402966.46,108955682.78,41295264.76
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,805845429.70,894158063.77,824188988.06,632707578.57,334419884.98,331745990.02
现金的期初余额,744797666.86,805845429.70,894158063.77,824188988.06,632707578.57,334419884.98
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,61047762.84,88312634.07,-69969075.71,-191481409.49,-298287693.59,-2673894.96
