,20200930,20200630,20200331,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,1416742573.00,1529302256.00,0,576799410.00,489387063.00,588221416.00,471686640.00,514826691.00,0,
交易性金融资产,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,490276873.00,370867096.00,0,504599595.00,371703033.00,362261078.00,174031057.00,124196007.00,0,
应收票据,105886549.00,76219386.00,0,127592684.00,85161354.00,83503452.00,55077486.00,43313697.00,0,
应收账款,384390324.00,294647710.00,0,377006911.00,286541679.00,278757626.00,118953571.00,80882310.00,0,
应收款项融资,0,0,0,0,0,0,0,0,0,
预付款项,7498416.00,10743785.00,0,16411027.00,12791024.00,19780085.00,9805365.00,24525653.00,0,
其他应收款(合计),9634758.00,8880898.00,0,8250226.00,13828778.00,17731103.00,5530067.00,11333860.00,0,
应收利息,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,
存货,38753684.00,41209929.00,0,31869051.00,36957441.00,32038382.00,39667440.00,23662688.00,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,
其他流动资产,5412502.00,252773.00,0,310035.00,341826.00,114423.00,7185659.00,9504021.00,0,
流动资产合计,1968318806.00,1961256737.00,0,1138239344.00,925009165.00,1020146487.00,707906228.00,708048920.00,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,13774800.00,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,
长期股权投资,60745118.00,61438432.00,0,28078902.00,34455182.00,24000000.00,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,
在建工程(合计),0,268000.00,0,329602.00,94340.00,3376238.00,7123683.00,8328451.00,0,
在建工程,0,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),232694952.00,233249055.00,0,254359522.00,263150749.00,276337237.00,290423913.00,290672099.00,0,
固定资产净额,0,233249055.00,0,254359522.00,263150749.00,276337237.00,290423913.00,290672099.00,0,
固定资产清理,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,
使用权资产,15986225.00,4911023.00,0,5517981.00,7487478.00,0,0,0,0,
无形资产,56591648.00,57404549.00,0,60460278.00,63478749.00,69959963.00,73890960.00,74792347.00,0,
开发支出,19679516.00,17501033.00,0,14970803.00,13701194.00,12294217.00,20287103.00,18414957.00,0,
商誉,0,0,0,0,0,0,4937000.00,8937000.00,0,
长期待摊费用,1723727.00,1852195.00,0,2414319.00,3324738.00,17614541.00,17090201.00,5232465.00,0,
递延所得税资产,54363833.00,59452127.00,0,58181130.00,30947858.00,41525793.00,4991724.00,4932904.00,0,
其他非流动资产,6064657.00,5134285.00,0,2272672.00,179971411.00,4436443.00,4708197.00,1394200.00,0,
非流动资产合计,447849676.00,441210699.00,0,426585209.00,596611699.00,449544432.00,437227581.00,412704423.00,0,
资产总计,2416168482.00,2402467436.00,1467333600.00,1564824600.00,1521620864.00,1469690919.00,1145133809.00,1120753343.00,0,
短期借款,100000000.00,160000000.00,0,148942573.00,140000000.00,150000000.00,140000000.00,120000000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,4850071.00,5355544.00,0,6827902.00,8030384.00,4777196.00,5521018.00,4398405.00,0,
应付票据,0,0,0,0,0,0,0,0,0,
应付账款,4850071.00,5355544.00,0,6827902.00,8030384.00,4777196.00,5521018.00,4398405.00,0,
预收款项,0,0,0,0,0,0,1851423.00,1037185.00,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,
应付职工薪酬,18509807.00,8674603.00,0,48123497.00,24741415.00,46390216.00,19832742.00,17582036.00,0,
应交税费,7041372.00,2077752.00,0,36301432.00,20668331.00,41724789.00,11235420.00,32850087.00,0,
其他应付款(合计),288584908.00,293503837.00,0,325079482.00,272410969.00,204371724.00,53254061.00,41271615.00,0,
应付利息,0,0,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,14463789.00,0,
应付短期债券,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,4480114.00,4614556.00,0,4031927.00,4348565.00,0,0,0,0,
其他流动负债,0,0,0,0,0,0,0,0,0,
流动负债合计,427866430.00,478614629.00,0,571349539.00,490100366.00,449569854.00,231694664.00,231603117.00,0,
长期借款,0,0,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,0,0,
租赁负债,11756065.00,788051.00,0,2121534.00,3999970.00,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,0,
长期递延收益,52567331.00,54446674.00,0,58205366.00,15242748.00,65689092.00,20957916.00,16096892.00,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,
非流动负债合计,64323396.00,55234725.00,0,60326900.00,19242718.00,65689092.00,20957916.00,16096892.00,0,
负债合计,492189826.00,533849354.00,617124000.00,631676400.00,509343084.00,515258946.00,252652580.00,247700009.00,0,
实收资本(或股本),104300000.00,104300000.00,0,92300000.00,92300000.00,92300000.00,92300000.00,92300000.00,0,
资本公积,1200120029.00,1200120029.00,0,237796134.00,412293387.00,412293387.00,412293387.00,412293387.00,0,
减：库存股,0,0,0,0,0,0,0,0,0,
其他综合收益,-14032837.00,-13898864.00,0,-13950235.00,-14000698.00,-14006416.00,-396101.00,-95500.00,0,
专项储备,0,0,0,0,0,0,0,0,0,
盈余公积,46150000.00,46150000.00,0,46150000.00,46150000.00,46150000.00,46150000.00,46150000.00,0,
一般风险准备,0,0,0,0,0,0,0,0,0,
未分配利润,589467372.00,533698354.00,0,569229480.00,470353382.00,406481497.00,322042326.00,292905808.00,0,
归属于母公司股东权益合计,1926004564.00,1870369519.00,848683500.00,931525400.00,1007096071.00,943218468.00,872389612.00,843553695.00,0,
少数股东权益,-2025908.00,-1751437.00,0,1622735.00,5181709.00,11213505.00,20091617.00,29499639.00,0,
所有者权益(或股东权益)合计,1923978656.00,1868618082.00,850209700.00,933148100.00,1012277780.00,954431973.00,892481229.00,873053334.00,0,
负债和所有者权益(或股东权益)总计,2416168482.00,2402467436.00,1467333700.00,1564824553.00,1521620864.00,1469690919.00,1145133809.00,1120753343.00,0,
