,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,2666701714.00,3728598211.39,6936121991.48,6660664616.19,7802080997.35,7128755851.00
收到的税费返还,22880074.93,38078251.29,116367487.07,137556914.49,271082174.04,208146628.30
收到的其他与经营活动有关的现金,130333940.16,66996714.03,257208875.17,202802819.11,463500655.77,152738709.84
经营活动现金流入小计,2819915729.09,3833673176.71,7309698353.72,7001024349.79,8536663827.16,7489641189.14
购买商品、接受劳务支付的现金,1840365975.21,2910852434.70,5034509978.43,5357868440.27,6334565086.19,5173143261.91
支付给职工以及为职工支付的现金,396049647.16,431799841.26,567399107.04,705507293.05,1005424391.15,925932617.61
支付的各项税费,62224218.07,74796042.53,199567084.22,304877435.47,323517627.98,145175553.72
支付的其他与经营活动有关的现金,249227187.07,292801851.83,462585781.46,782438413.75,1049640820.17,686017354.24
经营活动现金流出小计,2547867027.51,3710250170.32,6264061951.15,7150691582.54,8713147925.49,6930268787.48
经营活动产生的现金流量净额,272048701.58,123423006.39,1045636402.57,-149667232.75,-176484098.33,559372401.66
收回投资所收到的现金,25356849.27,399043032.50,186660281.88,132680525.06,92919528.86,23307128.77
取得投资收益所收到的现金,87432131.70,129702321.01,9289080.92,2681185.98,10727999.57,50545796.89
处置固定资产、无形资产和其他长期资产所收回的现金净额,1967238.24,1221452.00,3748700.34,212237.37,2556125.49,4916017.33
处置子公司及其他营业单位收到的现金净额,400446992.88,590187710.96,342616802.82,760935403.05,681461768.78,0
收到的其他与投资活动有关的现金,63005920.00,317726957.59,175764680.28,144960732.45,252435807.00,0
投资活动现金流入小计,578209132.09,1437881474.06,718079546.24,1041470083.91,1040101229.70,78768942.99
购建固定资产、无形资产和其他长期资产所支付的现金,1777847897.51,2142309742.89,1308892938.61,1301621613.41,1227578202.89,549816712.70
投资所支付的现金,56500000.00,328000000.00,30000000.00,15000000.00,86400000.00,28010500.00
取得子公司及其他营业单位支付的现金净额,3628873.64,109014814.08,481440649.52,-223176.18,603381724.59,0
支付的其他与投资活动有关的现金,70310000.00,93797558.94,86888062.43,49500000.00,167731536.90,0
投资活动现金流出小计,1908286771.15,2673122115.91,1907221650.56,1365898437.23,2085091464.38,577827212.70
投资活动产生的现金流量净额,-1330077639.06,-1235240641.85,-1189142104.32,-324428353.32,-1044990234.68,-499058269.71
吸收投资收到的现金,0,0,2020528066.30,0,0,24963500.00
其中：子公司吸收少数股东投资收到的现金,0,0,4528156.80,0,0,24963500.00
取得借款收到的现金,2000410000.00,3204330000.00,1676000000.00,2960296548.81,2569675887.64,2226238347.49
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,40606638.14,309037657.95,401318035.48,14420846.41,29676668.01,0
筹资活动现金流入小计,2041016638.14,3513367657.95,4097846101.78,2974717395.22,2599352555.65,2251201847.49
偿还债务支付的现金,903800000.00,2260037195.52,1626878070.97,2066271276.51,3008324599.20,2120100667.99
分配股利、利润或偿付利息所支付的现金,164520410.30,197983329.20,316373723.18,192977582.04,153298247.65,90086391.12
其中：子公司支付给少数股东的股利、利润,0,0,0,8021258.04,0,3096600.00
支付其他与筹资活动有关的现金,20474750.33,56949484.00,28958908.08,15003743.62,15229721.83,281515273.55
筹资活动现金流出小计,1088795160.63,2514970008.72,1972210702.23,2274252602.17,3176852568.68,2491702332.66
筹资活动产生的现金流量净额,952221477.51,998397649.23,2125635399.55,700464793.05,-577500013.03,-240500485.17
四、汇率变动对现金及现金等价物的影响,-9342515.25,4511179.04,12839429.32,-6366983.30,-13727232.43,-2112574.44
五、现金及现金等价物净增加额,-115149975.22,-108908807.19,1994969127.12,220002223.68,-1812701578.47,-182298927.66
加:期初现金及现金等价物余额,816634882.60,712911043.14,604002235.95,2598971363.07,2818973586.75,1006272008.28
六、期末现金及现金等价物余额,701484907.38,604002235.95,2598971363.07,2818973586.75,1006272008.28,823973080.62
净利润,47985728.74,180173272.40,213261582.48,-348287965.43,31924596.78,-757870235.49
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,257912422.36,90377406.64,74631852.29,180991161.39,204641860.01,522244016.06
固定资产折旧、油气资产折耗、生产性物资折旧,177144149.42,208732206.61,279359507.67,333236701.00,382371432.05,345969673.70
无形资产摊销,9980211.59,11815092.03,19322984.01,36683714.97,59714729.15,54695622.57
长期待摊费用摊销,11484824.24,43274884.99,79439316.31,83405514.47,50010501.62,54763594.42
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-176661.67,-1014509.06,-3798317.45,0,759570.16,-5386421.51
固定资产报废损失,1751394.60,1212608.62,0,49374744.62,746953.71,76412.65
公允价值变动损失,0,0,0,-277238.00,3728586.00,-2588614.99
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,109237745.68,145076284.54,178310084.61,158417433.04,83224847.99,78169922.23
投资损失,-212995676.42,-254143446.05,-331141344.88,-217989151.58,-533042296.75,-24496401.61
递延所得税资产减少,-1691824.74,-10063211.15,-9465330.94,-1487906.33,-11733287.40,8525483.61
递延所得税负债增加,0,0,0,0,-8826871.61,-9629314.49
存货的减少,204521054.82,-119648961.33,-82772225.71,-62054672.96,-150579167.12,87613002.62
经营性应收项目的减少,-291340833.69,-1268419993.24,315207266.41,-457271712.75,451724964.65,2013163.37
经营性应付项目的增加,-41763833.35,1096051371.39,313281027.77,95592144.81,-741150517.57,182469972.58
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,272048701.58,123423006.39,1045636402.57,-149667232.75,-176484098.33,559372401.66
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,260000000.00,200000000.00,0,0,0
现金的期末余额,701484907.38,604002235.95,2598971363.07,2818973586.75,1006272008.28,823973080.62
现金的期初余额,816634882.60,712911043.14,604002235.95,2598971363.07,2818973586.75,1006272008.28
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-115149975.22,-108908807.19,1994969127.12,220002223.68,-1812701578.47,-182298927.66
