,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,403482454.00,276443225.60,133704561.25,563097900.00,416813783.43,294568768.23,155233047.44,515577300.00,402024200.00,311248600.00,0,
收到的税费返还,1122324.44,1081626.30,423695.19,12890900.00,12179382.85,9125068.98,5700510.27,3085700.00,1386300.00,1246300.00,0,
收到的其他与经营活动有关的现金,7554003.16,2448124.94,1283529.24,15451900.00,14158937.15,9322090.43,5637943.30,14593200.00,1431200.00,13469800.00,0,
经营活动现金流入小计,412158781.60,279972976.84,135411785.68,591440700.00,443152103.43,313015927.64,166571501.01,533256200.00,404841700.00,325964700.00,0,
购买商品、接受劳务支付的现金,249524315.83,170616004.05,78429049.74,322458000.00,238042469.29,155421725.68,89467611.03,297042100.00,168101500.00,106333300.00,0,
支付给职工以及为职工支付的现金,22885527.68,16910277.35,10951078.87,29292300.00,22994332.38,16767659.43,10459870.85,26008800.00,21688300.00,24030000.00,0,
支付的各项税费,23944609.57,15662001.17,10358975.26,23364900.00,20245608.06,14212367.38,5912906.78,29062800.00,27539500.00,23615100.00,0,
支付的其他与经营活动有关的现金,21207187.22,11464573.47,6800644.65,73213200.00,55720031.44,37418634.71,18067318.83,77485800.00,56800000.00,44401500.00,0,
经营活动现金流出小计,317561640.30,214652856.04,106539748.52,448328500.00,337002441.17,223820387.20,123907707.49,429599500.00,274129300.00,198380000.00,0,
经营活动产生的现金流量净额,94597141.30,65320120.80,28872037.16,143112200.00,106149662.26,89195540.44,42663793.52,103656600.00,130712400.00,127584700.00,0,
收回投资所收到的现金,0,0,0,0,0,0,0,394700.00,187600.00,0,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,20000.00,20000.00,20000.00,20000.00,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0.00,0.00,0.00,20000.00,20000.00,20000.00,20000.00,394700.00,187600.00,0.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,13536555.19,7161131.18,5943291.74,82318600.00,72908907.94,35712251.63,22121940.79,48686800.00,20843700.00,20326000.00,0,
投资所支付的现金,150000000.00,0,0,309500.00,0,309509.91,309509.91,151200.00,99600.00,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,95600.00,63600000.00,0,
投资活动现金流出小计,163536555.19,7161131.18,5943291.74,82628100.00,72908907.94,36021761.54,22431450.70,48837900.00,21038900.00,83926000.00,0,
投资活动产生的现金流量净额,-163536555.19,-7161131.18,-5943291.74,-82608100.00,-72888907.94,-36001761.54,-22411450.70,-48443200.00,-20851300.00,-83926000.00,0,
吸收投资收到的现金,503314358.91,0,0,0,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,15000000.00,15000000.00,15000000.00,58766900.00,31111810.00,11111810.00,11111810.00,69744900.00,90000000.00,170000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,518314358.91,15000000.00,15000000.00,58766900.00,31111810.00,11111810.00,11111810.00,69744900.00,90000000.00,170000000.00,0,
偿还债务支付的现金,67557160.00,25685920.00,15000000.00,58396600.00,25159500.00,5000000.00,5000000.00,87859500.00,160000000.00,170000000.00,0,
分配股利、利润或偿付利息所支付的现金,26599182.80,26107195.58,560209.20,27389700.00,26680663.14,26214056.65,495418.17,22731300.00,54627600.00,36503000.00,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,-1320586.05,300000.00,300000.00,2475000.00,2175000.00,1475000.00,0,0,0,0,0,
筹资活动现金流出小计,92835756.75,52093115.58,15860209.20,88261200.00,54015163.14,32689056.65,5495418.17,110590800.00,214627600.00,206503000.00,0,
筹资活动产生的现金流量净额,425478602.16,-37093115.58,-860209.20,-29494300.00,-22903353.14,-21577246.65,5616391.83,-40845900.00,-124627600.00,-36503000.00,0,
四、汇率变动对现金及现金等价物的影响,-620675.61,805308.06,726636.45,485200.00,792408.46,-219276.88,-1073733.71,1015800.00,-2996900.00,2161200.00,0,
五、现金及现金等价物净增加额,355918512.66,21871182.10,22795172.67,31494900.00,11149809.64,31397255.37,24795000.94,15383300.00,-17763400.00,9316900.00,0,
加:期初现金及现金等价物余额,163082266.57,163082266.57,163082266.57,131587400.00,131587385.43,131587385.43,131587385.43,116204100.00,133967400.00,124650500.00,0,
六、期末现金及现金等价物余额,519000779.23,184953448.67,185877439.24,163082300.00,142737195.07,162984640.80,156382386.37,131587400.00,116204100.00,133967400.00,0,
净利润,0,51758739.58,28099991.75,0,0,53320762.37,22359506.37,0,0,0,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,0,0,0,0,0,0,0,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,10442484.31,5173637.91,0,0,7009358.21,3494911.76,0,0,0,0,
无形资产摊销,0,966382.98,483191.49,0,0,851593.81,425796.90,0,0,0,0,
长期待摊费用摊销,0,0,0,0,0,0,0,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,
