,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,520155999.48,486792427.15,400429621.07,385507745.36,569333622.07,638167993.96
收到的税费返还,2445702.84,2558641.09,3665956.55,650915.59,5663231.38,0
收到的其他与经营活动有关的现金,95249989.23,134583542.17,7504458.94,11149441.56,9175779.50,16387399.96
经营活动现金流入小计,617851691.55,623934610.41,411600036.56,397308102.51,584172632.95,654555393.92
购买商品、接受劳务支付的现金,435941900.83,342388618.00,269963662.76,206090353.40,249108253.24,342295983.73
支付给职工以及为职工支付的现金,42189010.72,34113607.97,42683810.83,47991568.45,57471464.62,59506155.33
支付的各项税费,12595067.77,15307706.21,26190890.06,59878067.91,56358189.53,64704177.04
支付的其他与经营活动有关的现金,64118697.28,108120689.49,46691216.15,46764601.77,62718894.78,66319308.61
经营活动现金流出小计,554844676.60,499930621.67,385529579.80,360724591.53,425656802.17,532825624.71
经营活动产生的现金流量净额,63007014.95,124003988.74,26070456.76,36583510.98,158515830.78,121729769.21
收回投资所收到的现金,0,0,0,19729300.00,40310700.00,0
取得投资收益所收到的现金,0,0,0,0,9415990.99,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,18850.00,273324.76,0,1114190.52,678356.21,239625.28
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,6197834.50,25720000.00,56500000.00,60000000.00,0,0
投资活动现金流入小计,6216684.50,25993324.76,56500000.00,80843490.52,50405047.20,239625.28
购建固定资产、无形资产和其他长期资产所支付的现金,1827205.42,1369697.42,7196628.58,55900500.49,161301665.41,144789573.64
投资所支付的现金,0,41040000.00,19000000.00,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,77745608.01,0,0
支付的其他与投资活动有关的现金,0,0,56500000.00,60000000.00,0,0
投资活动现金流出小计,1827205.42,42409697.42,82696628.58,193646108.50,161301665.41,144789573.64
投资活动产生的现金流量净额,4389479.08,-16416372.66,-26196628.58,-112802617.98,-110896618.21,-144549948.36
吸收投资收到的现金,0,15000000.00,0,149564047.20,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,20000000.00,41000000.00,135624677.20,123000000.00,227000000.00,161400000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,31000000.00,0,0,0
筹资活动现金流入小计,20000000.00,56000000.00,166624677.20,272564047.20,227000000.00,161400000.00
偿还债务支付的现金,29775000.00,49775000.00,135875000.00,128167567.28,173400000.00,110700000.00
分配股利、利润或偿付利息所支付的现金,58581798.84,73191335.58,8723520.39,8285813.81,14567399.65,54131653.25
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,31000000.00,0,0,0
筹资活动现金流出小计,88356798.84,122966335.58,175598520.39,136453381.09,187967399.65,164831653.25
筹资活动产生的现金流量净额,-68356798.84,-66966335.58,-8973843.19,136110666.11,39032600.35,-3431653.25
四、汇率变动对现金及现金等价物的影响,-2530606.16,672781.54,1632908.30,-4480469.58,2264130.44,1273099.87
五、现金及现金等价物净增加额,-3490910.97,41294062.04,-7467106.71,55411089.53,88915943.36,-24978732.53
加:期初现金及现金等价物余额,12401523.14,8910612.17,70023050.53,62555943.82,117967033.35,206882976.71
六、期末现金及现金等价物余额,8910612.17,50204674.21,62555943.82,117967033.35,206882976.71,181904244.18
净利润,1488161.97,17074839.50,0,0,0,159528481.40
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,-3943120.67,3067140.44,0,0,0,1708307.28
固定资产折旧、油气资产折耗、生产性物资折旧,21899775.32,24103095.88,0,0,0,41998657.35
无形资产摊销,1086333.17,953005.94,0,0,0,1132545.47
长期待摊费用摊销,0,7707.97,0,0,0,8992.27
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,65.00,4906388.62,0,0,0,-118682.30
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,5196150.56,0,0,0,0,8631653.25
投资损失,0,0,0,0,0,0
递延所得税资产减少,1314940.71,-453854.25,0,0,0,71187.31
递延所得税负债增加,0,0,0,0,0,2838080.87
存货的减少,11644274.90,-6387973.85,0,0,0,-18861608.67
经营性应收项目的减少,128325976.81,142894532.81,0,0,0,-82132425.16
经营性应付项目的增加,-104005542.82,-62160894.32,0,0,0,11017817.77
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,63007014.95,124003988.74,0,0,0,121729769.21
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,8910612.17,50204674.21,0,0,0,181904244.18
现金的期初余额,12401523.14,8910612.17,0,0,0,206882976.71
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-3490910.97,41294062.04,0,0,0,-24978732.53
