,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,4372329632.59,4621985866.59,4764347493.73,5682027468.04,6204075466.24,5303924780.58
收到的税费返还,2948943.45,5186002.65,14333404.17,6005310.64,26364486.90,4061348.79
收到的其他与经营活动有关的现金,23298887.92,12698628.52,14401083.99,15660934.95,33336803.22,33792221.14
经营活动现金流入小计,4398577463.96,4639870497.76,4793081981.89,5703693713.63,6263776756.36,5341778350.51
购买商品、接受劳务支付的现金,2632911020.30,2888415940.66,2966863317.71,3225754786.27,3751586257.19,3494345665.46
支付给职工以及为职工支付的现金,252490234.85,266421165.78,294931069.58,317207667.98,358796089.78,467757254.54
支付的各项税费,325336167.91,491176671.69,472155324.41,658991763.22,814795063.38,429016062.58
支付的其他与经营活动有关的现金,152898283.45,251221741.29,196818286.52,244028377.97,260498861.63,278409417.15
经营活动现金流出小计,3363635706.51,3897235519.42,3930767998.22,4445982595.44,5185676271.98,4669528399.73
经营活动产生的现金流量净额,1034941757.45,742634978.34,862313983.67,1257711118.19,1078100484.38,672249950.78
收回投资所收到的现金,2608000000.00,1775000000.00,562317900.00,3144000000.00,3639050089.18,4126000000.00
取得投资收益所收到的现金,45042075.22,25393073.17,9908172.45,20647555.86,33726645.14,27412339.16
处置固定资产、无形资产和其他长期资产所收回的现金净额,684753.67,1249362.30,23116767.03,306418.00,1291147.28,177340.55
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,3341959.18
投资活动现金流入小计,2653726828.89,1801642435.47,595342839.48,3164953973.86,3674067881.60,4156931638.89
购建固定资产、无形资产和其他长期资产所支付的现金,917037723.12,558686795.72,233159832.09,443921520.25,512287020.46,311011986.55
投资所支付的现金,2995006276.59,1811894000.00,703191695.24,3297000000.00,3609983600.00,4046000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,254675629.88,107035600.00
支付的其他与投资活动有关的现金,0,0,341433.64,0,0,0
投资活动现金流出小计,3912043999.71,2370580795.72,936692960.97,3740921520.25,4376946250.34,4464047586.55
投资活动产生的现金流量净额,-1258317170.82,-568938360.25,-341350121.49,-575967546.39,-702878368.74,-307115947.66
吸收投资收到的现金,1800000.00,0,0,3000000.00,0,0
其中：子公司吸收少数股东投资收到的现金,1800000.00,0,0,3000000.00,0,0
取得借款收到的现金,1037000000.00,643000000.00,750000000.00,1080000000.00,1197475200.00,1804000000.00
发行债券收到的现金,300000000.00,0,0,0,0,0
收到其他与筹资活动有关的现金,67856521.51,0,0,0,37020466.44,222902500.00
筹资活动现金流入小计,1406656521.51,643000000.00,750000000.00,1083000000.00,1234495666.44,2026902500.00
偿还债务支付的现金,846767500.00,672515000.00,783055000.00,1280050000.00,981209500.00,1802669500.00
分配股利、利润或偿付利息所支付的现金,209284649.19,238408375.10,246331330.47,217767505.61,416026008.62,402856587.30
其中：子公司支付给少数股东的股利、利润,5275000.00,384000.00,96000.00,2995406.68,5490813.37,7786220.05
支付其他与筹资活动有关的现金,37792582.69,3000000.00,138574652.54,0,0,194605008.42
筹资活动现金流出小计,1093844731.88,913923375.10,1167960983.01,1497817505.61,1397235508.62,2400131095.72
筹资活动产生的现金流量净额,312811789.63,-270923375.10,-417960983.01,-414817505.61,-162739842.18,-373228595.72
四、汇率变动对现金及现金等价物的影响,638652.60,120129.39,2141427.78,28705.67,1301045.72,-74756.15
五、现金及现金等价物净增加额,90075028.86,-97106627.62,105144306.95,266954771.86,213783319.18,-8169348.75
加:期初现金及现金等价物余额,455040177.31,545115206.17,448008578.55,553152885.50,820107657.36,1033890976.54
六、期末现金及现金等价物余额,545115206.17,448008578.55,553152885.50,820107657.36,1033890976.54,1025721627.79
净利润,355650390.72,379194240.50,364760815.85,833972051.15,711398589.53,451563109.06
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,25364496.42,97207281.16,196145048.66,129363222.26,93947790.86,103594328.14
固定资产折旧、油气资产折耗、生产性物资折旧,329606766.84,370135002.84,371186489.28,374832088.95,439260670.07,439741439.32
无形资产摊销,10778697.32,11733312.26,12451011.00,12513086.77,22929611.94,17863539.83
长期待摊费用摊销,111900.00,213600.00,1051559.12,1381887.34,1181807.78,1912646.75
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-12266869.02,-65634.46,5463398.86,5725032.39,4739822.27,46588.49
固定资产报废损失,0,7824623.57,0,554851.04,3185263.80,6241640.11
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,89778418.43,126162656.30,86248780.66,82466323.67,127596362.19,173431239.56
投资损失,-41373391.21,-13506015.01,0,-25574077.81,-44931413.61,-22476113.77
递延所得税资产减少,-4919345.41,-38835832.84,-46387071.84,-35083304.88,-6746614.55,10738653.81
递延所得税负债增加,0,0,0,0,24327678.15,8110606.48
存货的减少,39023403.66,19828730.18,-47530175.86,-10627058.99,-20558779.03,-58231392.56
经营性应收项目的减少,181620020.19,-111669352.66,156228241.65,-137952996.77,-138787463.42,74741987.83
经营性应付项目的增加,61567269.51,-105587633.50,-156527825.97,26140013.07,-139442841.60,-535028322.27
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,-80776287.74,0,0,0
经营活动产生现金流量净额,1034941757.45,742634978.34,862313983.67,1257711118.19,1078100484.38,672249950.78
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,545115206.17,448008578.55,553152885.50,820107657.36,1033890976.54,1025721627.79
现金的期初余额,455040177.31,545115206.17,448008578.55,553152885.50,820107657.36,1033890976.54
