,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1856326220.10,1852143274.65,2496990794.01,5295539657.12,5883618130.62,6631792738.15
收到的税费返还,6115229.33,7420247.04,44972252.24,73040817.90,75346819.92,109411001.26
收到的其他与经营活动有关的现金,1160605410.58,1396342120.88,66007769.79,2674267689.80,1616884298.55,1612892058.69
经营活动现金流入小计,3023046860.01,3255905642.57,2607970816.04,8042848164.82,7575849249.09,8354095798.10
购买商品、接受劳务支付的现金,1960226991.25,1238294805.50,1957295660.20,4171998792.31,4999732821.53,5012295155.73
支付给职工以及为职工支付的现金,301753872.44,329355866.00,185579487.81,485347003.67,608761305.32,623554970.25
支付的各项税费,135382556.92,74931743.32,212256421.91,436735963.41,368523250.25,428914968.29
支付的其他与经营活动有关的现金,1102775806.37,1273211992.53,185991814.12,2723692099.39,1457869100.45,1560466363.65
经营活动现金流出小计,3500139226.98,2915794407.35,2541123384.04,7817773858.78,7434886477.55,7625231457.92
经营活动产生的现金流量净额,-477092366.97,340111235.22,66847432.00,225074306.04,140962771.54,728864340.18
收回投资所收到的现金,0,0,11430000.00,2711000000.00,6471500000.00,4768815028.32
取得投资收益所收到的现金,0,0,1503424.79,34398572.74,71707401.79,38053251.37
处置固定资产、无形资产和其他长期资产所收回的现金净额,195654633.42,38026806.59,638727.00,72327076.45,31125473.69,2423253.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,76329131.00,7574927.52,585831730.94,0,0,0
投资活动现金流入小计,271983764.42,45601734.11,599403882.73,2817725649.19,6574332875.48,4809291532.69
购建固定资产、无形资产和其他长期资产所支付的现金,193396956.79,21276576.39,165425380.24,225460465.59,337769505.19,396244811.38
投资所支付的现金,0,0,0,0,6289000000.00,3815000000.00
取得子公司及其他营业单位支付的现金净额,0,0,109791260.61,320698762.77,50780055.07,19681110.23
支付的其他与投资活动有关的现金,0,0,0.00,4529500000.00,0,0
投资活动现金流出小计,193396956.79,21276576.39,275216640.85,5075659228.36,6677549560.26,4230925921.61
投资活动产生的现金流量净额,78586807.63,24325157.72,324187241.88,-2257933579.17,-103216684.78,578365611.08
吸收投资收到的现金,0,0,2754949963.66,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,1058020275.00,827241454.29,1142895224.83,3537935095.55,4831073365.12,4023027700.62
发行债券收到的现金,0,298200000.00,0,0,0,0
收到其他与筹资活动有关的现金,755170.31,129951630.34,0,100000000.00,0,403450460.86
筹资活动现金流入小计,1058775445.31,1255393084.63,3897845188.49,3637935095.55,4831073365.12,4426478161.48
偿还债务支付的现金,1007526921.06,1622803850.33,878033594.90,3041525692.48,4724284072.57,5203571375.97
分配股利、利润或偿付利息所支付的现金,163114569.75,115369552.46,28676797.96,230456425.46,221770690.41,221986408.12
其中：子公司支付给少数股东的股利、利润,4706619.36,3567688.07,0,29874268.10,10364522.92,30500441.77
支付其他与筹资活动有关的现金,118303892.49,116315609.30,105000.00,439500000.00,22500000.00,46677531.83
筹资活动现金流出小计,1288945383.30,1854489012.09,906815392.86,3711482117.94,4968554762.98,5472235315.92
筹资活动产生的现金流量净额,-230169937.99,-599095927.46,2991029795.63,-73547022.39,-137481397.86,-1045757154.44
四、汇率变动对现金及现金等价物的影响,-4016628.97,5276995.24,6152.80,-12261035.74,-6579153.43,-2266400.73
五、现金及现金等价物净增加额,-632692126.30,-229382539.28,3382070622.31,-2118667331.26,-106314464.53,259206396.09
加:期初现金及现金等价物余额,1293590498.37,660898372.07,223184202.95,3605254825.26,1486587494.00,1380273029.47
六、期末现金及现金等价物余额,660898372.07,431515832.79,3605254825.26,1486587494.00,1380273029.47,1639479425.56
净利润,103062979.77,-1280951084.02,315594581.33,425156970.85,377712157.07,141442876.58
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,15470938.40,1249895462.44,5541095.77,43658929.81,79032146.30,71534208.25
固定资产折旧、油气资产折耗、生产性物资折旧,145789927.51,124356479.82,32426508.73,150279397.78,156180714.54,189322332.50
无形资产摊销,166264.29,158433.96,12215479.36,17531387.87,21313480.35,26736744.67
长期待摊费用摊销,915230.80,304781.35,5199741.82,6482639.99,8989982.00,13771231.82
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-26519181.61,107006.05,262080.29,-80448553.28,-835789.66,-1132445.25
固定资产报废损失,0,0,1108095.51,80516.54,183.76,315855.95
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,47576833.94,77483129.97,28192644.67,176656932.60,147416463.68,166887597.50
投资损失,-4649305.25,-733703.17,-360000.00,-43774002.00,-65234995.28,-38211444.13
递延所得税资产减少,-6362814.46,1267884.40,-3150000.41,-11891948.88,-23332860.95,-2763714.32
递延所得税负债增加,2634077.51,-29412013.18,0,11367564.88,3430652.95,-17406138.42
存货的减少,-565019717.49,182841009.81,-100779130.54,495247800.81,-104236949.07,-17333468.70
经营性应收项目的减少,22950046.48,-186748858.09,-438321893.18,-282413132.35,217812075.71,27667616.46
经营性应付项目的增加,-213107646.86,201542705.88,208918228.65,-682860198.58,-677284489.86,168033087.27
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,-477092366.97,340111235.22,66847432.00,225074306.04,140962771.54,728864340.18
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,660898372.07,431515832.79,3605254825.26,1486587494.00,1380273029.47,1639479425.56
现金的期初余额,1293590498.37,660898372.07,223184202.95,3605254825.26,1486587494.00,1380273029.47
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-632692126.30,-229382539.28,3382070622.31,-2118667331.26,-106314464.53,259206396.09
