,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,468293040.62,299988146.04,96664948.63,886651699.07,632959106.01,461080981.48,237528482.32,958044584.69,997043171.25,893027329.78,897023259.90,0,
收到的税费返还,22709325.51,20652749.23,9667823.47,19139803.12,9291451.39,3968414.70,3968414.70,20350600.73,10855570.29,3856814.06,29581327.09,0,
收到的其他与经营活动有关的现金,4546711.13,4082601.31,3373719.03,4359216.04,3903769.18,1893845.79,791273.65,6780344.76,3928791.35,669612.61,40904222.92,0,
经营活动现金流入小计,495549077.26,324723496.58,109706491.13,910150718.23,646154326.58,466943241.97,242288170.67,985175530.18,1011827532.89,897553756.45,967508809.91,0,
购买商品、接受劳务支付的现金,379187293.89,249465230.95,127221689.86,721540271.39,500430453.85,304102122.59,187506510.78,753164817.67,701299436.27,688079483.47,792650254.78,0,
支付给职工以及为职工支付的现金,47183874.80,29604921.13,14071852.17,72628548.15,53517302.47,34548349.69,17022941.85,67881629.47,63063128.94,58476840.59,47226292.65,0,
支付的各项税费,27500143.26,19481951.10,10183696.84,39884790.44,26325611.50,21610712.36,8474210.31,30435946.49,33540551.60,43409156.60,34706907.84,0,
支付的其他与经营活动有关的现金,37640577.85,25784895.17,14956070.11,49444918.96,41462268.40,27571622.30,18015002.15,43218465.43,61546587.19,34688691.66,40201002.24,0,
经营活动现金流出小计,491511889.80,324336998.35,166433308.98,883498528.94,621735636.22,387832806.94,231018665.09,894700859.06,859449704.00,824654172.32,914784457.51,0,
经营活动产生的现金流量净额,4037187.46,386498.23,-56726817.85,26652189.29,24418690.36,79110435.03,11269505.58,90474671.12,152377828.89,72899584.13,52724352.40,0,
收回投资所收到的现金,569193747.41,276000000.00,0,59607.25,59607.25,0,0,7912185.43,16070000.00,108863787.83,93609289.20,0,
取得投资收益所收到的现金,2773354.96,1368689.11,669428.07,606.02,0,0,0,702.21,70075.06,3519609.62,663698.13,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,646240.00,646240.00,140000.00,195500.00,60000.00,60000.00,0,0,8000.00,0,40000.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,2431000.00,0,0,0,602660.74,3500000.00,0,50000000.00,0,
投资活动现金流入小计,572613342.37,278014929.11,809428.07,2686713.27,119607.25,60000.00,0.00,8515548.38,19648075.06,112383397.45,144312987.33,0,
购建固定资产、无形资产和其他长期资产所支付的现金,164345419.81,88650031.94,49991521.84,146160362.62,90653851.26,68251963.81,25833878.09,112280533.83,128947929.79,36998520.54,36953694.64,0,
投资所支付的现金,704358818.71,441004015.74,133002363.45,74269.95,62958.19,57108.67,32191.37,125995.33,7000000.00,82826787.83,167655289.20,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,665200.00,1622108.55,140950.00,0,3202900.74,2362000.00,1439000.00,0,0,
投资活动现金流出小计,868704238.52,529654047.68,182993885.29,146899832.57,92338918.00,68450022.48,25866069.46,115609429.90,138309929.79,121264308.37,204608983.84,0,
投资活动产生的现金流量净额,-296090896.15,-251639118.57,-182184457.22,-144213119.30,-92219310.75,-68390022.48,-25866069.46,-107093881.52,-118661854.73,-8880910.92,-60295996.51,0,
吸收投资收到的现金,1470000.00,1470000.00,0,406713280.00,0,0,0,0,0,0,87500000.00,0,
其中：子公司吸收少数股东投资收到的现金,1470000.00,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,110520000.00,90520000.00,45520000.00,290000000.00,210000000.00,150000000.00,79480000.00,170000000.00,189285000.00,159480000.00,175000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,2166883.97,2166883.97,0,0,0,0,0,0,10314946.54,8731846.65,4000000.00,0,
筹资活动现金流入小计,114156883.97,94156883.97,45520000.00,696713280.00,210000000.00,150000000.00,79480000.00,170000000.00,199599946.54,168211846.65,266500000.00,0,
偿还债务支付的现金,176000000.00,143000000.00,118000000.00,204500000.00,164500000.00,134500000.00,78980000.00,153480000.00,175785000.00,195000000.00,123000000.00,0,
分配股利、利润或偿付利息所支付的现金,18067982.15,15673579.79,2241431.28,9923880.61,6595128.17,4381707.35,2163144.20,8042177.35,7785780.95,81676004.35,55886542.03,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,3769000.00,2937000.00,450000.00,12404675.54,5486047.97,3019164.00,0,2486415.10,0,0,23046793.19,0,
筹资活动现金流出小计,197836982.15,161610579.79,120691431.28,226828556.15,176581176.14,141900871.35,81143144.20,164008592.45,183570780.95,276676004.35,201933335.22,0,
筹资活动产生的现金流量净额,-83680098.18,-67453695.82,-75171431.28,469884723.85,33418823.86,8099128.65,-1663144.20,5991407.55,16029165.59,-108464157.70,64566664.78,0,
四、汇率变动对现金及现金等价物的影响,-394462.47,-183796.47,-33625.83,119935.57,822253.56,267353.65,-42720.36,176019.28,-1165435.75,526023.85,-375959.73,0,
五、现金及现金等价物净增加额,-376128269.34,-318890112.63,-314116332.18,352443729.41,-33559542.97,19086894.85,-16302428.44,-10451783.57,48579704.00,-43919460.64,56619060.94,0,
加:期初现金及现金等价物余额,427018519.62,427018519.62,429185403.59,74574790.21,74574790.21,74574790.21,74574790.21,85026573.78,36446869.78,80366330.42,23747269.48,0,
六、期末现金及现金等价物余额,50890250.28,108128406.99,115069071.41,427018519.62,41015247.24,93661685.06,58272361.77,74574790.21,85026573.78,36446869.78,80366330.42,0,
净利润,0,21134873.09,0,79136116.45,0,43903853.26,0,89037800.00,63788300.00,82534100.00,72416100.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,4317013.64,0,4729340.41,0,2750243.28,0,2080600.00,4314900.00,10955300.00,5684000.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,17819812.26,0,31188837.35,0,14583386.25,0,25134700.00,21413900.00,19566600.00,16653300.00,0,
无形资产摊销,0,1463568.60,0,2930568.46,0,1468379.68,0,2939200.00,2772700.00,2372200.00,2364600.00,0,
长期待摊费用摊销,0,2182864.80,0,4365729.60,0,1097959.14,0,2195900.00,2195900.00,1829900.00,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0,0,0,0,0,
固定资产报废损失,0,108.18,0,20722.80,0,46034.87,0,187800.00,19400.00,0,197300.00,0,
公允价值变动损失,0,0,0,0,0,256408.25,0,0,0,0,-2226500.00,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,4684810.10,0,10079748.33,0,4351429.03,0,7476200.00,9288200.00,7286000.00,7664800.00,0,
