,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1782130541.27,1971769090.18,2340821702.28,2976423834.74,3688367577.39,3746280090.78
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,9539412.27,15826951.41,6563085.15,7388491.14,12597647.55,20540771.97
经营活动现金流入小计,1791669953.54,1987596041.59,2347384787.43,2983812325.88,3700965224.94,3766820862.75
购买商品、接受劳务支付的现金,1517214536.82,1567783970.34,1786333032.19,2621482089.38,3325286446.71,3171722369.48
支付给职工以及为职工支付的现金,54403780.10,68177336.75,85787736.74,100295679.49,125336611.22,122459150.48
支付的各项税费,127710676.18,104470380.30,122434238.26,144917807.50,106476212.00,99873851.48
支付的其他与经营活动有关的现金,92055344.69,135263207.68,169165844.00,224906363.19,239923306.04,274583904.24
经营活动现金流出小计,1791384337.79,1875694895.07,2163720851.19,3091601939.56,3797022575.97,3668639275.68
经营活动产生的现金流量净额,285615.75,111901146.52,183663936.24,-107789613.68,-96057351.03,98181587.07
收回投资所收到的现金,90000000.00,697990000.00,1761710000.00,1210425000.00,732117916.67,1104358593.75
取得投资收益所收到的现金,1076259.98,17329566.87,22028993.97,17430348.80,8816866.72,31363704.74
处置固定资产、无形资产和其他长期资产所收回的现金净额,322660.00,2138970.80,2288637.00,2739087.67,5389400.00,4742588.31
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,800000.00,500000.00,0,0,0,0
投资活动现金流入小计,92198919.98,717958537.67,1786027630.97,1230594436.47,746324183.39,1140464886.80
购建固定资产、无形资产和其他长期资产所支付的现金,258064925.09,82487293.18,200120657.17,132936269.15,84845510.54,103104979.25
投资所支付的现金,0,1517490000.00,1658190000.00,810000000.00,900277512.79,866025000.00
取得子公司及其他营业单位支付的现金净额,48272803.13,0,0,11220810.37,0,0
支付的其他与投资活动有关的现金,0,0,0,0,1753625.00,2000000.00
投资活动现金流出小计,306337728.22,1599977293.18,1858310657.17,954157079.52,986876648.33,971129979.25
投资活动产生的现金流量净额,-214138808.24,-882018755.51,-72283026.20,276437356.95,-240552464.94,169334907.55
吸收投资收到的现金,0,897999997.70,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,217959340.70,496336853.12,403373579.25,396166829.00,510011569.12,953050013.31
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,4465025.35,4550000.00,103481676.11,51298908.85,36171481.65,90130934.66
筹资活动现金流入小计,222424366.05,1398886850.82,506855255.36,447465737.85,546183050.77,1043180947.97
偿还债务支付的现金,84080118.82,406217049.77,358073293.94,463315530.73,339806922.38,810229927.62
分配股利、利润或偿付利息所支付的现金,53292566.50,54577493.32,58184784.24,47906050.54,48932216.90,219155221.64
其中：子公司支付给少数股东的股利、利润,0,0,0,2259813.38,0,0
支付其他与筹资活动有关的现金,7690000.00,34009859.85,119121595.59,23878791.25,49155363.71,88855802.55
筹资活动现金流出小计,145062685.32,494804402.94,535379673.77,535100372.52,437894502.99,1118240951.81
筹资活动产生的现金流量净额,77361680.73,904082447.88,-28524418.41,-87634634.67,108288547.78,-75060003.84
四、汇率变动对现金及现金等价物的影响,-1440.51,1240822.48,1814528.53,-1663267.54,2776619.96,1888060.14
五、现金及现金等价物净增加额,-136492952.27,135205661.37,84671020.16,79349841.06,-225544648.23,194344550.92
加:期初现金及现金等价物余额,415853485.52,279360533.25,414566194.62,499237214.78,578587055.84,353042407.61
六、期末现金及现金等价物余额,279360533.25,414566194.62,499237214.78,578587055.84,353042407.61,547386958.53
净利润,162588540.31,181436149.86,144880832.95,156654041.61,145502598.76,217511792.65
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,1233550.76,10484691.82,12326538.72,23367416.10,5148534.83,19607056.10
固定资产折旧、油气资产折耗、生产性物资折旧,22505168.04,37675777.89,45029531.89,48579464.74,53181131.48,55874221.41
无形资产摊销,2688161.33,4488012.02,5148215.60,6374583.26,6541930.53,6404230.38
长期待摊费用摊销,516075.92,1424440.82,1453935.18,1555310.86,3304695.45,3546673.08
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-154264.73,536861.35,-206450.41,-787555.98,-515118.15,-536832.49
固定资产报废损失,0,313091.76,0,82721.51,475608.35,12331.08
公允价值变动损失,0,0,0,0,0,752774.39
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,4923130.16,9534901.76,13153821.16,10969830.65,13664109.08,18580032.57
投资损失,-1025712.70,-16515359.71,-8507374.19,-41273738.04,-77400950.52,-116282837.05
递延所得税资产减少,-475669.07,-9918719.21,-11556546.80,-6509544.86,-11232433.22,-635980.20
递延所得税负债增加,-2098.20,304.51,1897.23,2592.00,24590438.41,2971317.33
存货的减少,-110008044.86,49118702.40,34201052.87,-12363385.20,-159848656.44,-2738693.84
经营性应收项目的减少,39202531.94,-143300718.61,-110675457.05,-311487762.00,-70899665.58,-279305463.89
经营性应付项目的增加,-121721947.61,-6698905.81,58485978.21,16758091.62,-25572525.76,168343403.36
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,16194.46,-6678084.33,-72039.12,288320.05,-2997048.25,4077562.19
经营活动产生现金流量净额,285615.75,111901146.52,183663936.24,-107789613.68,-96057351.03,98181587.07
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,279360533.25,414566194.62,499237214.78,578587055.84,0,547386958.53
现金的期初余额,415853485.52,279360533.25,414566194.62,499237214.78,0,353042407.61
现金等价物的期末余额,0,0,0,0,353042407.61,0
现金等价物的期初余额,0,0,0,0,578587055.84,0
现金及现金等价物的净增加额,-136492952.27,135205661.37,84671020.16,79349841.06,-225544648.23,194344550.92
