,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,439706340.20,578539300.53,851034804.94,1043117574.56,1116849822.90,1048269751.19
收到的税费返还,143399.16,269288.27,1671027.34,419215.63,4990036.75,4810637.34
收到的其他与经营活动有关的现金,14500292.24,18271884.78,20278529.84,27455180.03,86107534.47,61778076.84
经营活动现金流入小计,454350031.60,597080473.58,872984362.12,1070991970.22,1207947394.12,1114858465.37
购买商品、接受劳务支付的现金,53253461.21,102877900.73,96018860.11,90203453.24,114580278.82,69321304.31
支付给职工以及为职工支付的现金,55974329.80,79509088.27,98223467.53,121827179.00,144247004.24,153370252.79
支付的各项税费,60904605.37,106588203.89,133131358.48,197823902.61,169670402.18,85048617.35
支付的其他与经营活动有关的现金,130791708.99,169264800.94,249198901.25,447396087.23,732451352.06,702481711.30
经营活动现金流出小计,300924105.37,458239993.83,576572587.37,857250622.08,1160949037.30,1010221885.75
经营活动产生的现金流量净额,153425926.23,138840479.75,296411774.75,213741348.14,46998356.82,104636579.62
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,510000.00,600000.00,270000.00,264000.00,10360285.13
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,156258.25,184000.00,57615.20,5451725.00,51000.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,0.00,666258.25,784000.00,327615.20,5715725.00,10411285.13
购建固定资产、无形资产和其他长期资产所支付的现金,85164044.79,358983181.37,116050311.88,221136116.36,365575783.90,570154159.66
投资所支付的现金,0,764736996.64,15747126.50,1000000.00,60000000.00,36250002.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,1680000.00,0,0
投资活动现金流出小计,85164044.79,1123720178.01,131797438.38,223816116.36,425575783.90,606404161.66
投资活动产生的现金流量净额,-85164044.79,-1123053919.76,-131013438.38,-223488501.16,-419860058.90,-595992876.53
吸收投资收到的现金,0,423599992.12,644053602.86,147804000.00,0,4900000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,4900000.00
取得借款收到的现金,0,192300000.00,201635227.40,560434180.15,1218791520.01,831518472.86
发行债券收到的现金,198600000.00,198600000.00,0,0,497350000.00,0
收到其他与筹资活动有关的现金,0,43513000.00,34829400.00,38441700.00,37336600.00,21681285.00
筹资活动现金流入小计,198600000.00,858012992.12,880518230.26,746679880.15,1753478120.01,858099757.86
偿还债务支付的现金,0,316400000.00,282163522.74,204327045.48,724127045.48,572965549.65
分配股利、利润或偿付利息所支付的现金,8500000.00,74304064.79,63142038.19,128300860.68,252766520.99,114593422.14
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,6000000.00,505660.47,10804246.34,6042579.31,122001675.37,595738930.74
筹资活动现金流出小计,14500000.00,391209725.26,356109807.27,338670485.47,1098895241.84,1283297902.53
筹资活动产生的现金流量净额,184100000.00,466803266.86,524408422.99,408009394.68,654582878.17,-425198144.67
四、汇率变动对现金及现金等价物的影响,-221189.03,3113220.84,4975496.85,-10339151.56,14055785.42,9853521.24
五、现金及现金等价物净增加额,252140692.41,-514296952.31,694782256.21,387923090.10,295776961.51,-906700920.34
加:期初现金及现金等价物余额,447915327.18,700056019.59,185759067.28,880541323.49,1268464413.59,1564241375.10
六、期末现金及现金等价物余额,700056019.59,185759067.28,880541323.49,1268464413.59,1564241375.10,657540454.76
净利润,171561684.61,305342048.44,291924689.16,329721380.16,-340779346.41,-884791904.86
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,2502036.75,18919545.12,48737625.30,59465872.20,558775574.95,379878783.95
固定资产折旧、油气资产折耗、生产性物资折旧,29797178.11,55379851.11,66973895.29,68627161.35,68103962.05,71013654.29
无形资产摊销,266413.66,27044722.60,23946019.25,27831478.71,28524233.48,30314185.62
长期待摊费用摊销,3527487.05,4126596.10,3885614.73,3957896.95,4225621.78,4218564.73
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,76857.40,-80843.83,354207.95,0,-1632137.64,656634.20
固定资产报废损失,0,74775.63,-5078.10,623355.73,175807.93,245803.47
公允价值变动损失,0,0,0,0,-32076.13,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,10511039.19,31623366.94,40746629.43,25730645.91,42710547.29,94431437.29
投资损失,0,-7166487.25,-2855775.43,-423188.47,-6455653.42,-5644811.01
递延所得税资产减少,79183.72,-2511652.29,-4389775.78,-11062801.66,-14298338.70,-3006486.77
递延所得税负债增加,0,-807420.31,5033833.73,-483092.81,-185814.04,-3775714.04
存货的减少,-20280450.36,-18196849.87,-15961046.85,-6080347.02,-20407690.32,6791545.04
经营性应收项目的减少,-83694969.37,-363890139.25,-178123651.26,-394047074.68,-146490574.92,354973236.65
经营性应付项目的增加,39079465.47,88982966.61,16144587.33,56017086.77,-139180384.07,2808771.90
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,53862975.00,13944624.99,26579150.02
经营活动产生现金流量净额,153425926.23,138840479.75,296411774.75,213741348.14,46998356.82,104636579.62
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,700056019.59,185759067.28,880541323.49,1268464413.59,1564241375.10,657540454.76
现金的期初余额,447915327.18,700056019.59,185759067.28,880541323.49,1268464413.59,1564241375.10
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,252140692.41,-514296952.31,694782256.21,387923090.10,295776961.51,-906700920.34
