,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,1457706115.99,857080419.89,397384359.17,2141322935.57,1524765547.43,958367229.40,0,1689416835.44,1047340460.71,0,923428469.89,484256791.73,0,
收到的税费返还,5764495.55,4632072.61,2267811.01,9567790.75,3992454.55,2508672.80,0,70031597.14,66668267.24,0,4546107.73,20068.53,0,
收到的其他与经营活动有关的现金,131484147.03,81270397.72,34991984.03,78562934.95,60269533.11,52872028.86,0,75443525.79,45276268.73,0,17547992.70,22893715.92,0,
经营活动现金流入小计,1594954758.57,942982890.22,434644154.21,2229453661.27,1589027535.09,1013747931.06,0,1834891958.37,1159284996.68,0,945522570.32,507170576.18,0,
购买商品、接受劳务支付的现金,1026554782.15,572318784.38,298323599.64,1318597298.92,1000432638.11,665098139.82,0,1168397115.69,775961115.21,0,790793116.91,388006320.01,0,
支付给职工以及为职工支付的现金,224599412.16,163925755.54,99940689.15,285393667.92,212824743.40,143289429.46,0,206733872.64,141402419.47,0,140592410.80,92959151.09,0,
支付的各项税费,55076208.73,43586182.30,35918878.89,125550662.05,122094156.48,111587382.38,0,159832368.26,125522636.82,0,24500412.23,7612362.39,0,
支付的其他与经营活动有关的现金,175407612.24,100146106.20,38750172.08,256911128.67,199363858.41,108316392.92,0,182155147.48,84208487.65,0,104816187.17,61357009.12,0,
经营活动现金流出小计,1481638015.28,879976828.42,472933339.76,1986452757.56,1534715396.40,1028291344.58,0,1717118504.07,1127094659.15,0,1060702127.11,549934842.61,0,
经营活动产生的现金流量净额,113316743.29,63006061.80,-38289185.55,243000903.71,54312138.69,-14543413.52,-65364700.00,117773454.30,32190337.53,-6353700.00,-115179556.79,-42764266.43,0,
收回投资所收到的现金,1810000000.00,1075000000.00,540000000.00,1312700000.00,193700000.00,3700000.00,0,3800000.00,0,0,0,20000000.00,0,
取得投资收益所收到的现金,12759177.27,10824793.71,6232108.77,9552990.98,743957.67,0,0,0,0,0,0,18945.20,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,3600.00,3600.00,2281.47,257846.73,4467.91,4467.91,0,4525.88,1775.89,0,6611.79,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,85426350.80,85426350.80,0,0,18000000.00,0,
投资活动现金流入小计,1822762777.27,1085828393.71,546234390.24,1322510837.71,194448425.58,3704467.91,0,89230876.68,85428126.69,0,6611.79,38018945.20,0,
购建固定资产、无形资产和其他长期资产所支付的现金,44898632.06,19930656.68,4994345.94,243918747.78,214874928.72,22513875.95,0,195082197.29,173740592.38,0,47251011.99,19818286.70,0,
投资所支付的现金,2062213540.00,1158213540.00,485000000.00,1851450000.00,1049000000.00,0,0,149439419.38,12175419.38,0,0,40000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,17141440.00,17141440.00,0,63313049.31,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,85426350.80,18000000.00,0,
投资活动现金流出小计,2107112172.06,1178144196.68,489994345.94,2095368747.78,1263874928.72,22513875.95,0,361663056.67,203057451.76,0,195990412.10,37858286.70,0,
投资活动产生的现金流量净额,-284349394.79,-92315802.97,56240044.30,-772857910.07,-1069426503.14,-18809408.04,-5455400.00,-272432179.99,-117629325.07,-3720900.00,-195983800.31,160658.50,0,
吸收投资收到的现金,0,0,0,1094215094.34,1190000000.00,0,0,451406814.28,451406814.28,0,47938559.00,15000000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,10347000.00,10347000.00,0,14700000.00,15000000.00,0,
取得借款收到的现金,98922683.45,98922683.45,31049660.15,405787875.56,339450000.00,256260000.00,0,446934500.00,291485500.00,0,415800000.00,118000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,19320000.00,0,0,0,0,0,0,51102952.00,51102952.00,0,64300000.00,49025300.00,0,
筹资活动现金流入小计,118242683.45,98922683.45,31049660.15,1500002969.90,1529450000.00,256260000.00,0,949444266.28,793995266.28,0,528038559.00,182025300.00,0,
偿还债务支付的现金,248568075.70,179644434.20,77790695.10,541704799.90,390125379.80,156491119.70,0,337789537.00,248074191.00,0,76516000.00,35172000.00,0,
分配股利、利润或偿付利息所支付的现金,50497914.29,34547574.58,6267847.69,34285290.48,26476981.84,17090008.81,0,31772229.05,24247607.11,0,15938794.29,2955752.25,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,187880.36,22587.36,0,39396048.75,112333704.41,3570350.00,0,57319710.86,53508591.99,0,148054031.81,53431915.17,0,
筹资活动现金流出小计,299253870.35,214214596.14,84058542.79,615386139.13,528936066.05,177151478.51,0,426881476.91,325830390.10,0,240508826.10,91559667.42,0,
筹资活动产生的现金流量净额,-181011186.90,-115291912.69,-53008882.64,884616830.77,1000513933.95,79108521.49,-9610500.00,522562789.37,468164876.18,158457800.00,287529732.90,90465632.58,0,
四、汇率变动对现金及现金等价物的影响,-3483946.39,1108215.61,419408.45,2521113.05,3876393.28,-519590.51,-2687500.00,24581322.48,20832220.09,-2624500.00,2495817.69,-452017.20,0,
五、现金及现金等价物净增加额,-355527784.79,-143493438.25,-34638615.44,357280937.46,-10724037.22,45236109.42,-83118100.00,392485386.16,403558108.73,145758700.00,-21137806.51,47410007.45,0,
加:期初现金及现金等价物余额,829789487.86,829789487.86,829789487.86,472508550.40,472508550.40,472508550.40,0,80023164.24,80023164.24,0,101160970.75,53750963.30,0,
六、期末现金及现金等价物余额,474261703.07,686296049.61,795150872.42,829789487.86,461784513.18,517744659.82,0,472508550.40,483581272.97,0,80023164.24,101160970.75,0,
净利润,0,-8378244.17,0,224376422.71,0,0,0,211551211.44,0,0,112870430.20,18015021.08,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,12109681.09,0,16394824.05,0,0,0,20002303.09,0,0,20627784.27,4926607.01,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,47418126.65,0,80539152.68,0,0,0,56780866.37,0,0,27343057.80,8788900.47,0,
无形资产摊销,0,7660838.99,0,14703595.57,0,0,0,8310952.62,0,0,2506915.44,1130418.58,0,
长期待摊费用摊销,0,3409529.26,0,4870707.84,0,0,0,2678955.07,0,0,1897673.82,1339071.44,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,-149620.91,0,-41420.84,0,0,0,0,0,0,0,0,0,
固定资产报废损失,0,132150.55,0,3255908.90,0,0,0,1711797.47,0,0,1845845.76,53708.64,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,11802574.86,0,33561732.74,0,0,0,9967160.17,0,0,15919128.43,4169715.50,0,
投资损失,0,-11726688.51,0,-9549063.05,0,0,0,0,0,0,0,-18945.20,0,
递延所得税资产减少,0,-5071725.84,0,-9530966.11,0,0,0,-33958813.16,0,0,-45609097.96,-18149948.91,0,
递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,
存货的减少,0,-142500844.11,0,-101935742.75,0,0,0,-210665615.43,0,0,-327971171.75,-156417431.56,0,
经营性应收项目的减少,0,67912872.37,0,-73469932.05,0,0,0,-59597514.17,0,0,-130542021.50,-34355811.64,0,
经营性应付项目的增加,0,64980975.06,0,51678964.90,0,0,0,88654107.93,0,0,199085157.15,127754428.16,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,17576543.47,0,8146719.12,0,0,0,22338042.90,0,0,6846741.55,0,0,
经营活动产生现金流量净额,0,63006061.80,0,243000903.71,0,0,0,117773454.30,0,0,-115179556.79,-42764266.43,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,686296049.61,0,829789487.86,0,0,0,472508550.40,0,0,80023164.24,101160970.75,0,
现金的期初余额,0,829789487.86,0,472508550.40,0,0,0,80023164.24,0,0,101160970.75,53750963.30,0,
