,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,3703510469.01,6239661294.08,9225610728.73,8229117172.10,9967982804.73,13298555524.11
收到的税费返还,79527.66,39487781.54,99898359.62,121420092.20,146166882.07,172976710.87
收到的其他与经营活动有关的现金,606857724.72,493014358.84,722329554.50,870138397.51,1070331430.11,632721874.03
经营活动现金流入小计,4310447721.39,6772163434.46,10047838642.85,9220675661.81,11184481116.91,14104254109.01
购买商品、接受劳务支付的现金,2165989894.67,2649040994.17,3374836502.25,3162710390.88,3956455385.32,5936681464.42
支付给职工以及为职工支付的现金,729391142.25,1492547515.90,1537435217.23,1726350610.69,1984858861.36,2301350475.44
支付的各项税费,414678902.34,584949455.51,1007883604.91,922868867.39,1077909491.40,1454293363.97
支付的其他与经营活动有关的现金,658453132.66,1038900203.15,1169489948.34,919487859.77,870246191.99,1078542770.29
经营活动现金流出小计,3968513071.92,5765438168.73,7089645272.73,6731417728.73,7889469930.07,10770868074.12
经营活动产生的现金流量净额,341934649.47,1006725265.73,2958193370.12,2489257933.08,3295011186.84,3333386034.89
收回投资所收到的现金,1442057971.92,321434042.79,697818620.73,1292356197.31,555784993.25,803637261.38
取得投资收益所收到的现金,88126396.10,173047785.22,195812634.18,161943016.76,112578462.33,132409555.65
处置固定资产、无形资产和其他长期资产所收回的现金净额,632252.31,11597262.14,5308850.02,268049396.89,95315808.52,65364474.29
处置子公司及其他营业单位收到的现金净额,0,1135540500.00,0,0,0,0
收到的其他与投资活动有关的现金,71440970.96,105784897.01,622921374.02,103241066.63,225261544.79,179328389.70
投资活动现金流入小计,1602257591.29,1747404487.16,1521861478.95,1825589677.59,988940808.89,1180739681.02
购建固定资产、无形资产和其他长期资产所支付的现金,1705134467.31,2467037222.15,4462251282.77,7449826819.79,9255221490.60,11673639842.02
投资所支付的现金,533501016.51,1031809819.77,792713994.31,653729620.92,704474612.17,800803950.00
取得子公司及其他营业单位支付的现金净额,43583092.74,3360939835.26,102902114.06,534827600.55,75112371.08,0
支付的其他与投资活动有关的现金,123115372.71,500000000.00,51871900.82,207377894.48,8300000.00,20800000.00
投资活动现金流出小计,2405333949.27,7359786877.18,5409739291.96,8845761935.74,10043108473.85,12495243792.02
投资活动产生的现金流量净额,-803076357.98,-5612382390.02,-3887877813.01,-7020172258.15,-9054167664.96,-11314504111.00
吸收投资收到的现金,24800000.00,3952716828.76,1552534469.00,3220013928.49,5617597233.38,5576060325.39
其中：子公司吸收少数股东投资收到的现金,24800000.00,898016833.02,552534469.00,820013928.49,957549209.23,576060325.39
取得借款收到的现金,7562733375.42,8731398300.98,8438625707.08,12479433139.95,16702042244.03,15417143798.37
发行债券收到的现金,2197909360.50,1624664480.00,3000000000.00,1500000000.00,6851985622.69,0
收到其他与筹资活动有关的现金,38536275.41,19452325.67,67609096.40,97985409.30,17794000.00,52500000.00
筹资活动现金流入小计,9823979011.33,14328231935.41,13058769272.48,17297432477.74,29189419100.10,21045704123.76
偿还债务支付的现金,7866917345.28,8050947892.54,11646152698.15,9951550524.89,19265850670.37,13003028133.04
分配股利、利润或偿付利息所支付的现金,1298392573.24,1139919301.47,1578717909.88,1497957857.19,1864607828.90,2391926638.53
其中：子公司支付给少数股东的股利、利润,316068951.46,471622745.31,282944785.38,92681571.82,89031452.53,70185160.57
支付其他与筹资活动有关的现金,51073114.02,123724700.24,73287905.61,59598084.87,187280435.31,62694152.87
筹资活动现金流出小计,9216383032.54,9314591894.25,13298158513.64,11509106466.95,21317738934.58,15457648924.44
筹资活动产生的现金流量净额,607595978.79,5013640041.16,-239389241.16,5788326010.79,7871680165.52,5588055199.32
四、汇率变动对现金及现金等价物的影响,888669.24,-20155850.61,43420853.74,-98862057.28,-2035718.81,8726151.30
五、现金及现金等价物净增加额,147342939.52,387827066.26,-1125652830.31,1158549628.44,2110487968.59,-2384336725.49
加:期初现金及现金等价物余额,3007780299.98,3426382293.88,3814209360.14,2688556529.83,3847106158.27,5957594126.86
六、期末现金及现金等价物余额,3155123239.50,3814209360.14,2688556529.83,3847106158.27,5957594126.86,3573257401.37
净利润,688139405.01,701387524.60,646177941.21,702146742.60,815617838.30,1091511496.71
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,11025794.72,-23552091.11,59920534.24,16173034.46,44449197.22,47202138.59
固定资产折旧、油气资产折耗、生产性物资折旧,237737944.87,377740036.06,480639818.77,470765938.32,483119301.70,556523066.98
无形资产摊销,290077632.04,423960144.11,569104091.89,682628011.79,917561160.35,1173806176.54
长期待摊费用摊销,16383974.31,23731345.47,8577759.20,7947800.64,6601176.72,30605770.91
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,78686308.40,-1665247.85,2350376.02,-30290111.85,-2618678.85,-4313273.31
固定资产报废损失,8185.00,44835.87,31307.51,1538090.20,5771552.79,1692274.03
公允价值变动损失,-23844075.77,-31587816.40,21768658.30,32809560.84,-1805800.00,-438900.00
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,552615897.89,551313477.43,753934569.70,911655767.95,1224987090.00,1255829894.29
投资损失,-317373447.65,-129536902.48,-310401380.15,-199614411.99,-215764013.15,-195651777.21
递延所得税资产减少,-8746108.93,-2165084.42,-14510662.34,-101718599.72,-12703010.61,-40871339.24
递延所得税负债增加,-3127417.30,9522905.41,13563375.24,102843437.82,45257644.42,54536349.73
存货的减少,-726677969.56,-262804788.42,1996620888.55,112818114.39,-456257711.59,-331467484.67
经营性应收项目的减少,-883104784.30,-437476813.52,-1893052521.23,-1356189223.35,-1530171602.79,21546292.92
经营性应付项目的增加,276737288.06,-159461365.59,1036137517.57,864641971.56,1898130656.37,-308664244.95
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,153396022.68,-32724893.43,-412668904.36,271101809.42,72836385.96,-18460406.43
经营活动产生现金流量净额,341934649.47,1006725265.73,2958193370.12,2489257933.08,3295011186.84,3333386034.89
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,3155123239.50,3814209360.14,2688556529.83,3847106158.27,5957594126.86,3573257401.37
现金的期初余额,3007780299.98,3426382293.88,3814209360.14,2688556529.83,3847106158.27,5957594126.86
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,147342939.52,387827066.26,-1125652830.31,1158549628.44,2110487968.59,-2384336725.49
