,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,2818199668.60,2573044655.01,3041873146.59,3156824021.52,8040324482.08,6645612935.02
收到的税费返还,3360841.77,5464119.01,6702507.20,5989347.05,1738724.03,896288.93
收到的其他与经营活动有关的现金,19416229.90,21710528.21,16206448.57,12140887.01,34406757.38,71581335.60
经营活动现金流入小计,2840976740.27,2600219302.23,3064782102.36,3174954255.58,8076469963.49,6718090559.55
购买商品、接受劳务支付的现金,1257328819.90,949267378.62,1176636086.57,1267091838.60,5726423745.13,4335919273.60
支付给职工以及为职工支付的现金,490168168.81,544325374.77,559023812.04,630960182.20,810160780.27,859411179.20
支付的各项税费,345512562.67,382857732.26,412244658.22,459029509.60,455379616.09,422655509.40
支付的其他与经营活动有关的现金,41302091.88,45305613.64,48841969.60,61704814.97,89540598.65,96795778.28
经营活动现金流出小计,2134311643.26,1921756099.29,2196746526.43,2418786345.37,7081504740.14,5714781740.48
经营活动产生的现金流量净额,706665097.01,678463202.94,868035575.93,756167910.21,994965223.35,1003308819.07
收回投资所收到的现金,0,0,0,0,0,3400000.00
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,3706279.47,1583364.90,2347271.12,23816856.01,13519543.19,6257638.48
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,490602579.97,358361022.25,143046016.19,52320850.37,251932089.90,97318960.23
投资活动现金流入小计,494308859.44,359944387.15,145393287.31,76137706.38,265451633.09,106976598.71
购建固定资产、无形资产和其他长期资产所支付的现金,205888536.58,312047604.97,292624815.22,499586743.42,381094298.48,308008950.11
投资所支付的现金,0,0,0,0,0,3400000.00
取得子公司及其他营业单位支付的现金净额,10.00,0,0,0,0,0
支付的其他与投资活动有关的现金,470561783.82,371000000.00,372300000.00,292400000.00,57040000.00,65358490.57
投资活动现金流出小计,676450330.40,683047604.97,664924815.22,791986743.42,438134298.48,376767440.68
投资活动产生的现金流量净额,-182141470.96,-323103217.82,-519531527.91,-715849037.04,-172682665.39,-269790841.97
吸收投资收到的现金,0,0,4900000.00,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,4900000.00,0,0,0
取得借款收到的现金,130500000.00,49000000.00,9000000.00,106000000.00,18000000.00,106000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,822037908.95,824050221.22
筹资活动现金流入小计,130500000.00,49000000.00,13900000.00,106000000.00,840037908.95,930050221.22
偿还债务支付的现金,168500000.00,315000000.00,299000000.00,38000000.00,33000000.00,116000000.00
分配股利、利润或偿付利息所支付的现金,177706888.08,179039674.50,173321396.53,173428018.27,313393708.82,387810593.72
其中：子公司支付给少数股东的股利、利润,6512500.00,9200000.00,4090000.00,4920000.00,74265000.00,145712500.00
支付其他与筹资活动有关的现金,0,0,29880000.00,0,785642347.26,833350951.10
筹资活动现金流出小计,346206888.08,494039674.50,502201396.53,211428018.27,1132036056.08,1337161544.82
筹资活动产生的现金流量净额,-215706888.08,-445039674.50,-488301396.53,-105428018.27,-291998147.13,-407111323.60
四、汇率变动对现金及现金等价物的影响,30910.46,1209308.55,1439422.88,-3303385.14,3737786.52,440814.34
五、现金及现金等价物净增加额,308847648.43,-88470380.83,-138357925.63,-68412530.24,534022197.35,326847467.84
加:期初现金及现金等价物余额,606856335.53,915703983.96,827233603.13,688875677.50,688851322.59,1222873519.94
六、期末现金及现金等价物余额,915703983.96,827233603.13,688875677.50,620463147.26,1222873519.94,1549720987.78
净利润,518399670.63,563463193.11,633388245.23,662872351.92,799162034.90,844095939.74
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
