,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,388181785.42,242149886.59,465019459.28,283909375.30,171825093.75,454634222.29,105371712.57,42544071.50,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,17320742.84,16762736.20,22959408.21,19615185.45,17908820.11,1747925.48,3592490.04,8714089.87,0,
经营活动现金流入小计,405502528.26,258912622.79,487978867.49,303524560.75,189733913.86,456382147.77,108964202.61,51258161.37,0,
购买商品、接受劳务支付的现金,224337938.02,128508470.99,242517976.41,167170672.19,94196055.43,236397623.67,84706173.00,26892023.11,0,
支付给职工以及为职工支付的现金,52764388.85,38102275.29,60294011.83,45124918.18,32278042.14,42020793.77,27929123.53,14864726.38,0,
支付的各项税费,39656159.15,25359902.36,74452019.34,42120239.21,23080292.00,95639594.25,21140078.37,11978350.81,0,
支付的其他与经营活动有关的现金,24415182.77,14791033.94,51373592.08,36124595.05,20133531.99,32180423.84,14363890.56,9117652.75,0,
经营活动现金流出小计,341173668.79,206761682.58,428637599.66,290540424.63,169687921.56,406238435.53,148139265.46,62852753.05,0,
经营活动产生的现金流量净额,64328859.47,52150940.21,59341267.83,12984136.12,20045992.30,50143712.24,-39175062.85,-11594591.68,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,531646.39,561854.72,19000.00,29863.79,11600.00,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0.00,0.00,531646.39,561854.72,19000.00,29863.79,11600.00,0.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,34164866.16,22358578.31,72992685.62,65764530.94,65305392.46,23021955.43,10515810.94,22180085.41,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,5327946.70,24395530.92,0,
支付的其他与投资活动有关的现金,0,0,828687.42,828687.42,0,0,0,0,0,
投资活动现金流出小计,34164866.16,22358578.31,73821373.04,66593218.36,65305392.46,23021955.43,15843757.64,46575616.33,0,
投资活动产生的现金流量净额,-34164866.16,-22358578.31,-73289726.65,-66031363.64,-65286392.46,-22992091.64,-15832157.64,-46575616.33,0,
吸收投资收到的现金,0,0,0,0,0,0,60000000.00,48390000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,640000.00,0,
取得借款收到的现金,28000000.00,28000000.00,67900000.00,67900000.00,67900000.00,2000000.00,29000000.00,29000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,14836650.00,14836650.00,6928400.00,18731265.28,0,0,0,
筹资活动现金流入小计,28000000.00,28000000.00,82736650.00,82736650.00,74828400.00,20731265.28,89000000.00,77390000.00,0,
偿还债务支付的现金,42485000.00,40990000.00,2990000.00,1495000.00,0,20000000.00,34000000.00,11000000.00,0,
分配股利、利润或偿付利息所支付的现金,22545726.86,21830621.08,5648644.78,4762234.72,3824959.87,17808853.17,1075209.23,761348.93,0,
其中：子公司支付给少数股东的股利、利润,730000.00,730000.00,730000.00,730000.00,730000.00,0,0,0,0,
支付其他与筹资活动有关的现金,0,0,34120000.00,26120000.00,22120000.00,0,3000000.00,2136000.00,0,
筹资活动现金流出小计,65030726.86,62820621.08,42758644.78,32377234.72,25944959.87,37808853.17,38075209.23,13897348.93,0,
筹资活动产生的现金流量净额,-37030726.86,-34820621.08,39978005.22,50359415.28,48883440.13,-17077587.89,50924790.77,63492651.07,0,
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,
五、现金及现金等价物净增加额,-6866733.55,-5028259.18,26029546.40,-2687812.24,3643039.97,10074032.71,-4082429.72,5322443.06,0,
加:期初现金及现金等价物余额,42992388.50,42992388.50,16962842.10,16962842.10,16962842.10,6888809.39,10971239.11,5648796.05,0,
