,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1554696936.05,4261164092.16,10797753739.92,18572397989.63,23720424209.75,11254147552.58
收到的税费返还,0,64447.85,2112184.14,8364574.61,4962263.18,6740858.19
收到的其他与经营活动有关的现金,140186659.51,352565467.22,1405952127.17,1006704024.74,1134391165.09,863871900.94
经营活动现金流入小计,1694883595.56,4613794007.23,12205818051.23,19587466588.98,24859777638.02,12124760311.71
购买商品、接受劳务支付的现金,1278306417.49,3244885667.41,12525875250.44,17681071053.28,19867189854.86,8379023726.32
支付给职工以及为职工支付的现金,108216514.27,138688119.82,174383362.80,201715975.83,215077890.04,169638241.43
支付的各项税费,126416408.97,95112443.60,130791453.30,344392698.92,435419985.57,64470442.37
支付的其他与经营活动有关的现金,263985476.52,178241391.11,1013430065.33,1203327168.40,2705022208.84,1740453636.43
经营活动现金流出小计,1776924817.25,3656927621.94,13844480131.87,19430506896.43,23222709939.31,10353586046.55
经营活动产生的现金流量净额,-82041221.69,956866385.29,-1638662080.64,156959692.55,1637067698.71,1771174265.16
收回投资所收到的现金,78496581.24,16000000.00,130186760.00,60000000.00,48787766.33,26000000.00
取得投资收益所收到的现金,2050000.00,25169387.69,36564723.12,8620071.23,22041555.83,3567624.98
处置固定资产、无形资产和其他长期资产所收回的现金净额,84000.00,0,19467.49,6275721.58,27382.38,142349.62
处置子公司及其他营业单位收到的现金净额,73002344.46,216576963.60,0,4984540.86,0,48890258.75
收到的其他与投资活动有关的现金,0,0,0,3893096.51,5800000.00,727.50
投资活动现金流入小计,153632925.70,257746351.29,166770950.61,83773430.18,76656704.54,78600960.85
购建固定资产、无形资产和其他长期资产所支付的现金,106746189.80,68420694.77,97821294.11,130672429.48,77909617.48,22336465.47
投资所支付的现金,8062000.00,124094690.51,188775000.00,199500000.00,38600000.00,78600000.00
取得子公司及其他营业单位支付的现金净额,0,232553491.89,229071053.52,0,21546016.87,4998000.00
支付的其他与投资活动有关的现金,0,0,0,0,2608150.31,0
投资活动现金流出小计,114808189.80,425068877.17,515667347.63,330172429.48,140663784.66,105934465.47
投资活动产生的现金流量净额,38824735.90,-167322525.88,-348896397.02,-246398999.30,-64007080.12,-27333504.62
吸收投资收到的现金,0,281100000.00,127325000.00,1000609991.42,99250474.17,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,8800000.00,0,0
取得借款收到的现金,1701400000.00,939390000.00,2824346628.57,2618349100.00,3895281735.34,2734894919.05
发行债券收到的现金,197300000.00,495500000.00,694120000.00,0,0,0
收到其他与筹资活动有关的现金,481198715.90,0,0,400000000.00,55010046.00,138914179.10
筹资活动现金流入小计,2379898715.90,1715990000.00,3645791628.57,4018959091.42,4049542255.51,2873809098.15
偿还债务支付的现金,1632727600.00,2258366538.88,1321050481.05,3131893252.21,4951459434.41,4229576330.45
分配股利、利润或偿付利息所支付的现金,249171374.19,231862290.14,233760643.84,379091835.24,445950790.87,357775497.26
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,424586071.40,34793087.19,81107019.84,228513873.80,61000000.00,333720196.14
筹资活动现金流出小计,2306485045.59,2525021916.21,1635918144.73,3739498961.25,5458410225.28,4921072023.85
筹资活动产生的现金流量净额,73413670.31,-809031916.21,2009873483.84,279460130.17,-1408867969.77,-2047262925.70
四、汇率变动对现金及现金等价物的影响,-53091.54,8347446.05,6843497.22,-10669.07,2239369.20,-2104.97
五、现金及现金等价物净增加额,30144092.98,-11140610.75,29158503.40,190010154.35,166432018.02,-303424270.13
加:期初现金及现金等价物余额,255549565.86,285693658.84,274553048.09,303711551.49,493721705.84,660153723.86
六、期末现金及现金等价物余额,285693658.84,274553048.09,303711551.49,493721705.84,660153723.86,356729453.73
净利润,51318838.53,119990691.85,246158956.19,806428016.89,915547247.25,860562189.16
