,20200930,20200630,20200331,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,143567899.50,70673199.40,0,149830768.74,53719265.22,54929837.05,101737241.03,20452905.76,0,
交易性金融资产,896292411.11,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,340213252.44,287735953.13,0,242299953.14,206782180.76,188966095.78,139574936.15,139606148.13,0,
应收票据,0,0,0,0,0,30120583.49,44654809.90,7253127.81,0,
应收账款,340213252.44,287735953.13,0,242299953.14,206782180.76,158845512.29,94920126.25,132353020.32,0,
应收款项融资,21536363.00,14223918.00,0,56122271.00,16270796.52,0,0,0,0,
预付款项,17105900.50,19285419.26,0,4552875.50,3115632.65,3754642.25,11155326.65,2407404.92,0,
其他应收款(合计),8796152.78,3739168.85,0,2194425.04,2926125.21,1662129.23,1449277.11,3562098.67,0,
应收利息,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,2194425.04,2926125.21,1662129.23,1449277.11,3562098.67,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,
存货,171349247.79,123252223.14,0,109256578.92,119096815.66,99698732.20,65396653.02,50587574.88,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,
其他流动资产,27585075.24,12721974.50,0,12184198.49,9889479.81,6942735.58,5949023.26,610311.85,0,
流动资产合计,1626446302.36,551406333.67,0,576441070.83,411800295.83,355954172.09,325262457.22,217226444.21,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,
长期股权投资,3000000.00,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,
在建工程(合计),253417839.70,204329196.50,0,164095059.52,141467090.93,89440025.73,27674924.62,1156415.09,0,
在建工程,0,0,0,164095059.52,141467090.93,89440025.73,27674924.62,1156415.09,0,
工程物资,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),52143806.27,55552796.93,0,64173016.90,55804658.95,69176922.08,71765341.27,42835762.40,0,
固定资产净额,0,0,0,64173016.90,55804658.95,69176922.08,71765341.27,42835762.40,0,
固定资产清理,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,
无形资产,45098322.11,46624354.69,0,44530028.29,38207418.56,40172590.40,37619244.45,37201768.17,0,
开发支出,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,
长期待摊费用,1383708.82,1616875.71,0,2194439.79,2707735.35,3301228.20,754155.03,4023446.03,0,
递延所得税资产,8860701.97,9557373.22,0,10335556.50,4175114.00,3765289.80,3162137.37,1990920.17,0,
其他非流动资产,913200.00,913200.00,0,10187536.65,18393433.65,23778600.00,5982850.05,2726500.00,0,
非流动资产合计,364817578.87,318593797.05,0,295515637.65,260755451.44,229634656.21,146958652.79,89934811.86,0,
资产总计,1991263881.23,870000130.72,819340900.00,871956708.48,672555747.27,585588828.30,472221110.01,307161256.07,0,
短期借款,30000000.00,33000000.00,0,51528960.00,8259000.00,13619000.00,30500000.00,0,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,184350827.91,131876478.86,0,142148805.39,74012067.67,90953543.88,41755728.08,21669919.26,0,
应付票据,46756731.88,50575657.73,0,40755681.66,22730116.64,29346593.56,4518835.82,2245312.00,0,
应付账款,137594096.03,81300821.13,0,101393123.73,51281951.03,61606950.32,37236892.26,19424607.26,0,
预收款项,0,0,0,1657690.56,8711250.78,2812977.63,1607272.28,844790.19,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,
应付职工薪酬,4229881.84,8215373.90,0,8079315.24,5934976.84,5931195.54,6977103.72,6382677.17,0,
应交税费,7204034.37,9416288.59,0,7648447.20,16587393.56,7748713.19,7909908.90,11123291.71,0,
其他应付款(合计),46736068.96,35082736.08,0,41755339.53,39225101.43,45460226.47,6853999.44,4599635.23,0,
应付利息,0,0,0,51333.33,0,0,0,0,0,
