,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,2601145105.14,1678867634.95,837399424.95,3551229979.12,2666145901.20,1787952635.87,919253968.95,3698085021.69,3216506765.95,2704077923.93,0,
收到的税费返还,133655987.33,84306829.87,44930523.67,171166162.29,141533234.62,101735466.77,68079715.27,175107101.41,127190873.02,101877366.85,0,
收到的其他与经营活动有关的现金,38163999.40,23966414.33,16596725.16,51930656.61,32982260.00,22580090.44,12485976.99,32482491.48,30005985.74,21780253.23,0,
经营活动现金流入小计,2772965091.87,1787140879.15,898926673.78,3774326798.02,2840661395.82,1912268193.08,999819661.21,3905674614.58,3373703624.71,2827735544.01,0,
购买商品、接受劳务支付的现金,1651864016.21,1050372571.80,525312506.59,2313409069.22,1763668346.67,1182651887.10,619183206.29,2491005941.54,2118681148.28,1637090311.36,0,
支付给职工以及为职工支付的现金,535207747.80,359861515.64,207833694.21,658096817.65,506053679.72,359462613.51,208070896.82,601626876.88,531253448.31,462384800.79,0,
支付的各项税费,78932382.49,49496526.57,27640497.47,121028540.91,85065675.71,55176261.20,24525917.90,131114027.10,118862947.79,84723491.37,0,
支付的其他与经营活动有关的现金,157454218.85,91415061.39,48781736.90,222509058.06,152450126.95,102143983.65,56714345.99,220173890.22,195652930.89,178208997.67,0,
经营活动现金流出小计,2423458365.35,1551145675.40,809568435.17,3315043485.84,2507237829.05,1699434745.46,908494367.00,3443920735.74,2964450475.27,2362407601.19,0,
经营活动产生的现金流量净额,349506726.52,235995203.75,89358238.61,459283312.18,333423566.77,212833447.62,91325294.21,461753878.84,409253149.44,465327942.82,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,3409654.08,1278585.03,371446.40,2188500.19,1417505.86,1033969.19,731065.12,2455927.30,1234415.24,-4555575.25,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,206350.00,110000.00,15000.00,679709.82,578509.82,506000.00,421960.00,171210.90,102540.04,119915.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,3948884000.00,1250275000.00,974286862.00,4268616624.54,3053265452.80,2005688452.80,1529026000.00,4179964000.00,2177400000.00,651777832.24,0,
投资活动现金流入小计,3952500004.08,1251663585.03,974673308.40,4271484834.55,3055261468.48,2007228421.99,1530179025.12,4182591138.20,2178736955.28,647342171.99,0,
购建固定资产、无形资产和其他长期资产所支付的现金,210582078.83,110989579.29,62612681.01,245598612.12,113702124.82,84796136.65,35830503.93,147267936.20,126121977.77,128614934.53,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,18138362.51,0,
支付的其他与投资活动有关的现金,4446044429.88,1435201321.83,1059078488.97,4262746708.31,3054005013.13,1996401792.30,1529069311.80,4190926452.80,2177400000.00,613700000.00,0,
投资活动现金流出小计,4656626508.71,1546190901.12,1121691169.98,4508345320.43,3167707137.95,2081197928.95,1564899815.73,4338194389.00,2303521977.77,760453297.04,0,
投资活动产生的现金流量净额,-704126504.63,-294527316.09,-147017861.58,-236860485.88,-112445669.47,-73969506.96,-34720790.61,-155603250.80,-124785022.49,-113111125.05,0,
吸收投资收到的现金,654461525.00,0,0,0,0,0,0,0,35243334.36,12211650.87,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,256561566.69,220948768.75,177414807.50,193980600.00,151559000.00,139541000.00,0,238892662.21,533110256.81,482432260.28,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,23016756.59,17689970.60,19356811.19,30510800.36,22335509.20,21784415.85,19137119.49,38679231.53,21405058.93,60909228.13,0,
筹资活动现金流入小计,934039848.28,238638739.35,196771618.69,224491400.36,173894509.20,161325415.85,19137119.49,277571893.74,589758650.10,555553139.28,0,
偿还债务支付的现金,200098792.88,129579542.88,45049666.35,282031798.68,230480550.33,221711000.66,9113750.33,294534184.75,541631763.46,489604030.96,0,
分配股利、利润或偿付利息所支付的现金,162187039.17,3819057.62,1738187.60,141977860.59,140223426.49,138510311.27,1753026.09,128501429.90,260166507.32,155527464.27,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,42890944.68,26304886.92,20501998.97,19356811.20,18859555.84,22335509.20,14774859.48,30510800.36,38679231.53,113807380.45,0,
筹资活动现金流出小计,405176776.73,159703487.42,67289852.92,443366470.47,389563532.66,382556821.13,25641635.90,453546415.01,840477502.31,758938875.68,0,
筹资活动产生的现金流量净额,528863071.55,78935251.93,129481765.77,-218875070.11,-215669023.46,-221231405.28,-6504516.41,-175974521.27,-250718852.21,-203385736.40,0,
四、汇率变动对现金及现金等价物的影响,-1905574.34,4948841.57,3408656.42,1504727.68,5346427.85,4772889.93,5299136.63,-21531875.94,11840945.14,26192682.12,0,
五、现金及现金等价物净增加额,172337719.10,25351981.16,75230799.22,5052483.87,10655301.69,-77594574.69,55399123.82,108644230.83,45590219.88,175023763.49,0,
加:期初现金及现金等价物余额,487052897.37,487052897.37,487052897.37,482000413.50,482000413.50,482000413.50,482000413.50,373356182.67,327765962.79,152742199.30,0,
六、期末现金及现金等价物余额,659390616.47,512404878.53,562283696.59,487052897.37,492655715.19,404405838.81,537399537.32,482000413.50,373356182.67,327765962.79,0,
净利润,0,0,0,333966048.60,0,0,0,0,0,0,0,
