,20141231,20141231,20151231,20151231,20161231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,522023053.75,522023100.00,596368532.71,596368500.00,665394976.51,665395000.00,643706576.84,816614514.05,1047956022.47
收到的税费返还,15037.79,15000.00,0,0,89059.39,89100.00,321829.78,598851.55,1403907.17
收到的其他与经营活动有关的现金,21421261.08,21421300.00,29059002.19,29059000.00,19716671.04,19716700.00,6811845.76,8772492.67,52721977.85
经营活动现金流入小计,543459352.62,543459400.00,625427534.90,625427500.00,685200706.94,685200700.00,650840252.38,825985858.27,1102081907.49
购买商品、接受劳务支付的现金,448721557.59,448721600.00,525384714.46,525384700.00,561573782.53,561573800.00,613396306.21,827223160.22,826255639.95
支付给职工以及为职工支付的现金,22055149.03,22055100.00,27854529.98,27854500.00,32499218.27,32499200.00,43323866.92,47594750.86,66039047.19
支付的各项税费,12998560.64,12998600.00,25868794.33,25868800.00,26952180.13,26952200.00,44025429.18,26113083.64,17491531.79
支付的其他与经营活动有关的现金,24972747.53,24972700.00,26983979.67,26984000.00,23129751.26,23129800.00,33473147.55,41073302.74,72628289.19
经营活动现金流出小计,508748014.79,508748000.00,606092018.44,606092000.00,644154932.19,644154900.00,734218749.86,942004297.46,982414508.12
经营活动产生的现金流量净额,34711337.83,34711300.00,19335516.46,19335500.00,41045774.75,41045800.00,-83378497.48,-116018439.19,119667399.37
收回投资所收到的现金,4909520.00,4909500.00,0,0,0,0,0,270000000.00,288000000.00
取得投资收益所收到的现金,0,0,0,0,0,0,0,6008724.19,2390683.70
处置固定资产、无形资产和其他长期资产所收回的现金净额,61788.46,61800.00,0,0,25000.00,25000.00,0,6571.00,22000.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0
投资活动现金流入小计,4971308.46,4971300.00,0.00,0.00,25000.00,25000.00,0.00,276015295.19,290412683.70
购建固定资产、无形资产和其他长期资产所支付的现金,42390764.68,42390800.00,96864482.82,96864500.00,44960731.75,44960700.00,65821246.93,51949095.21,107291400.40
投资所支付的现金,0,0,0,0,0,0,130000000.00,180000000.00,248000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,27958129.78
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0
投资活动现金流出小计,42390764.68,42390800.00,96864482.82,96864500.00,44960731.75,44960700.00,195821246.93,231949095.21,383249530.18
投资活动产生的现金流量净额,-37419456.22,-37419500.00,-96864482.82,-96864500.00,-44935731.75,-44935700.00,-195821246.93,44066199.98,-92836846.48
吸收投资收到的现金,0,0,108000000.00,108000000.00,0,0,242628787.92,0,12173700.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0
取得借款收到的现金,119439908.03,119439900.00,129156423.52,129156400.00,182101034.75,182101000.00,233897075.75,270080730.01,308525881.95
发行债券收到的现金,0,0,0,0,0,0,0,0,0
收到其他与筹资活动有关的现金,19813024.91,19813000.00,0,0,0,0,0,0,0
筹资活动现金流入小计,139252932.94,139252900.00,237156423.52,237156400.00,182101034.75,182101000.00,476525863.67,270080730.01,320699581.95
偿还债务支付的现金,117386001.60,117386000.00,112349151.08,112349200.00,150642532.55,150642500.00,110000000.00,214602411.36,229343484.09
分配股利、利润或偿付利息所支付的现金,8978495.72,8978500.00,8055188.15,8055200.00,7123507.12,7123500.00,7927049.21,22772588.27,24287077.79
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,22794596.82,22794600.00,891705.07,891700.00,10802365.11,0,0
筹资活动现金流出小计,126364497.32,126364500.00,143198936.05,143198900.00,158657744.74,158657700.00,128729414.32,237374999.63,253630561.88
筹资活动产生的现金流量净额,12888435.62,12888400.00,93957487.47,93957500.00,23443290.01,23443300.00,347796449.35,32705730.38,67069020.07
