,20200930,20200630,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,578801212.54,170812090.16,135659606.48,94090371.33,111548594.27,33113437.88,28017721.98,0,
交易性金融资产,60000000.00,60000000.00,80000000.00,30000000.00,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,
应收票据及应收账款,165952438.42,153172244.25,221255697.18,126337635.65,159834103.94,122865371.18,80157209.42,0,
应收票据,1613290.80,1613290.80,0,0,2419145.30,118356.00,0,0,
应收账款,164339147.62,151558953.45,221255697.18,126337635.65,157414958.64,122747015.18,80157209.42,0,
应收款项融资,0,0,0,0,0,0,0,0,
预付款项,1948955.94,8429904.75,5379719.46,6845521.33,2952451.81,15353039.12,2856651.40,0,
其他应收款(合计),12721762.45,6185071.76,4374832.86,6938763.56,5437921.40,5628770.63,6308611.28,0,
应收利息,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,
其他应收款,0,6185071.76,4374832.86,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,
存货,53603062.38,32930980.65,18062069.63,30510499.87,22462876.29,13846351.06,17639222.59,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,
其他流动资产,3111745.64,51610.12,188012.45,30712993.39,60237157.78,158708151.26,139620224.84,0,
流动资产合计,907049842.53,463493437.30,464919938.06,325435785.13,362473105.49,349515121.13,274599641.51,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,5000000.00,5000000.00,5000000.00,0,
持有至到期投资,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,
长期股权投资,6499182.10,5713284.26,3771204.51,3419995.65,2857965.32,0,2703955.15,0,
投资性房地产,0,0,0,0,0,0,0,0,
在建工程(合计),0,0,0,0,0,0,0,0,
