,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,300098976.24,183112682.22,374652091.41,259702370.25,178652191.27,379324023.12,366158664.34,248368666.68,0,
收到的税费返还,3234462.13,2698153.62,7855951.04,5065474.44,3116366.41,10792231.33,5160751.76,5859897.02,0,
收到的其他与经营活动有关的现金,8322396.83,5422769.99,15082598.30,10933244.62,7367715.91,14056118.64,21650063.95,16864508.19,0,
经营活动现金流入小计,311655835.20,191233605.83,397590640.75,275701089.31,189136273.59,404172373.09,392969480.05,271093071.89,0,
购买商品、接受劳务支付的现金,146226444.13,80221180.93,105009502.54,81200395.53,52760015.84,197097748.76,154993957.14,99062553.18,0,
支付给职工以及为职工支付的现金,103164259.52,58951732.62,132814995.08,108012271.69,72053908.39,124674100.98,74596898.18,47247662.77,0,
支付的各项税费,23364899.95,20486404.15,31050668.90,25237389.38,20870888.13,34716378.20,25903854.68,17099240.12,0,
支付的其他与经营活动有关的现金,42006796.84,16686847.22,53866639.20,41877482.77,30600862.35,37901310.87,45810271.20,35369570.72,0,
经营活动现金流出小计,314762400.44,176346164.92,322741805.72,256327539.37,176285674.71,394389538.81,301304981.20,198779026.79,0,
经营活动产生的现金流量净额,-3106565.24,14887440.91,74848835.03,19373549.94,12850598.88,9782834.28,91664498.85,72314045.10,0,
收回投资所收到的现金,290000000.00,200000000.00,345000000.00,253000000.00,183000000.00,605100000.00,546900000.00,297300000.00,0,
取得投资收益所收到的现金,2803804.53,1935759.22,3580778.81,1995663.43,1759811.19,3694956.87,3763108.06,1710960.33,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,40.00,40.00,1800.00,1800.00,1800.00,700.00,19443.50,163990.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,292803844.53,201935799.22,348582578.81,254997463.43,184761611.19,608795656.87,550682551.56,299174950.33,0,
购建固定资产、无形资产和其他长期资产所支付的现金,1388117.20,0,114000.00,278055.00,278055.00,6996.76,2906404.98,1765795.27,0,
投资所支付的现金,270000000.00,180000000.00,372826087.00,280826087.00,188000000.00,509000000.00,566000000.00,352800000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,7637455.47,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,271388117.20,180000000.00,372940087.00,281104142.00,188278055.00,509006996.76,576543860.45,354565795.27,0,
投资活动产生的现金流量净额,21415727.33,21935799.22,-24357508.19,-26106678.57,-3516443.81,99788660.11,-25861308.89,-55390844.94,0,
吸收投资收到的现金,429380000.00,0,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,2000000.00,2000000.00,2000000.00,0,1100379.33,40000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,429380000.00,0.00,2000000.00,2000000.00,2000000.00,0.00,1100379.33,40000000.00,0,
偿还债务支付的现金,2000000.00,2000000.00,0,0,0,1870453.33,30000000.00,36695570.50,0,
分配股利、利润或偿付利息所支付的现金,32048.20,32048.20,30065491.67,30022233.33,30021266.67,30074667.71,30712875.40,24513761.17,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,3513951.14,1432741.00,0,0,0,0,0,0,0,
筹资活动现金流出小计,5545999.34,3464789.20,30065491.67,30022233.33,30021266.67,31945121.04,60712875.40,61209331.67,0,
筹资活动产生的现金流量净额,423834000.66,-3464789.20,-28065491.67,-28022233.33,-28021266.67,-31945121.04,-59612496.07,-21209331.67,0,
四、汇率变动对现金及现金等价物的影响,-207397.69,361291.75,398227.17,524004.93,55395.96,878599.54,-1258391.89,1153166.33,0,
五、现金及现金等价物净增加额,441935765.06,33719742.68,22824062.34,-34231357.03,-18631715.64,78504972.89,4932302.00,-3132965.18,0,
加:期初现金及现金等价物余额,133748624.21,133748624.21,110924561.87,110924561.87,110924561.87,32419588.98,27487286.98,30620252.16,0,
六、期末现金及现金等价物余额,575684389.27,167468366.89,133748624.21,76693204.84,92292846.23,110924561.87,32419588.98,27487286.98,0,
净利润,0,0,84208201.93,0,2495300.00,75265200.00,60521600.00,41353800.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,385774.00,0,-44800.00,5327800.00,2567500.00,-899800.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,6738893.55,0,3386500.00,6881700.00,7169300.00,7804900.00,0,
无形资产摊销,0,0,1417924.58,0,728200.00,1495900.00,1760800.00,1541300.00,0,
长期待摊费用摊销,0,0,660158.60,0,399800.00,677700.00,782200.00,2450900.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,-494.66,0,23600.00,900.00,72600.00,-1100.00,0,
固定资产报废损失,0,0,29415.57,0,0,0,0,0,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,
