,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,0,296727133.97,700886638.98,0,250864528.81,727975568.16,619918547.20,366975683.76,0,
收到的税费返还,0,0,801600.00,0,803553.46,0,1122240.00,712752.11,0,
收到的其他与经营活动有关的现金,0,29937472.60,15991833.04,0,7001291.21,48503458.60,7427883.25,9677066.84,0,
经营活动现金流入小计,0,326664606.57,717680072.02,0,258669373.48,776479026.76,628468670.45,377365502.71,0,
购买商品、接受劳务支付的现金,0,173656480.05,348342477.84,0,165875321.84,366053922.45,277462861.21,195312730.43,0,
支付给职工以及为职工支付的现金,0,54893489.41,123065368.41,0,60905653.68,117887202.31,73648646.67,57006680.08,0,
支付的各项税费,0,20368518.63,49227148.57,0,7890215.38,74598908.76,53867272.54,27379364.11,0,
支付的其他与经营活动有关的现金,0,32631881.90,91432227.73,0,41937474.27,85887126.74,64054664.10,47150815.29,0,
经营活动现金流出小计,0,281550369.99,612067222.55,0,276608665.17,644427160.26,469033444.52,326849589.91,0,
经营活动产生的现金流量净额,134608000.00,45114236.58,105612849.47,59826700.00,-17939300.00,132051866.50,159435225.93,50515912.80,0,
收回投资所收到的现金,0,0,100128.46,0,0,110582077.88,208873964.39,44529479.45,0,
取得投资收益所收到的现金,0,164775.00,169000.00,0,169000.00,202800.00,169000.00,4669000.00,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,10619.47,47787.61,0,0,148470.09,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,44456202.43,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0,175394.47,316916.07,0,169000.00,110933347.97,253499166.82,49198479.45,0,
购建固定资产、无形资产和其他长期资产所支付的现金,0,10356980.86,20617676.83,0,5448056.76,109837854.93,59927470.72,14848995.52,0,
投资所支付的现金,0,0,100000.00,0,100000.00,110000000.00,205000000.00,12950000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,22322.39,0,0,0,0,0,0,
投资活动现金流出小计,0,10356980.86,20739999.22,0,5548056.76,219837854.93,264927470.72,27798995.52,0,
投资活动产生的现金流量净额,-15213800.00,-10181586.39,-20423083.15,-6378200.00,-5379100.00,-108904506.96,-11428303.90,21399483.93,0,
吸收投资收到的现金,0,0,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,5000000.00,26000000.00,106000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,27063159.34,211453462.21,0,
筹资活动现金流入小计,0,0.00,0.00,0,0.00,5000000.00,53063159.34,317453462.21,0,
偿还债务支付的现金,0,0,5000000.00,0,5000000.00,0,103900000.00,106000000.00,0,
分配股利、利润或偿付利息所支付的现金,0,0,8246.88,0,8246.88,50001268.75,30312695.43,3964494.86,0,
