,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,75990635.60,105469071.35,104651718.31,208824526.06,325982474.38,423129344.94
收到的税费返还,1099502.54,199874.25,262892.17,362683.67,1215152.27,3107499.29
收到的其他与经营活动有关的现金,28250.77,31709613.99,4307386.14,17470466.13,30041799.14,15021802.80
经营活动现金流入小计,77118388.91,137378559.59,109221996.62,226657675.86,357239425.79,441258647.03
购买商品、接受劳务支付的现金,41795021.27,36214117.35,35501378.33,50020655.09,79337482.91,178085727.40
支付给职工以及为职工支付的现金,30642868.29,49943176.89,83266438.44,119186106.35,195221829.82,285026276.60
支付的各项税费,8714126.63,11775661.79,8693897.23,6835154.70,18309657.40,24244452.48
支付的其他与经营活动有关的现金,16144551.26,37306129.28,26413165.91,46482876.90,75828757.73,94706436.42
经营活动现金流出小计,97296567.45,135239085.31,153874879.91,222524793.04,368697727.86,582062892.90
经营活动产生的现金流量净额,-20178178.54,2139474.28,-44652883.29,4132882.82,-11458302.07,-140804245.87
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,456307.65,549805.80,2972334.94
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,850.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,10000000.00,60000000.00,450000000.00
投资活动现金流入小计,0,0,0.00,10456307.65,60549805.80,452973184.94
购建固定资产、无形资产和其他长期资产所支付的现金,1944611.61,2948480.59,13788188.06,23067835.10,13689676.70,35926829.21
投资所支付的现金,0,0,0,490000.00,1530000.00,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,2990.00
支付的其他与投资活动有关的现金,0,0,10000000.00,0,60000000.00,775000000.00
投资活动现金流出小计,1944611.61,2948480.59,23788188.06,23557835.10,75219676.70,810929819.21
投资活动产生的现金流量净额,-1944611.61,-2948480.59,-23788188.06,-13101527.45,-14669870.90,-357956634.27
吸收投资收到的现金,24000000.00,9094000.00,81388000.00,159088000.00,400000.00,652175625.00
其中：子公司吸收少数股东投资收到的现金,0,0,1388000.00,1088000.00,400000.00,150000.00
取得借款收到的现金,14000000.00,22800000.00,21000000.00,27294000.02,64000000.00,75890000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,38000000.00,31894000.00,102388000.00,186382000.02,64400000.00,728065625.00
偿还债务支付的现金,5433665.72,14144555.24,22800000.00,21000000.00,32294000.02,67000000.00
分配股利、利润或偿付利息所支付的现金,584997.98,1181292.03,1569846.65,2148739.83,1927466.46,3934346.94
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,0,0,8448000.00
筹资活动现金流出小计,6018663.70,15325847.27,24369846.65,23148739.83,34221466.48,79382346.94
筹资活动产生的现金流量净额,31981336.30,16568152.73,78018153.35,163233260.19,30178533.52,648683278.06
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,9858546.15,15759146.42,9577082.00,154264615.56,4050360.55,149922397.92
加:期初现金及现金等价物余额,8549321.99,19207868.14,33427756.23,43004838.23,197269453.79,201319814.34
六、期末现金及现金等价物余额,18407868.14,34967014.56,43004838.23,197269453.79,201319814.34,351242212.26
净利润,18414496.11,-41277597.74,30469739.91,44020850.92,61612193.35,83398654.39
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,1771228.44,2520979.90,10612158.55,13429568.23,26910243.00,0
固定资产折旧、油气资产折耗、生产性物资折旧,539184.47,1030721.92,1565629.79,2277569.10,3777553.98,4971737.74
无形资产摊销,14857.99,32826.38,2271892.03,2994651.13,3585645.67,2747771.34
长期待摊费用摊销,94509.84,170292.00,292795.20,774198.56,3534266.53,3619485.47
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,487619.68,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,0,1320.00,0,0
固定资产报废损失,0,0,0,0,0,23012.21
公允价值变动损失,0,0,0,0,0,-465175.62
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,584997.98,1181283.90,1569846.65,2148739.83,1927466.46,3934346.94
投资损失,0,0,0,-456307.65,-549805.80,-2972334.94
递延所得税资产减少,-26724.25,-451289.93,-1591673.78,-2014276.46,-4035941.83,1112834.34
递延所得税负债增加,0,0,0,0,471719.27,223672.62
存货的减少,-10538946.87,-15479995.53,-9568163.97,1656590.76,-36896520.55,-67568986.84
经营性应收项目的减少,-41517905.77,-15661037.17,-117622819.07,-82710509.19,-180282277.19,-207777193.32
经营性应付项目的增加,10486123.52,1335670.87,37347711.40,22010487.59,108487155.04,13012759.87
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,68250000.00,0,0,0,1105925.00
经营活动产生现金流量净额,-20178178.54,2139474.28,-44652883.29,4132882.82,-11458302.07,-140804245.87
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,18407868.14,34967014.56,43004838.23,197269453.79,201319814.34,351242212.26
现金的期初余额,8549321.99,19207868.14,33427756.23,43004838.23,197269453.79,201319814.34
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,9858546.15,15759146.42,9577082.00,154264615.56,4050360.55,149922397.92
