,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,198325124.13,135444153.98,78465684.60,261886557.22,175702131.33,123452825.63,0,241930254.02,171451835.84,92969133.89,0,215348646.59,132231127.15,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,92252308.20,39142951.51,12151714.26,82645802.63,68002253.75,36872225.95,0,44827240.91,5890555.22,2551566.73,0,21882176.28,15540266.47,0,
经营活动现金流入小计,290577432.33,174587105.49,90617398.86,344532359.85,243704385.08,160325051.58,0,286757494.93,177342391.06,95520700.62,0,237230822.87,147771393.62,0,
购买商品、接受劳务支付的现金,155675353.81,91822072.24,43471907.76,183678449.86,148358656.81,96565806.63,0,218635873.52,196199413.99,115347430.49,0,143752520.08,105910003.28,0,
支付给职工以及为职工支付的现金,55542821.84,38562185.59,22768953.79,64252963.26,45277109.90,31593542.26,0,47499586.64,32713370.13,21138194.00,0,32292355.10,25020803.46,0,
支付的各项税费,19988971.24,16717239.26,8642488.04,12036714.06,20457754.56,17406830.16,0,20724187.27,20411329.26,19804667.26,0,12868715.31,11092456.35,0,
支付的其他与经营活动有关的现金,30171387.13,13415417.91,6026819.58,40620289.62,26402145.14,18038192.86,0,31785392.66,26199139.30,17666836.17,0,21919862.29,16633774.72,0,
经营活动现金流出小计,261378534.02,160516915.00,80910169.17,300588416.80,240495666.41,163604371.91,0,318645040.09,275523252.68,173957127.92,0,210833452.78,158657037.81,0,
经营活动产生的现金流量净额,29198898.31,14070190.49,9707229.69,43943943.05,3208718.67,-3279320.33,-18309300.00,-31887545.16,-98180861.62,-78436427.30,-59869700.00,26397370.09,-10885644.19,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,271780.83,271780.83,271780.83,0,1296192.02,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,2015000000.00,1000000000.00,450000000.00,50000000.00,0,0,0,30000000.00,0,0,0,60000000.00,0,0,
投资活动现金流入小计,2015000000.00,1000000000.00,450000000.00,50000000.00,0.00,0.00,0,30271780.83,271780.83,271780.83,0,61296192.02,0.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,196280703.56,108493765.40,42434103.19,41935152.33,32873357.55,20708643.62,0,107046638.29,73635530.06,71702402.96,0,89323912.33,74673617.31,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,162344.11,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,1574298744.11,960527272.95,500000000.00,500000000.00,0,0,0,30000000.00,0,0,0,0,60000000.00,0,
投资活动现金流出小计,1770579447.67,1069183382.46,542434103.19,541935152.33,32873357.55,20708643.62,0,137046638.29,73635530.06,71702402.96,0,89323912.33,134673617.31,0,
投资活动产生的现金流量净额,244420552.33,-69183382.46,-92434103.19,-491935152.33,-32873357.55,-20708643.62,-9485200.00,-106774857.46,-73363749.23,-71430622.13,-11200900.00,-28027720.31,-134673617.31,0,
吸收投资收到的现金,0,0,0,609053773.58,609053773.58,250000.00,0,0,0,0,0,0,190000000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,250000.00,250000.00,0,0,0,0,0,0,0,0,
取得借款收到的现金,24410000.00,0,0,30000000.00,30000000.00,20000000.00,0,121500000.00,121500000.00,121500000.00,0,3500000.00,31643712.42,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,84000000.00,0,
筹资活动现金流入小计,24410000.00,0.00,0.00,639053773.58,639053773.58,20250000.00,0,121500000.00,121500000.00,121500000.00,0,3500000.00,305643712.42,0,
偿还债务支付的现金,61650000.00,46650000.00,0,43000000.00,35000000.00,35000000.00,0,0,0,0,0,0,40993712.42,0,
分配股利、利润或偿付利息所支付的现金,10833695.48,2819264.92,1480302.42,8030051.69,6320105.45,3659136.26,0,6293629.01,4278024.90,2610465.52,0,1207859.93,2464674.71,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,2214907.62,1620000.00,700000.00,11004572.97,12024981.12,920000.00,0,225000.00,0,0,0,0,76000000.00,0,
筹资活动现金流出小计,74698603.10,51089264.92,2180302.42,62034624.66,53345086.57,39579136.26,0,6518629.01,4278024.90,2610465.52,0,1207859.93,119458387.13,0,
筹资活动产生的现金流量净额,-50288603.10,-51089264.92,-2180302.42,577019148.92,585708687.01,-19329136.26,2558200.00,114981370.99,117221975.10,118889534.48,29579600.00,2292140.07,186185325.29,0,
四、汇率变动对现金及现金等价物的影响,296206.72,155874.20,35109.23,-243247.34,-158247.93,-61947.70,0,-361198.44,-235235.52,-179249.07,0,363579.06,108934.40,0,
五、现金及现金等价物净增加额,223627054.26,-106046582.69,-84872066.69,128784692.30,555885800.20,-43379047.91,-25309200.00,-24042230.07,-54557871.27,-31156764.02,-42207800.00,1025368.91,40734998.19,0,
加:期初现金及现金等价物余额,185023350.73,185023350.73,185023350.73,56238658.43,56238658.43,56238658.43,0,80280888.50,80280888.50,80280888.50,0,79255519.59,38520521.40,0,
六、期末现金及现金等价物余额,408650404.99,78976768.04,100151284.04,185023350.73,612124458.63,12859610.52,0,56238658.43,25723017.23,49124124.48,0,80280888.50,79255519.59,0,
净利润,0,-8887564.40,0,74564285.06,0,0,0,57993901.95,0,0,0,35870110.40,28737869.22,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,375105.66,0,7332907.82,0,0,0,5295059.68,0,0,0,3380513.44,3129943.73,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,13921233.28,0,24691293.45,0,0,0,20002393.63,0,0,0,9897605.17,8401200.98,0,
无形资产摊销,0,1887833.26,0,3378854.22,0,0,0,2704341.12,0,0,0,2573553.73,2563215.85,0,
长期待摊费用摊销,0,6527.97,0,11146.95,0,0,0,192298.28,0,0,0,580014.43,394892.70,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
