,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,20141231,20131231,20121231,19700101,
销售商品、提供劳务收到的现金,280165672.03,192574194.61,96148536.27,363152914.96,0,160294344.54,76479208.91,247549265.16,0,156946883.54,86547208.02,136493549.56,169734656.34,116192224.07,0,
收到的税费返还,7955670.18,4737214.90,136595.95,11608876.73,0,3816527.58,1585497.62,6010545.15,0,3650348.76,1624040.85,1648978.00,722464.21,4500012.92,0,
收到的其他与经营活动有关的现金,15592708.89,4753904.66,3960961.51,10181530.13,0,3257383.58,1492271.73,14432054.31,0,2735102.94,6620539.62,8308025.36,8945906.08,6408383.88,0,
经营活动现金流入小计,303714051.10,202065314.17,100246093.73,384943321.82,0,167368255.70,79556978.26,267991864.62,0,163332335.24,94791788.49,146450552.92,179403026.63,127100620.87,0,
购买商品、接受劳务支付的现金,159263068.69,102808029.40,50767368.51,188680810.60,0,77568612.73,40469971.19,126844628.32,0,73817194.23,29034833.96,53715900.62,68903107.73,44919442.11,0,
支付给职工以及为职工支付的现金,54253498.87,35609077.04,20136937.41,63298975.10,0,32485344.25,16264047.01,49138689.03,0,37767224.89,21343031.76,26858430.99,25500448.65,18959814.90,0,
支付的各项税费,17496970.72,13279041.47,5576577.82,17843792.86,0,11386166.46,5377897.58,7427247.81,0,8180104.76,8227942.66,10138091.38,17415621.74,4920693.44,0,
支付的其他与经营活动有关的现金,24803063.36,16239767.67,12704409.67,55379228.64,0,26282792.41,12008707.99,36571564.68,0,35695641.95,22942346.35,24924718.58,27941007.17,17461889.95,0,
经营活动现金流出小计,255816601.64,167935915.58,89185293.41,325202807.20,0,147722915.85,74120623.77,219982129.84,0,155460165.83,81548154.73,115637141.57,139760185.29,86261840.40,0,
经营活动产生的现金流量净额,47897449.46,34129398.59,11060800.32,59740514.62,35493300.00,19645339.85,5436354.49,48009734.78,21404800.00,7872169.41,13243633.76,30813411.35,39642841.34,40838780.47,0,
收回投资所收到的现金,490000000.00,215000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,4963053.69,1646843.99,0,0,0,24721.00,0,127514.00,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,2000.00,2000.00,2000.00,3009645.00,0,310375.00,160375.00,10000.00,0,22000.00,0,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,0,
投资活动现金流入小计,494965053.69,216648843.99,2000.00,3009645.00,0,335096.00,160375.00,137514.00,0,22000.00,0.00,0.00,0.00,3000000.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,86698550.98,40880712.66,9503360.16,44189555.00,0,23641198.98,16051322.07,26249551.20,0,21705011.38,13736504.77,24654036.37,44507021.12,30801673.43,0,
投资所支付的现金,690000000.00,470000000.00,335000000.00,0,0,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,172390.00,172390.00,34040.00,614144.00,0,0,0,0,0,0,0,800635.00,0,0,0,
投资活动现金流出小计,776870940.98,511053102.66,344537400.16,44803699.00,0,23641198.98,16051322.07,26249551.20,0,21705011.38,13736504.77,25454671.37,44507021.12,30801673.43,0,
投资活动产生的现金流量净额,-281905887.29,-294404258.67,-344535400.16,-41794054.00,-29837100.00,-23306102.98,-15890947.07,-26112037.20,-8457100.00,-21683011.38,-13736504.77,-25454671.37,-44507021.12,-27801673.43,0,
吸收投资收到的现金,432984905.66,432984905.66,431784905.66,0,0,0,0,5250000.00,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,1200000.00,1200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,25000000.00,0,0,33000000.00,0,13000000.00,5000000.00,31650000.00,0,47000000.00,33000000.00,5000000.00,49400000.00,45000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,4292452.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,462277358.49,432984905.66,431784905.66,33000000.00,0,13000000.00,5000000.00,36900000.00,0,47000000.00,33000000.00,5000000.00,49400000.00,45000000.00,0,
偿还债务支付的现金,32000000.00,22750000.00,18750000.00,29650000.00,0,16650000.00,14650000.00,36000000.00,0,38000000.00,18000000.00,8000000.00,41400000.00,41000000.00,0,
分配股利、利润或偿付利息所支付的现金,24812048.17,22763728.06,375317.66,7498041.02,0,738207.82,324721.05,4645391.79,0,1593355.34,6953124.93,2461428.69,1189602.45,12256718.32,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,9073930.79,9073930.79,6256970.00,2908000.00,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流出小计,65885978.96,54587658.85,25382287.66,40056041.02,0,17388207.82,14974721.05,40645391.79,0,39593355.34,24953124.93,10461428.69,42589602.45,53256718.32,0,
筹资活动产生的现金流量净额,396391379.53,378397246.81,406402618.00,-7056041.02,1246100.00,-4388207.82,-9974721.05,-3745391.79,-10347900.00,7406644.66,8046875.07,-5461428.69,6810397.55,-8256718.32,0,
四、汇率变动对现金及现金等价物的影响,-2229086.15,703258.34,563624.87,75651.83,0,-212530.78,-729504.82,165064.79,0,-445806.66,655179.28,0,0,0,0,
五、现金及现金等价物净增加额,160153855.55,118825645.07,73491643.03,10966071.43,7212900.00,-8261501.73,-21158818.45,18317370.58,3071000.00,-6850003.97,8209183.34,-102688.71,1946217.77,4780388.72,0,
加:期初现金及现金等价物余额,41299781.28,41299781.28,41299781.28,30333709.85,0,30333709.85,30333709.85,12016339.27,0,18866343.24,10657159.90,19711309.87,17765092.10,12984703.38,0,
六、期末现金及现金等价物余额,201453636.83,160125426.35,114791424.31,41299781.28,0,22072208.12,9174891.40,30333709.85,0,12016339.27,18866343.24,19608621.16,19711309.87,17765092.10,0,
净利润,0,52300568.97,0,74325740.49,0,35934060.80,17378619.89,40662484.29,0,5249347.08,6890380.17,21523500.00,35415600.00,22396100.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,719519.10,0,1166298.00,0,181940.09,0,2958780.80,0,2372853.62,1271308.89,240900.00,3216400.00,700.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,9382830.35,0,17998216.83,0,8747096.22,4077989.07,14437308.26,0,13741571.06,11725920.11,9686300.00,8432200.00,7124500.00,0,
无形资产摊销,0,313462.38,0,626924.76,0,313462.38,156731.19,637071.27,0,667510.68,667510.68,682100.00,672000.00,641500.00,0,
长期待摊费用摊销,0,768130.24,0,1496515.21,0,714142.49,341870.20,1195198.38,0,714570.61,705765.16,330300.00,337800.00,369000.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,-219401.22,0,135640.31,0,22811.28,21128.41,2080178.45,0,219901.97,18919.30,0,0,-2000.00,0,
固定资产报废损失,0,183256.24,0,615167.16,0,398497.15,53592.18,145833.71,0,93187.36,188751.30,40100.00,1504600.00,0,0,
公允价值变动损失,0,-78045.00,0,94745.00,0,-80603.62,0,-32746.30,0,32746.30,0,388500.00,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,-199551.94,0,1357847.29,0,879391.68,1070282.20,1613179.53,0,2057280.19,452388.93,445400.00,3058400.00,2128100.00,0,
投资损失,0,-3291916.69,0,614144.00,0,-24721.00,0,-127514.00,0,0,0,800600.00,0,0,0,
递延所得税资产减少,0,1347427.39,0,-1044870.89,0,12990.22,-108385.75,-714449.44,0,-63150.33,-427083.77,-121000.00,-3658500.00,-307600.00,0,
递延所得税负债增加,0,0,0,0,0,12090.54,0,0,0,0,0,0,0,0,0,
存货的减少,0,1087780.44,0,-11340814.69,0,-6026647.29,-1373549.02,-12715390.02,0,-6656232.96,-13434839.64,3602000.00,717900.00,-12994400.00,0,
经营性应收项目的减少,0,-8184477.16,0,-39231284.13,0,-21637804.61,-11341841.60,-38177449.04,0,-37859374.92,-14757248.70,4335100.00,-10326800.00,-12463000.00,0,
经营性应付项目的增加,0,-20805655.69,0,11908131.73,0,-368306.02,-5147926.68,29297248.89,0,27301958.75,19941861.33,-11140500.00,273200.00,33945900.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,0,0,0,0,0,0,6750000.00,0,0,0,0,0,0,0,
经营活动产生现金流量净额,0,34129398.59,0,59740514.62,0,19645339.85,5436354.49,48009734.78,0,7872169.41,13243633.76,30813400.00,39642800.00,40838800.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,160125426.35,0,41299781.28,0,22072208.12,9174891.40,30333709.85,0,12016339.27,18866343.24,0,0,0,0,
现金的期初余额,0,41299781.28,0,30333709.85,0,30333709.85,30333709.85,12016339.27,0,18866343.24,10657159.90,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,118825645.07,0,10966071.43,0,-8261501.73,-21158818.45,18317370.58,0,-6850003.97,8209183.34,0,0,0,0,
