,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,321320200.00,329958700.00,484240662.18,458155832.17,499482499.81,714588206.93
收到的税费返还,63900.00,4810300.00,19458419.70,14268715.31,14469839.34,10546910.86
收到的其他与经营活动有关的现金,10841300.00,10617600.00,31959090.20,45823808.45,63224700.12,104624417.43
经营活动现金流入小计,332225400.00,345386600.00,535658172.08,518248355.93,577177039.27,829759535.22
购买商品、接受劳务支付的现金,131294200.00,153017500.00,179063356.06,183663611.05,260494737.87,292789936.67
支付给职工以及为职工支付的现金,49637300.00,56006000.00,57122825.87,67790120.00,73660307.97,89846241.20
支付的各项税费,53417400.00,46097600.00,72699218.22,80245118.91,90129300.39,76052720.04
支付的其他与经营活动有关的现金,28508100.00,33247500.00,32088956.70,61966017.42,52326805.68,134753450.53
经营活动现金流出小计,262857000.00,288368600.00,340974356.85,393664867.38,476611151.91,593442348.44
经营活动产生的现金流量净额,69368400.00,57018000.00,194683815.23,124583488.55,100565887.36,236317186.78
收回投资所收到的现金,0,0,0,5000000.00,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,1100.00,0,33010000.00,24843.75,13000.00,128308922.98
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,18555671.91
收到的其他与投资活动有关的现金,15839900.00,12689000.00,0,0,0,0
投资活动现金流入小计,15841000.00,12689000.00,33010000.00,5024843.75,13000.00,146864594.89
购建固定资产、无形资产和其他长期资产所支付的现金,56611600.00,41852200.00,90438876.54,62685283.65,145990463.08,237286967.08
投资所支付的现金,0,0,0,8000000.00,0,800000000.00
取得子公司及其他营业单位支付的现金净额,0,4500000.00,0,0,0,0
支付的其他与投资活动有关的现金,1592900.00,1237000.00,0,0,0,0
投资活动现金流出小计,58204500.00,47589200.00,90438876.54,70685283.65,145990463.08,1037286967.08
投资活动产生的现金流量净额,-42363500.00,-34900200.00,-57428876.54,-65660439.90,-145977463.08,-890422372.19
吸收投资收到的现金,0,0,2500000.00,0,2500000.00,1524162200.00
其中：子公司吸收少数股东投资收到的现金,0,0,2500000.00,0,2500000.00,0
取得借款收到的现金,185000000.00,163000000.00,135600000.00,79600000.00,135000000.00,89134000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,185000000.00,163000000.00,138100000.00,79600000.00,137500000.00,1613296200.00
偿还债务支付的现金,191000000.00,170500000.00,201600000.00,127800000.00,90300000.00,130800000.00
分配股利、利润或偿付利息所支付的现金,14914800.00,14020100.00,10817752.24,5795566.94,5645311.47,5284191.77
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,0,0,68249611.38
筹资活动现金流出小计,205914800.00,184520100.00,212417752.24,133595566.94,95945311.47,204333803.15
筹资活动产生的现金流量净额,-20914800.00,-21520100.00,-74317752.24,-53995566.94,41554688.53,1408962396.85
四、汇率变动对现金及现金等价物的影响,-21500.00,688800.00,228516.93,166075.03,32786.96,718970.15
五、现金及现金等价物净增加额,6068600.00,1286500.00,63165703.38,5093556.74,-3824100.23,755576181.59
加:期初现金及现金等价物余额,78729900.00,84798500.00,86084975.06,149250678.44,154344235.18,150520134.95
六、期末现金及现金等价物余额,84798500.00,86085000.00,149250678.44,154344235.18,150520134.95,906096316.54
净利润,0,0,130722790.35,187225141.61,183193404.28,278457478.03
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,0,0,7181016.86,13498663.83,26741616.45,344702.98
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,3280268.96,3557716.13,3668086.90,4853822.14
无形资产摊销,0,0,37640787.62,41727544.66,41401978.20,47526253.52
长期待摊费用摊销,0,0,0,0,50211.28,77693.76
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,-8422809.59,-38065.73,-7163.40,-45595608.71
固定资产报废损失,0,0,265287.39,213.29,39840.00,19780.24
公允价值变动损失,0,0,0,0,0,-1695851.67
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,0,23375159.37,18088405.52,18299362.09,20914998.83
投资损失,0,0,-10179067.31,-60969464.53,-73397016.32,-49219161.76
递延所得税资产减少,0,0,612204.05,-5005687.30,-7713708.31,-4066805.82
递延所得税负债增加,0,0,-4149.78,0,0,254377.75
存货的减少,0,0,-8943638.68,38586265.35,-80184187.06,-110817411.73
经营性应收项目的减少,0,0,-6659047.21,-130369547.88,-76426388.92,30885412.57
经营性应付项目的增加,0,0,25815013.20,18282303.60,64899852.17,64377506.65
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,0,0,194683815.23,124583488.55,100565887.36,236317186.78
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,0,0,149250678.44,154344235.18,150520134.95,906096316.54
现金的期初余额,0,0,86084975.06,149250678.44,154344235.18,150520134.95
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,0,0,63165703.38,5093556.74,-3824100.23,755576181.59
