,20200930,20200630,20191231,20190930,20190630,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,2201924563.76,0,3558259400.00,2566226592.88,0,1262418100.00,1054868300.00,0,
收到的税费返还,758429.94,0,434600.00,170007.14,0,0,943800.00,0,
收到的其他与经营活动有关的现金,69271561.90,0,256988600.00,231685020.14,0,45391300.00,46416700.00,0,
经营活动现金流入小计,2271954555.60,0,3815682600.00,2798081620.16,0,1307809400.00,1102228800.00,0,
购买商品、接受劳务支付的现金,1908903242.76,0,2738410900.00,2028058985.83,0,1198366700.00,1149426500.00,0,
支付给职工以及为职工支付的现金,172666414.65,0,210646200.00,159056785.94,0,105701800.00,84911000.00,0,
支付的各项税费,86218043.02,0,56418200.00,46152620.70,0,28706400.00,23170700.00,0,
支付的其他与经营活动有关的现金,181318718.61,0,349441900.00,238789389.23,0,98398700.00,92300200.00,0,
经营活动现金流出小计,2349106419.04,0,3354917200.00,2472057781.70,0,1431173600.00,1349808300.00,0,
经营活动产生的现金流量净额,-77151863.44,-43206700.00,460765400.00,326023838.46,109711800.00,-123364100.00,-247579500.00,0,
收回投资所收到的现金,800500000.00,0,456130000.00,315100000.00,0,0,10000000.00,0,
取得投资收益所收到的现金,756907.54,0,1006500.00,915324.84,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,933893.71,0,1140500.00,383230.00,0,61100.00,744700.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,7363477.50,0,4481500.00,0,0,101549400.00,0,0,
投资活动现金流入小计,809554278.75,0,462758500.00,316398554.84,0,101610400.00,10744700.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,58874694.07,0,269918700.00,142914641.50,0,51631700.00,48699400.00,0,
投资所支付的现金,940500000.00,0,475312400.00,324600000.00,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,3609600.00,0,909600.00,0,0,768000.00,0,0,
投资活动现金流出小计,1002984294.07,0,746140600.00,467514641.50,0,52399700.00,48699400.00,0,
投资活动产生的现金流量净额,-193430015.32,-129734600.00,-283382200.00,-151116086.66,-106329000.00,49210800.00,-37954700.00,0,
吸收投资收到的现金,0,0,415000000.00,0,0,0,282145700.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,
取得借款收到的现金,859800000.00,0,1370663200.00,843118000.00,0,687500000.00,441405500.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,10000000.00,10000000.00,0,20000000.00,0,0,
筹资活动现金流入小计,859800000.00,0,1795663200.00,853118000.00,0,707500000.00,723551100.00,0,
偿还债务支付的现金,618100624.33,0,1455939200.00,957833578.31,0,462070900.00,298875100.00,0,
分配股利、利润或偿付利息所支付的现金,49350970.17,0,84278000.00,65365687.71,0,30715100.00,18358600.00,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,173000000.00,0,205000000.00,23000000.00,0,10432400.00,116698500.00,0,
筹资活动现金流出小计,840451594.50,0,1745217100.00,1046199266.02,0,503218300.00,433932200.00,0,
筹资活动产生的现金流量净额,19348405.50,-89157900.00,50446100.00,-193081266.02,-47407100.00,204281700.00,289618900.00,0,
四、汇率变动对现金及现金等价物的影响,-72665.97,0,333000.00,468705.41,0,1431500.00,-1295900.00,0,
五、现金及现金等价物净增加额,-251306139.23,-261818100.00,228162200.00,-17704808.81,-43772900.00,131559700.00,2788800.00,0,
加:期初现金及现金等价物余额,365758010.81,0,137595800.00,137595802.69,0,6036100.00,3247200.00,0,
六、期末现金及现金等价物余额,114451871.58,0,365758000.00,119890993.88,0,137595800.00,6036100.00,0,
净利润,0,0,123851000.00,0,0,40606700.00,28659800.00,0,
少数股东权益,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,
资产减值准备,0,0,11011000.00,0,0,7323700.00,18012500.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,51418200.00,0,0,24185800.00,16499200.00,0,
无形资产摊销,0,0,8170400.00,0,0,2209700.00,1712500.00,0,
长期待摊费用摊销,0,0,6310500.00,0,0,3983800.00,720500.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,2426800.00,0,0,-1100.00,72300.00,0,
固定资产报废损失,0,0,204200.00,0,0,417000.00,78900.00,0,
公允价值变动损失,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,
财务费用,0,0,62476800.00,0,0,26737600.00,17569800.00,0,
投资损失,0,0,-1006500.00,0,0,0.00,0.00,0,
递延所得税资产减少,0,0,-19081800.00,0,0,-203900.00,-3572400.00,0,
递延所得税负债增加,0,0,0,0,0,0,0,0,
存货的减少,0,0,-140492600.00,0,0,42977900.00,-115283500.00,0,
经营性应收项目的减少,0,0,92555300.00,0,0,-273273700.00,-249543600.00,0,
经营性应付项目的增加,0,0,257131700.00,0,0,1672300.00,29007800.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,
其他,0,0,5790400.00,0,0,0,8486800.00,0,
经营活动产生现金流量净额,0,0,460765400.00,0,0,-123364100.00,-247579500.00,0,
债务转为资本,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,
现金的期末余额,0,0,0,0,0,0,0,0,
现金的期初余额,0,0,0,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,0,0,0,0,0,0,0,
