,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,230748554.38,266781386.73,358837534.04,470902150.09,541066382.42,694177215.67
收到的税费返还,99064.05,93462.82,43111.78,46846.08,1707308.08,298988.21
收到的其他与经营活动有关的现金,9286703.98,7381364.52,7814855.55,1585393.40,10922516.08,10336878.94
经营活动现金流入小计,240134322.41,274256214.07,366695501.37,472534389.57,553696206.58,704813082.82
购买商品、接受劳务支付的现金,2926371.08,5420449.52,10598740.57,25422543.28,28308156.70,41274791.82
支付给职工以及为职工支付的现金,78645132.27,86281843.32,115808718.42,151298117.04,174754446.65,227490417.66
支付的各项税费,5823576.49,3778812.90,8895017.68,26994828.19,15307173.54,8007220.74
支付的其他与经营活动有关的现金,93634280.59,111846937.10,162994346.99,188654744.60,249148548.75,304795852.32
经营活动现金流出小计,181029360.43,207328042.84,298296823.66,392370233.11,467518325.64,581568282.54
经营活动产生的现金流量净额,59104961.98,66928171.23,68398677.71,80164156.46,86177880.94,123244800.28
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,10399007.01,11733210.22
处置固定资产、无形资产和其他长期资产所收回的现金净额,572683.20,171759.00,49461.54,52070.00,4848526.70,302311.34
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,600000.00,0,0,0,48000.00
投资活动现金流入小计,572683.20,771759.00,49461.54,52070.00,15247533.71,12083521.56
购建固定资产、无形资产和其他长期资产所支付的现金,15369602.71,14383839.10,29256173.65,19065583.31,13452252.44,16150269.93
投资所支付的现金,0,0,10000000.00,0,324000000.00,132500000.00
取得子公司及其他营业单位支付的现金净额,500000.00,0,0,0,0,42964983.01
支付的其他与投资活动有关的现金,0,0,0,0,0,49674.78
投资活动现金流出小计,15869602.71,14383839.10,39256173.65,19065583.31,337452252.44,191664927.72
投资活动产生的现金流量净额,-15296919.51,-13612080.10,-39206712.11,-19013513.31,-322204718.73,-179581406.16
吸收投资收到的现金,0,500000.00,0,0,326167584.91,7377320.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,10000000.00,0,0,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,1000000.00,0,0,0,7849056.61,0
筹资活动现金流入小计,11000000.00,500000.00,0.00,0.00,334016641.52,7377320.00
偿还债务支付的现金,37121400.04,30877333.28,0,0,0,0
分配股利、利润或偿付利息所支付的现金,14447961.39,18950641.77,24000000.00,36000000.00,16000000.00,20285500.00
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,7849056.61,2427459.70,0
筹资活动现金流出小计,51569361.43,49827975.05,24000000.00,43849056.61,18427459.70,20285500.00
筹资活动产生的现金流量净额,-40569361.43,-49327975.05,-24000000.00,-43849056.61,315589181.82,-12908180.00
四、汇率变动对现金及现金等价物的影响,-141410.34,689753.44,2346132.84,-2698116.90,244580.70,317316.27
五、现金及现金等价物净增加额,3097270.70,4677869.52,7538098.44,14603469.64,79806924.73,-68927469.61
加:期初现金及现金等价物余额,53902214.03,56999484.73,61677354.25,69215452.69,83818922.33,163625847.06
六、期末现金及现金等价物余额,56999484.73,61677354.25,69215452.69,83818922.33,163625847.06,94698377.45
净利润,50119400.00,55189700.00,49596531.88,55012653.04,71819866.11,80175081.33
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,-18600.00,800.00,118812.08,863439.14,751437.51,6796081.15
固定资产折旧、油气资产折耗、生产性物资折旧,3184800.00,6815100.00,7042838.89,9199709.63,9413661.63,10793643.21
无形资产摊销,436800.00,967900.00,2811786.70,4535443.31,4553692.81,2647786.43
长期待摊费用摊销,53000.00,101900.00,285218.14,1740120.54,3955725.70,2510343.15
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-12900.00,1127300.00,-41821.73,-40403.11,-421557.68,413778.53
固定资产报废损失,13200.00,200.00,0,0,0,0
公允价值变动损失,0,0,0,0,0,-518020.82
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,2752400.00,238900.00,0,0,-244580.70,-317316.27
投资损失,0,0,-65983.82,-15872.98,-11735170.40,-18977961.98
递延所得税资产减少,256100.00,461100.00,-177808.25,-981210.43,23787.99,-2707041.51
递延所得税负债增加,0,0,0,0,0,0
存货的减少,253200.00,72600.00,-1144028.92,-5223840.84,-3049828.07,-833567.98
经营性应收项目的减少,835400.00,809300.00,-10167675.52,3011542.82,-3896716.33,-10475424.21
经营性应付项目的增加,1232200.00,1143500.00,20140808.26,12062575.34,11495262.37,34539518.77
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,3512300.00,19197900.48
经营活动产生现金流量净额,59105000.00,66928200.00,68398677.71,80164156.46,86177880.94,123244800.28
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,0,0,69215452.69,83818922.33,163625847.06,94698377.45
现金的期初余额,0,0,61677354.25,69215452.69,83818922.33,163625847.06
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,0,0,7538098.44,14603469.64,79806924.73,-68927469.61
