,20200930,20200630,20200331,20191231,20181231,20171231,19700101,
货币资金,9787120.17,0,0,14822041.91,8963481.25,15623521.95,0,
交易性金融资产,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,100954935.54,0,0,92176191.53,77076887.67,69889258.10,0,
应收票据,16155701.45,0,0,10457810.26,12981705.86,14874303.58,0,
应收账款,84799234.09,0,0,81718381.27,64095181.81,55014954.52,0,
应收款项融资,22319714.70,0,0,11833539.47,0,0,0,
预付款项,3142170.85,0,0,1789430.16,1946090.01,2278930.63,0,
其他应收款(合计),544194.47,0,0,502906.65,196117.15,1688170.15,0,
应收利息,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,38774820.17,0,0,44545544.04,42499201.33,35606117.92,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,3798833.18,0,0,489809.65,26120.75,4410680.76,0,
流动资产合计,179321789.08,0,0,166159463.41,130707898.16,129496679.51,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,
在建工程(合计),0,0,0,20832415.17,1295447.64,0,0,
在建工程,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,
固定资产及清理(合计),218464355.53,0,0,195746125.24,171357306.40,166666150.04,0,
固定资产净额,0,0,0,195746125.24,171357306.40,166666150.04,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,35370260.01,0,0,38828391.20,19237259.56,18884478.14,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,0,0,0,0,0,0,0,
递延所得税资产,1770983.64,0,0,1555909.47,1590724.68,2643898.08,0,
其他非流动资产,1593976.95,0,0,1929000.00,20555875.00,334100.00,0,
非流动资产合计,257199576.13,0,0,258891841.08,214036613.28,188528626.26,0,
资产总计,436521365.21,417508800.00,403093300.00,425051300.00,344744511.44,318025305.77,0,
短期借款,80109312.51,0,0,65598312.50,50000000.00,30000000.00,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,37153414.62,0,0,53003536.72,21226916.42,28314285.90,0,
应付票据,0,0,0,0,0,0,0,
应付账款,37153414.62,0,0,53003536.72,21226916.42,28314285.90,0,
预收款项,0,0,0,622873.88,775681.06,433249.39,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,5652973.52,0,0,8614471.76,5964477.38,7439257.84,0,
应交税费,4454876.25,0,0,4804687.71,2746827.49,4488141.20,0,
其他应付款(合计),32007.72,0,0,266034.41,369301.90,4114212.29,0,
应付利息,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,
其他流动负债,9589133.17,0,0,6780197.41,3602784.91,4692542.01,0,
流动负债合计,137588975.04,0,0,139690114.39,84685989.16,79481688.63,0,
长期借款,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,
递延所得税负债,4155987.96,0,0,2790895.21,1576291.49,0,0,
长期递延收益,555161.13,0,0,621720.36,321000.00,0,0,
其他非流动负债,0,0,0,0,0,0,0,
非流动负债合计,4711149.09,0,0,3412615.57,1897291.49,0.00,0,
负债合计,142300124.13,0,0,143102729.96,86583280.65,79481688.63,0,
实收资本(或股本),52500000.00,0,0,52500000.00,52500000.00,45000000.00,0,
资本公积,131375665.29,0,0,131375665.29,131375665.29,136811784.84,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,11421303.06,0,0,11421303.06,7367565.76,5399770.99,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,98924272.73,0,0,86651606.18,66917999.74,50397954.35,0,
归属于母公司股东权益合计,294221241.08,279668100.00,268031000.00,281948600.00,258161230.79,237609510.18,0,
少数股东权益,0,0,0,0,0,934106.96,0,
所有者权益(或股东权益)合计,294221241.08,279668100.00,268031000.00,281948600.00,258161230.79,238543617.14,0,
负债和所有者权益(或股东权益)总计,436521365.21,279668100.00,268031000.00,425051304.49,344744511.44,318025305.77,0,
