,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,0,0,73595262.20,474753477.90,0,0,86536418.86,383791951.50,360530964.91,271566967.41,0,
收到的税费返还,0,0,50756.47,9424107.84,0,0,1953821.52,13014286.21,15059994.47,8041732.20,0,
收到的其他与经营活动有关的现金,0,0,17052587.04,48705123.90,0,0,4861035.72,25083369.64,20878346.77,11684985.87,0,
经营活动现金流入小计,0,0,90698605.71,532882709.64,0,0,93351276.10,421889607.35,396469306.15,291293685.48,0,
购买商品、接受劳务支付的现金,0,0,60345317.58,244851385.44,0,0,48023023.57,195003782.74,197453709.95,148294539.87,0,
支付给职工以及为职工支付的现金,0,0,40507515.05,106337177.00,0,0,31965247.08,101559010.22,95233449.56,72638163.38,0,
支付的各项税费,0,0,19800977.65,58232859.44,0,0,11289452.65,55207222.39,32863405.69,27005329.01,0,
支付的其他与经营活动有关的现金,0,0,19997537.52,86031215.81,0,0,19839927.82,53210053.45,52931217.63,39234943.03,0,
经营活动现金流出小计,0,0,140651347.80,495452637.69,0,0,111117651.12,404980068.80,378481782.83,287172975.29,0,
经营活动产生的现金流量净额,39637300.00,-1320700.00,-49952742.09,37430071.95,-13614000.00,-19589700.00,-17766375.02,16909538.55,17987523.32,4120710.19,0,
收回投资所收到的现金,0,0,100000.00,0,0,0,0,0,165000000.00,10000000.00,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,571356.18,45808.22,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,470000.00,461477.61,0,0,5000.00,850367.43,201433.29,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0,0,570000.00,461477.61,0,0,5000.00,850367.43,165772789.47,16545808.22,0,
购建固定资产、无形资产和其他长期资产所支付的现金,0,0,2676842.33,10315935.32,0,0,6305496.08,8667914.49,18297744.36,4173331.94,0,
投资所支付的现金,0,0,0,0,0,0,0,600000.00,167060000.00,13100000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,227086.04,2119155.07,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,0,0,2676842.33,10315935.32,0,0,6305496.08,9267914.49,185584830.40,19392487.01,0,
投资活动产生的现金流量净额,-9826700.00,-2854400.00,-2106842.33,-9854457.71,-7099800.00,-7411400.00,-6300496.08,-8417547.06,-19812040.93,-2846678.79,0,
吸收投资收到的现金,0,0,0,8838846.29,0,0,0,0,73314706.00,21050000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,264706.00,1450000.00,0,
取得借款收到的现金,0,0,1016455.13,32147248.56,0,0,0,19900000.00,0,37000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,13901173.37,30127276.23,0,
筹资活动现金流入小计,0,0,1016455.13,40986094.85,0,0,0.00,19900000.00,87215879.37,88177276.23,0,
偿还债务支付的现金,0,0,0,29900000.00,0,0,9900000.00,0,15000000.00,29000000.00,0,
分配股利、利润或偿付利息所支付的现金,0,0,115456.28,11163197.08,0,0,154359.75,11341902.33,39066091.64,37921534.04,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,0,0,169811.32,1931722.30,0,0,0,0,0,44001276.23,0,
筹资活动现金流出小计,0,0,285267.60,42994919.38,0,0,10054359.75,11341902.33,54066091.64,110922810.27,0,
