,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,2896810447.42,2958535563.08,3387155875.36,4547944950.28,5435345871.26,5619199148.23
收到的税费返还,197430956.73,349163994.21,310173618.63,319344629.89,358443162.38,395202361.22
收到的其他与经营活动有关的现金,23928243.87,13258987.09,24115684.40,21161366.64,30901952.40,80517894.32
经营活动现金流入小计,3118169648.02,3320958544.38,3721445178.39,4888450946.81,5824690986.04,6094919403.77
购买商品、接受劳务支付的现金,1822704850.82,1973369638.92,2201460678.35,2851672227.24,3191636631.93,3497976706.10
支付给职工以及为职工支付的现金,542782383.24,575743222.70,660059820.01,770403140.69,958299343.90,1022562160.40
支付的各项税费,179763097.52,214320450.15,225556952.61,297394976.41,325328027.65,306409141.77
支付的其他与经营活动有关的现金,430363649.23,415563866.48,515205223.83,666246767.15,873777639.07,991626444.14
经营活动现金流出小计,2975613980.81,3178997178.25,3602282674.80,4585717111.49,5349041642.55,5818574452.41
经营活动产生的现金流量净额,142555667.21,141961366.13,119162503.59,302733835.32,475649343.49,276344951.36
收回投资所收到的现金,372000000.00,0,1800000.00,203000000.00,496550000.00,620000000.00
取得投资收益所收到的现金,56321208.59,60826576.90,49043347.54,55221510.96,45464031.19,2312532.65
处置固定资产、无形资产和其他长期资产所收回的现金净额,510625.41,18909673.40,4359140.82,661456.93,153260362.01,3764778.85
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,1672065305.19,2589500298.91,334964812.19,67025917.80,222080037.32,732701955.04
投资活动现金流入小计,2100897139.19,2669236549.21,390167300.55,325908885.69,917354430.52,1358779266.54
购建固定资产、无形资产和其他长期资产所支付的现金,245885137.25,216741513.55,82513607.81,113908191.56,431033297.07,1092001572.66
投资所支付的现金,476555709.64,381325106.18,174122974.45,36477966.59,2315810.00,85434524.70
取得子公司及其他营业单位支付的现金净额,0,22733357.91,5964081.10,18458724.96,16235805.74,0
支付的其他与投资活动有关的现金,1660915028.42,2270790719.78,264000000.00,279000000.00,735092028.00,147802512.98
投资活动现金流出小计,2383355875.31,2891590697.42,526600663.36,447844883.11,1184676940.81,1325238610.34
投资活动产生的现金流量净额,-282458736.12,-222354148.21,-136433362.81,-121935997.42,-267322510.29,33540656.20
吸收投资收到的现金,2250000.00,71838900.00,2884800.00,55245260.00,27176080.00,5164650.00
其中：子公司吸收少数股东投资收到的现金,2250000.00,0,0,0,16885000.00,5164650.00
取得借款收到的现金,186804928.97,644097551.98,672538612.97,509995934.85,573107075.60,558709606.15
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,804516.39,0.00,0,11323810.89,47088.60,0
筹资活动现金流入小计,189859445.36,715936451.98,675423412.97,576565005.74,600330244.20,563874256.15
偿还债务支付的现金,273718972.91,317060086.89,711670425.63,640185309.62,517826275.32,710604105.63
分配股利、利润或偿付利息所支付的现金,38299141.87,46643348.61,74772944.42,74544073.80,87103353.21,80482221.13
其中：子公司支付给少数股东的股利、利润,0,0,9178779.46,0,8780415.35,11856520.80
支付其他与筹资活动有关的现金,0,2031824.67,33748392.42,2888039.39,53217582.57,62789465.71
筹资活动现金流出小计,312018114.78,365735260.17,820191762.47,717617422.81,658147211.10,853875792.47
筹资活动产生的现金流量净额,-122158669.42,350201191.81,-144768349.50,-141052417.07,-57816966.90,-290001536.32
四、汇率变动对现金及现金等价物的影响,-2687989.22,24596805.97,39853537.29,-14296329.14,-4294619.00,-665660.52
五、现金及现金等价物净增加额,-264749727.55,294405215.70,-122185671.43,25449091.69,146215247.30,19218410.72
加:期初现金及现金等价物余额,594396031.54,329646303.99,624051519.69,501865848.26,527314939.95,673530187.25
六、期末现金及现金等价物余额,329646303.99,624051519.69,501865848.26,527314939.95,673530187.25,692748597.97
净利润,138695801.12,182047622.19,265598925.99,355466603.51,442807266.48,287640048.70
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,440794.35,3140806.63,45680565.42,-12798062.40,16665050.48,24838004.55
固定资产折旧、油气资产折耗、生产性物资折旧,46384206.52,54578240.09,51728715.71,58221319.22,67875094.84,66377752.15
无形资产摊销,6264702.74,8423555.74,14408245.21,13917168.57,17000087.70,21725459.11
长期待摊费用摊销,8545107.16,15010920.92,15366933.31,24509050.08,36245308.01,41891693.70
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,1710761.73,1391596.07,1571978.07,-196763.74,-111343094.52,-231623.65
固定资产报废损失,0,0,0,2435043.02,775460.50,860321.27
公允价值变动损失,28697594.30,1883990.54,-13070907.16,-130474.35,-10991667.42,-19006771.47
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,-3776577.45,-863181.10,11207973.97,24636018.57,25434694.82,22712933.45
投资损失,-56321905.74,-62373060.19,-47965425.06,-94277780.03,17825029.26,-1561169.74
递延所得税资产减少,-9047165.60,-10000982.74,-15578321.78,-24116258.32,-2597466.02,1904591.61
递延所得税负债增加,-5092938.68,923608.65,2551018.15,3484425.42,-2644564.55,-3504845.07
存货的减少,-18613292.55,-28476879.46,-72252926.87,-166857646.20,-114577127.30,-107725387.91
经营性应收项目的减少,-62121196.43,-15501622.36,-232076342.48,-99892476.79,-461595724.73,-132168282.70
经营性应付项目的增加,70591129.23,-27483598.85,80121324.33,193027947.42,512403336.64,61511347.66
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-3801353.49,19260350.00,11870746.78,25305721.34,42367659.30,12086480.83
经营活动产生现金流量净额,142555667.21,141961366.13,119162503.59,302733835.32,475649343.49,276344951.36
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,329646303.99,624051519.69,501865848.26,527314939.95,673530187.25,692748597.97
现金的期初余额,594396031.54,329646303.99,624051519.69,501865848.26,527314939.95,673530187.25
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-264749727.55,294405215.70,-122185671.43,25449091.69,146215247.30,19218410.72
