,20200930,20200630,20200331,20191231,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,403800238.54,369105304.83,131004981.18,157046746.03,115579490.29,37894157.67,176999385.44,276731650.50,171874476.18,0,
交易性金融资产,0,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,159253890.92,215575370.85,185463530.18,197482164.08,215828602.94,273056622.32,236130692.83,245205953.67,203172648.39,0,
应收票据,1686396.10,291544.50,100000.00,3997500.00,0,0,0,0,0,0,
应收账款,157567494.82,215283826.35,185363530.18,193484664.08,0,0,0,0,0,0,
应收款项融资,32360933.13,22149423.19,42488701.08,28911846.78,0,0,0,0,0,0,
预付款项,140884.21,133155.07,339547.92,273444.31,321587.71,444568.01,1690063.84,2386222.50,910462.36,0,
其他应收款(合计),182349.42,173223.90,633916.77,693746.18,201377.35,40513.49,206151.38,499567.69,96360.31,0,
应收利息,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,173223.90,0,693746.18,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,71939705.29,67108345.91,85525212.10,83926492.75,108161592.23,119902673.84,164716432.23,234416691.85,218383397.61,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,1924267.68,47987.84,0,0,1102888.78,5296290.93,225037.10,997690.96,20376238.87,0,
流动资产合计,669602269.19,674292811.59,445455889.23,468334440.13,441195539.30,436634826.26,579967762.82,760237777.17,614813583.72,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),1415155.45,1415155.45,1224052.04,1299754.26,794644.21,0,166814.02,0,0,0,
在建工程,0,1415155.45,0,0,0,190144.21,166814.02,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),85729830.33,88057912.61,90647240.15,93537349.87,105619978.90,0,117113912.77,0,0,0,
固定资产净额,0,88057912.61,0,93537349.87,0,112423735.27,117113912.77,129535080.34,139729630.20,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,
无形资产,35274929.16,35488558.86,35702188.56,35917115.90,36553424.73,36964031.85,12737039.09,13065501.53,12464328.05,0,
开发支出,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,0,0,0,0,0,0,0,0,0,0,
递延所得税资产,19874577.60,20583258.61,18377766.45,18377766.45,20415071.95,21082824.92,21425530.67,19593717.26,16022090.19,0,
其他非流动资产,464601.75,464601.75,4952782.88,4946276.84,1867979.45,41281.71,12436736.00,0,0,0,
非流动资产合计,142759094.29,146009487.28,150904030.08,154078263.32,165251099.24,170702017.96,163880032.55,162194299.13,168216048.44,0,
资产总计,812361363.48,820302298.87,596359919.31,622412703.45,606446638.54,607336844.22,743847795.37,922432076.30,783029632.16,0,
短期借款,0,0,0,0,0,0,0,0,77000000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,39870892.22,44184887.77,45737144.06,57579233.57,62262028.18,71203357.61,207748047.81,385211150.42,380128487.59,0,
应付票据,14891157.15,14730913.90,11320625.29,19638136.70,0,0,0,0,0,0,
应付账款,24979735.07,29453973.87,34416518.77,37941096.87,0,0,0,0,0,0,
预收款项,0,0,6097245.95,3990467.13,707516.20,4555670.43,6406744.79,11044256.01,10319671.57,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,9200760.50,7395019.01,6252760.09,10686820.27,13552922.93,8606998.57,16408125.78,11837835.20,11355095.51,0,
应交税费,825814.64,3315896.17,356182.76,7941500.88,2444492.39,732902.85,22185758.28,5782018.21,208771.34,0,
其他应付款(合计),142390.27,126620.46,428357.34,230865.64,245114.91,361705.35,126309.84,24171700.30,25152233.26,0,
应付利息,0,0,83125.00,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,0,0,
其他应付款,0,126620.46,0,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,70000000.00,70000000.00,50000000.00,21000000.00,21000000.00,0,0,0,
其他流动负债,460859.01,310019.80,0,0,0,0,0,0,0,0,
流动负债合计,54045785.96,57717210.95,128871690.20,150428887.49,129212074.61,106460634.81,273874986.50,438046960.14,504164259.27,0,
长期借款,0,0,0,0,70000000.00,120000000.00,120000000.00,195000000.00,10000000.00,0,
应付债券,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,0,0,
长期递延收益,0,0,0,0,0,0,0,0,0,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,0.00,0.00,0.00,0.00,70000000.00,120000000.00,120000000.00,195000000.00,10000000.00,0,
负债合计,54045785.96,57717210.95,128871690.20,150428887.49,199212074.61,226460634.81,393874986.50,633046960.14,514164259.27,0,
实收资本(或股本),320000000.00,320000000.00,240000000.00,240000000.00,240000000.00,240000000.00,240000000.00,240000000.00,236200000.00,0,
资本公积,192698060.65,192698060.65,3386188.37,3386188.37,3119723.22,3119723.22,3119723.22,3119723.22,13150000.00,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,23043295.83,23043295.83,23043295.83,23043295.83,16634237.19,10879643.06,10879643.06,5021022.89,1951537.29,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,221988798.94,226268664.12,200533191.51,204995939.22,146961431.03,126353104.15,95478779.34,41209055.90,17563835.60,0,
