,20200930,20200630,20200331,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,1214026069.18,455169414.53,557775493.67,423994778.57,279640986.34,299738761.78,175177180.73,145695358.27,0,
交易性金融资产,472406296.15,116011208.35,269077587.80,269136737.65,160233896.67,267330.00,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,1049614245.63,802527856.02,585509384.94,835078007.82,685990657.99,615140884.82,439048680.72,403655728.24,0,
应收票据,89140605.19,45042174.18,73007415.65,69823310.12,47971540.87,71695338.88,25511286.08,77440866.67,0,
应收账款,960473640.44,757485681.84,512501969.29,765254697.70,638019117.12,543445545.94,413537394.64,326214861.57,0,
应收款项融资,0,0,0,0,0,0,0,0,0,
预付款项,2612885.56,2610748.23,768175.16,706369.74,1024665.14,1231580.39,475564.50,478268.66,0,
其他应收款(合计),5662222.42,6269641.65,5797186.48,15960504.49,8462250.63,15921427.83,5115999.30,2010602.27,0,
应收利息,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,
存货,295520373.25,231874933.84,224141077.88,218118176.93,236030639.06,182535734.91,153680340.14,67248792.93,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,
其他流动资产,26014195.66,25798780.74,25345503.84,26343250.42,41924892.78,232977281.26,160145795.76,116159750.19,0,
流动资产合计,3065856287.85,1640262583.36,1668414409.77,1789337825.62,1413307988.61,1347813000.99,933643561.15,735248500.56,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,
在建工程(合计),88196829.51,72275395.48,63182579.99,52988148.94,5510088.60,24726895.15,14135386.29,0,0,
在建工程,0,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),303520287.00,291207407.25,274281344.96,272259768.10,242064996.98,184634752.17,111661726.35,53789182.76,0,
固定资产净额,0,0,0,272259768.10,0,184634752.17,0,0,0,
固定资产清理,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,
无形资产,66910900.63,66645547.67,67228175.13,66070791.12,67341603.24,45870788.74,41308728.31,22523374.16,0,
开发支出,0,0,0,0,0,0,0,0,0,
商誉,564606.63,564606.63,564606.63,564606.63,564606.63,564606.63,564606.63,0,0,
长期待摊费用,4839997.75,5406037.83,5806132.59,6640628.33,6270602.85,3316129.74,871216.17,1173614.79,0,
递延所得税资产,21491773.10,18745416.37,18677199.10,18721057.05,20852907.89,16983501.20,11770145.74,4739438.77,0,
其他非流动资产,58804341.15,23804400.73,14166159.21,1967614.34,2890307.85,7966340.62,6038143.49,298399.06,0,
非流动资产合计,553928735.77,488248811.96,453506197.61,428812614.51,355095114.04,293663014.25,195949952.98,92124009.54,0,
资产总计,3619785023.62,2128511395.32,2121920607.38,2218150440.13,1768403102.65,1641476015.24,1129593514.13,827372510.10,0,
短期借款,0,0,0,0,0,228190.00,6804661.89,8439271.85,0,
交易性金融负债,0,0,216000.00,0,1012050.00,0,0,0,0,
应付票据及应付账款,1330358835.39,1056221311.24,1153594175.10,1315972734.64,1033173630.53,1017558659.58,632133160.15,376039853.07,0,
应付票据,469738956.67,472764444.81,712144516.79,710501399.43,455717037.94,622133234.64,328092785.26,181992426.51,0,
应付账款,860619878.72,583456866.43,441449658.31,605471335.21,577456592.59,395425424.94,304040374.89,194047426.56,0,
预收款项,0,0,0,8054797.91,8300799.08,7263259.28,1882766.88,1558368.29,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,
应付职工薪酬,40521580.36,35599243.46,35704067.61,36063641.14,26062333.45,25665580.77,17665608.82,14249355.74,0,
应交税费,25259449.74,21738981.50,16491966.49,11029673.30,12279153.43,7359263.30,11466714.94,15442179.22,0,
其他应付款(合计),12914595.78,9502923.71,8797092.09,9883313.77,9212447.70,7046680.91,5722856.98,2988612.81,0,
应付利息,0,0,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,2503962.65,11417606.98,7713677.45,4782767.79,2832665.95,0,0,0,0,
