,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
货币资金,83190410.88,556063226.47,0,82563301.44,0,23210714.94,62018542.49,49568570.19,56043787.24,0,
交易性金融资产,465000000.00,0,0,0,0,10000000.00,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,140374933.56,138804389.46,0,175123307.58,0,124258336.45,127166468.69,78821955.38,72148173.64,0,
应收票据,33564600.06,29585459.41,0,58451447.98,0,34266304.44,33701594.67,4791316.55,16950674.24,0,
应收账款,106810333.50,109218930.05,0,116671859.60,0,89992032.01,93464874.02,74030638.83,55197499.40,0,
应收款项融资,13335595.26,9227467.41,0,5483170.00,0,6319553.06,0,0,0,0,
预付款项,9045905.92,6587718.11,0,4576486.74,0,4889103.08,6872441.06,4004156.54,3937747.53,0,
其他应收款(合计),7003867.50,4486040.05,0,6070417.54,0,9429676.35,5730826.49,5443838.09,3497652.56,0,
应收利息,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,4486040.05,0,6070417.54,0,9429676.35,5730826.49,5443838.09,3497652.56,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,142416142.28,141973329.89,0,127686716.50,0,167934866.36,118551449.01,115343553.18,64878100.77,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,4123968.33,987345.17,0,108025.88,0,3505672.05,264011.65,1726025.53,20000000.00,0,
流动资产合计,864490823.73,858129516.56,372172100.00,401611400.00,380056400.00,349547922.29,320603739.39,254908098.91,220505461.74,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),618303.78,10915.48,0,10915.48,0,159132.21,464580.68,816278.41,3396030.58,0,
在建工程,0,10915.48,0,10915.48,0,159132.21,464580.68,816278.41,3396030.58,0,
工程物资,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),79533391.63,76738255.67,0,78199295.24,0,79923002.67,76042672.30,74733122.54,72439224.45,0,
固定资产净额,0,76738255.67,0,78199295.24,0,79923002.67,76042672.30,74733122.54,72439224.45,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,
无形资产,8583460.96,8625718.97,0,8909644.00,0,7404228.82,7038077.87,7012075.75,7366071.79,0,
开发支出,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,85412.85,0,0,0,0,0,0,0,0,0,
递延所得税资产,6304130.55,6646643.15,0,7368282.51,0,7768382.43,8492744.16,7517634.20,8816393.45,0,
其他非流动资产,1546238.00,506966.00,0,4930679.25,0,1030924.78,1018116.00,1231300.00,0,0,
非流动资产合计,96670937.77,92528499.27,101196300.00,99418800.00,92928300.00,96285670.91,93056191.01,91310410.90,92017720.27,0,
资产总计,961161761.50,950658015.83,473368400.00,501030200.00,472984800.00,445833593.20,413659930.40,346218509.81,312523182.01,0,
短期借款,0,0,0,0,0,0,0,0,0,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,59731135.23,70269599.34,0,72227078.16,0,75711980.43,58755583.57,49879115.98,44121959.12,0,
应付票据,9112380.25,6039772.86,0,2613595.60,0,0,2000000.00,0,600000.00,0,
应付账款,50618754.98,64229826.48,0,69613482.56,0,75711980.43,56755583.57,49879115.98,43521959.12,0,
预收款项,0,0,0,59574317.69,0,75569918.55,55515581.11,49567883.08,27713399.47,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,27671229.38,23087858.30,0,26467660.73,0,19231908.00,24863003.71,19125039.47,14838287.08,0,
应交税费,2868517.89,2336987.66,0,10032214.43,0,2310584.97,11761468.59,6752087.94,6899569.31,0,
其他应付款(合计),2347238.62,3100121.26,0,3347641.27,0,3324151.98,3838288.76,2757143.74,1893352.55,0,
应付利息,0,0,0,0,0,0,0,0,87994.52,0,
应付股利,0,0,0,0,0,0,0,0,0,0,
其他应付款,0,3100121.26,0,3347641.27,0,3324151.98,3838288.76,2757143.74,1805358.03,0,
预提费用,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,0,0,0,
其他流动负债,0,0,0,0,0,0,0,0,0,0,
流动负债合计,171998188.52,158587662.01,154266100.00,171648900.00,193301300.00,176148543.93,154733925.74,128081270.21,95466567.53,0,
长期借款,0,0,0,0,0,0,0,0,25000000.00,0,
应付债券,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,7718.36,0,6753.56,5788.77,3859.18,1929.59,0,
长期递延收益,8025746.71,10664211.65,0,8604415.78,0,18905039.08,20050097.50,20145949.44,31483824.71,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,8025746.71,10664211.65,13162200.00,8612100.00,8806100.00,18911792.64,20055886.27,20149808.62,56485754.30,0,
负债合计,180023935.23,169251873.66,167428300.00,180261000.00,202107400.00,195060336.57,174789812.01,148231078.83,151952321.83,0,
实收资本(或股本),133340000.00,133340000.00,0,100000000.00,0,100000000.00,51000000.00,51000000.00,51000000.00,0,
资本公积,452022529.04,452022529.04,0,27060126.90,0,21240926.90,46520949.76,46520949.76,46520949.76,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,25348352.02,25348352.02,0,25348352.02,0,18905057.54,18905057.54,13854042.73,9044513.00,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,165688619.56,166060049.58,0,164329859.51,0,108827693.01,119568263.16,85332641.85,53647475.22,0,
归属于母公司股东权益合计,776399500.62,776770930.64,302715400.00,316738300.00,268262700.00,248973677.45,235994270.46,196707634.34,160212937.98,0,
少数股东权益,4738325.65,4635211.53,0,4030857.31,0,1799579.18,2875847.93,1279796.64,357922.20,0,
所有者权益(或股东权益)合计,781137826.27,781406142.17,305940100.00,320769200.00,270877400.00,250773256.63,238870118.39,197987430.98,160570860.18,0,
负债和所有者权益(或股东权益)总计,961161761.50,950658015.83,473368400.00,501030242.16,472984800.00,445833593.20,413659930.40,346218509.81,312523182.01,0,
