,20141231,20151231,20161231,20171231,20181231,20191231
处置交易性金融资产净增加额,0,0,0,0,0,0
处置可供出售金融资产净增加额,0,0,0,0,0,0
收取利息、手续费及佣金的现金,3909584150.00,7717265559.00,7066634818.00,12779359200.00,13206380500.00,14413091600.00
拆入资金净增加额,1003243400.00,107246800.00,1891700700.00,6437089300.00,0,15337519800.00
回购业务资金净增加额,1763106147.00,3897806155.00,0,6482188100.00,12933576200.00,0
收到的其他与经营活动有关的现金,2361331400.00,15250724377.00,12316233610.00,2849546100.00,5227463100.00,14561202200.00
经营活动现金流入小计,18385339774.00,37292623569.00,21505765024.00,28548182600.00,35896048400.00,51331528300.00
支付给职工以及为职工支付的现金,0,2922460755.00,3801048902.00,5338455500.00,6249072400.00,6384425500.00
支付的各项税费,343967832.00,760686968.00,1093869647.00,1660918900.00,1130179300.00,1516037100.00
支付其他与经营活动有关的现金,8553048162.00,5237898705.00,6000613317.00,7804445100.00,5240163700.00,5874775100.00
支付利息、手续费及佣金的现金,641527913.00,1038926011.00,1180974509.00,2245511900.00,2753971800.00,3054359300.00
经营活动现金流出小计,11494155131.00,29302451384.00,39187751925.00,43336536000.00,31168585200.00,68435942500.00
经营活动产生的现金流量净额,6891184643.00,7990172185.00,-17681986901.00,-14788353400.00,4727463200.00,-17104414200.00
收回投资收到的现金,82193800.00,122951135.00,743702378.00,3851353500.00,34605206700.00,45813119100.00
取得投资收益收到的现金,16404123.00,275473276.00,203943646.00,519816100.00,689602200.00,1005047300.00
处置固定资产、无形资产及其他长期资产收回的现金净额,0,0,0,4096500.00,745200.00,1752200.00
收到其他与投资活动有关的现金,2893768.00,0,2378528.00,4096476.00,745164.00,0
投资活动现金流入小计,101491691.00,398424411.00,1002720624.00,42621419400.00,35295554100.00,46845170200.00
投资支付的现金,277352418.00,1067043221.00,803951808.00,20913183100.00,53877144100.00,39902385300.00
购建固定资产、无形资产和其他长期资产支付的现金,62885795.00,94831996.00,123336286.00,305779100.00,447657200.00,490421400.00
支付其他与投资活动有关的现金,0,694360.00,0,0,0,0
投资活动现金流出小计,340292356.00,1162569577.00,927288094.00,21218962200.00,54324801300.00,40392806600.00
投资活动产生的现金流量净额,-238800665.00,-764145166.00,75432530.00,21402457200.00,-19029247200.00,6452363600.00
吸收投资收到的现金,0,0,30000000.00,2850000.00,1000000.00,0
取得借款收到的现金,0,1623400000.00,0,0,0,0
发行债券收到的现金,6400000000.00,15870309410.00,28697470056.00,42371422000.00,74635524400.00,100064613000.00
收到其他与筹资活动有关的现金,0,0,0,2048028117.00,471201876.00,0
筹资活动现金流入小计,6400000000.00,17493709410.00,28727470056.00,42374272000.00,76945519000.00,102349657000.00
偿还债务支付的现金,6500000000.00,6770000000.00,16649824547.00,11295297500.00,61245862600.00,75969474600.00
分配股利、利润或偿付利息所支付的现金,324109163.00,352555403.00,566557349.00,1735408700.00,3564608600.00,4135124000.00
支付其他与筹资活动有关的现金,3365919.00,11202668.00,7733050.00,22700000.00,33210300.00,36182900.00
筹资活动现金流出小计,6827475082.00,7133758071.00,17224114946.00,13789570700.00,64843681500.00,80672785700.00
筹资活动产生的现金流量净额,-427475082.00,10359951339.00,11503355110.00,28584701200.00,12101837600.00,21676871300.00
四、汇率变动对现金及现金等价物的影响,3181687.00,271212046.00,425879608.00,-176529300.00,413936800.00,671205100.00
五、现金及现金等价物净增加额,6228090583.00,17857190404.00,-5677319653.00,35022275700.00,-1786009600.00,11696025800.00
加:期初现金及现金等价物余额,8208272410.00,14436362993.00,32293553397.00,26616233700.00,61638509400.00,59852499800.00
六、期末现金及现金等价物余额,14436362993.00,32293553397.00,26616233744.00,61638509400.00,59852499800.00,71548525600.00
净利润,1118453315.00,1952649963.00,1840070961.00,2811162707.00,3534621613.00,4247826830.00
加:少数股东损益,0,0,0,0,0,0
资产减值准备,31619896.00,3375632.00,41533685.00,-58606487.00,0,0
风险准备金支出,0,0,0,0,0,0
固定资产折旧、油气资产折耗、生产性生物资产折旧,34395765.00,32410590.00,51727995.00,113531056.00,150955399.00,712259066.00
无形资产、递延资产及其他资产摊销,25515169.00,18670689.00,20771439.00,116836658.00,150947199.00,200976346.00
其中:无形资产摊销,2223141.00,1254699.00,867852.00,55727778.00,91397910.00,123160980.00
长期待摊费用摊销,23292028.00,17415990.00,19903587.00,61108880.00,59549289.00,77815366.00
长期资产摊销,0,0,0,0,0,0
待摊费用减少(减:增加),0,0,0,0,0,0
预提费用增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,1060481.00,6166012.00,3597854.00,2573588.00,11934189.00,6165220.00
固定资产报废损失,0,0,0,0,0,0
金融资产的减少,1756109940.00,3920326361.00,-10095003307.00,-42978221075.00,12969422153.00,-18679329343.00
各种金融负债的增加,-1202992477.00,-20907609384.00,-10982307076.00,0,0,0
公允价值变动损失,-601425587.00,-26461310.00,382658307.00,167181505.00,-970816023.00,2764522596.00
财务费用,318406982.00,440534761.00,580200212.00,1765748590.00,3048256908.00,2451274041.00
投资损失,-79498066.00,-208983104.00,-312832576.00,-480815985.00,-227888482.00,-513837484.00
汇兑损益/(损失),-2055215.00,-65680305.00,-21625485.00,136813694.00,-104970858.00,-128163134.00
递延所得税资产减少,151606583.00,-188801943.00,-141918441.00,199605646.00,-63888162.00,0
递延所得税负债增加,14258731.00,-12887428.00,8515017.00,-37209530.00,44094218.00,141541246.00
存货的减少,0,0,0,0,0,0
经营性应收项目的减少,-6406820104.00,-908375810.00,2342614100.00,-4947084390.00,727341873.00,-15218013408.00
经营性应付项目的增加,11732549230.00,23934837461.00,-1399989586.00,9598336371.00,-3392207930.00,46539625522.00
其他,0,0,0,0,0,0
经营活动产生的现金流量净额<附表>,6891184643.00,7990172185.00,-17681986901.00,-33590147652.00,-12918981251.00,-17104414224.00
