,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,4088153620.49,2512748560.62,1180920919.34,4775509876.03,0,2193977512.52,1059012446.28,5793206438.29,0,5748593609.02,4430819940.01,0,
收到的税费返还,29357392.29,21962770.30,6761760.74,50537238.30,0,37220728.04,25323593.59,98477273.06,0,110304144.56,109987565.50,0,
收到的其他与经营活动有关的现金,213052060.60,154569520.29,70863255.17,244841487.64,0,106390815.01,47423123.13,295443435.81,0,134324013.85,101095829.12,0,
经营活动现金流入小计,4330563073.38,2689280851.21,1258545935.25,5070888601.97,0,2337589055.57,1131759163.00,6187127147.16,0,5993221767.43,4641903334.63,0,
购买商品、接受劳务支付的现金,1727562955.13,1145810317.55,532740992.89,2305580846.90,0,1081933679.08,559005514.79,2625712520.42,0,2511975468.53,2202241126.76,0,
支付给职工以及为职工支付的现金,1120547769.04,762022741.68,331996088.48,1477947189.80,0,820212804.67,326657705.41,1392309640.76,0,1251038102.79,994351464.22,0,
支付的各项税费,238711377.11,144200458.99,62515537.44,305666415.26,0,161096247.01,62685945.80,400985737.47,0,352707643.01,188287511.57,0,
支付的其他与经营活动有关的现金,212220126.49,126071413.82,60611151.76,405435531.72,0,198475354.16,138947306.00,285682385.99,0,210044401.88,153607879.96,0,
经营活动现金流出小计,3299042227.77,2178104932.04,987863770.57,4494629983.68,0,2261718084.92,1087296472.00,4704690284.64,0,4325765616.21,3538487982.51,0,
经营活动产生的现金流量净额,1031520845.61,511175919.17,270682164.68,576258618.29,236478700.00,75870970.65,44462691.00,1482436862.52,1115256700.00,1667456151.22,1103415352.12,0,
收回投资所收到的现金,20538632.17,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,5025697.95,4718848.63,55908.91,253453.66,0,159417.81,0,11539550.32,0,393917.81,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,1263779.80,205685.00,0,1596070.00,0,280170.00,28390.00,11195729.13,0,937613.26,4515582.08,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,720774857.91,553808308.30,526730662.06,3604143423.77,0,1855428873.64,1830216565.39,5716391231.31,0,4388088995.52,4085027788.74,0,
投资活动现金流入小计,747602967.83,558732841.93,526786570.97,3605992947.43,0,1855868461.45,1830244955.39,5739126510.76,0,4389420526.59,4089543370.82,0,
购建固定资产、无形资产和其他长期资产所支付的现金,423392255.26,277248248.87,137208537.83,612313139.85,0,256233415.28,141574544.56,544423959.15,0,571169125.10,429122544.94,0,
投资所支付的现金,81000000.00,167966840.00,135957596.85,82000000.00,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,126966840.00,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,521916257.75,115998813.60,10389716.45,2952393857.80,0,693587806.20,673192614.29,5769875309.46,0,4423471399.79,4289892221.78,0,
投资活动现金流出小计,1153275353.01,561213902.47,283555851.13,3646706997.65,0,949821221.48,814767158.85,6314299268.61,0,4994640524.89,4719014766.72,0,
投资活动产生的现金流量净额,-405672385.18,-2481060.54,243230719.84,-40714050.22,0,906047239.97,1015477796.54,-575172757.85,0,-605219998.30,-629471395.90,0,
吸收投资收到的现金,4253671027.20,4253671027.20,3691123827.20,0,0,0,0,85355000.00,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,25151360.12,4800747.90,1042244.28,1479978083.95,0,1383137821.04,1375421222.75,0,0,0,256636183.99,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,4278822387.32,4258471775.10,3692166071.48,1479978083.95,0,1383137821.04,1375421222.75,85355000.00,0,0.00,256636183.99,0,
偿还债务支付的现金,0,0,0,0,0,0,0,252712446.93,0,0,230972565.59,0,
分配股利、利润或偿付利息所支付的现金,71288519.28,64642712.40,13065712.33,155073737.36,0,128408692.55,117283782.39,128005761.46,0,5142365.36,16308696.68,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,19826704.09,19229666.69,3329197.17,1504552263.62,0,1456226484.00,1444231646.74,331288175.08,0,262124718.77,433861399.61,0,
筹资活动现金流出小计,91115223.37,83872379.09,16394909.50,1659626000.98,0,1584635176.55,1561515429.13,712006383.47,0,267267084.13,681142661.88,0,
筹资活动产生的现金流量净额,4187707163.95,4174599396.01,3675771161.98,-179647917.03,0,-201497355.51,-186094206.38,-626651383.47,0,-267267084.13,-424506477.89,0,
四、汇率变动对现金及现金等价物的影响,-26284400.58,6406350.37,7656881.40,18589246.35,0,7473314.51,-13793166.11,36449736.44,0,-29022916.81,5394221.86,0,
五、现金及现金等价物净增加额,4787271223.80,4689700605.01,4197340927.90,374485897.39,236478700.00,787894169.62,860053115.05,317062457.64,1115256700.00,765946151.98,54831700.19,0,
加:期初现金及现金等价物余额,1891248425.69,1891248425.69,1891248425.69,1516762528.30,0,1516762528.30,1516381591.84,1199700070.66,0,433753918.68,378922218.49,0,
六、期末现金及现金等价物余额,6678519649.49,6580949030.70,6088589353.59,1891248425.69,0,2304656697.92,2376434706.89,1516762528.30,0,1199700070.66,433753918.68,0,
净利润,0,446735348.17,0,512426548.38,0,212885369.68,0,537562074.28,0,-102688060.00,-302249732.88,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,5034820.97,0,5692499.26,0,4612818.52,0,71737556.14,0,144899893.25,225112356.12,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,318006767.16,0,662361639.02,0,357565204.14,0,915318353.70,0,1308857092.05,906463816.18,0,
无形资产摊销,0,14324277.16,0,30273685.16,0,15740998.65,0,25129074.44,0,56756567.79,88189998.53,0,
长期待摊费用摊销,0,8937400.09,0,16531102.11,0,8484342.70,0,12739575.84,0,6528603.77,6237641.42,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,26796.59,0,-1821601.52,0,364241.34,0,-9434573.46,0,-29242541.01,-5988974.25,0,
固定资产报废损失,0,0,0,0,0,0,0,594964.73,0,0,0,0,
公允价值变动损失,0,-113972.60,0,-35344.46,0,-15108.39,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,35956625.36,0,68755650.97,0,32883347.69,0,25785789.59,0,13816896.41,38977600.97,0,
投资损失,0,-7921621.09,0,34298.34,0,-220957.71,0,-10592096.66,0,33840911.66,-19162.17,0,
递延所得税资产减少,0,1699361.42,0,1715220.69,0,267479.86,0,2408608.00,0,39715219.20,309935.45,0,
递延所得税负债增加,0,-94851.84,0,-4965884.04,0,-3675328.55,0,6327570.40,0,-766271.66,4357579.24,0,
存货的减少,0,-123396761.29,0,161698454.85,0,103880835.85,0,-274844854.48,0,-339773099.36,66544187.81,0,
经营性应收项目的减少,0,-260657147.81,0,-608926990.16,0,-284928447.65,0,-172124744.72,0,-62140944.60,-281383576.74,0,
经营性应付项目的增加,0,71873659.42,0,-267480660.31,0,-371973825.48,0,351829564.72,0,597651883.72,356863682.44,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,
