,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1240373685.45,1410926837.71,1718834216.69,2149553728.07,3464900094.12,3611267321.06
收到的税费返还,0,1356114.39,0,0,0,991587.49
收到的其他与经营活动有关的现金,15217718.29,22892779.77,20076365.89,53782745.36,40051534.83,69595575.09
经营活动现金流入小计,1255591403.74,1435175731.87,1738910582.58,2203336473.43,3504951628.95,3681854483.64
购买商品、接受劳务支付的现金,397908554.04,362341681.74,427585915.48,460879548.55,1076691515.45,1063264448.41
支付给职工以及为职工支付的现金,176695980.40,209394395.83,194389652.03,225202848.38,241315426.70,274497041.31
支付的各项税费,203547669.43,223307567.57,298560306.51,367806188.89,477592792.91,412337881.94
支付的其他与经营活动有关的现金,449901082.79,373888211.85,526402593.17,709840304.11,1302676104.40,1750491267.05
经营活动现金流出小计,1228053286.66,1168931856.99,1446938467.19,1763728889.93,3098275839.46,3500590638.71
经营活动产生的现金流量净额,27538117.08,266243874.88,291972115.39,439607583.50,406675789.49,181263844.93
收回投资所收到的现金,0,10200000.00,0,0,0,5304000.00
取得投资收益所收到的现金,0,0,678000.00,0,0,84331404.99
处置固定资产、无形资产和其他长期资产所收回的现金净额,449421.01,2379592.22,448707.28,226987.85,1439881.01,80000.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,23203000.00,11220170.00,17035649.02,51766967.56,53210014.47,6166069403.34
投资活动现金流入小计,23652421.01,23799762.22,18162356.30,51993955.41,54649895.48,6255784808.33
购建固定资产、无形资产和其他长期资产所支付的现金,48682277.37,19085291.92,42445464.76,23977485.30,40355666.47,103373390.44
投资所支付的现金,0,0,0,20200000.00,4160232.00,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,60661110.93,60000000.00,310000000.00,1387000000.00,6297408444.44
投资活动现金流出小计,48682277.37,79746402.85,102445464.76,354177485.30,1431515898.47,6400781834.88
投资活动产生的现金流量净额,-25029856.36,-55946640.63,-84283108.46,-302183529.89,-1376866002.99,-144997026.55
吸收投资收到的现金,1700000.00,0,4300000.00,1122360000.00,0,0
其中：子公司吸收少数股东投资收到的现金,1700000.00,0,4300000.00,0,0,0
取得借款收到的现金,150000000.00,300000000.00,310000000.00,200000000.00,0,100000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,9000400.00,2745280.00,0
筹资活动现金流入小计,151700000.00,300000000.00,314300000.00,1331360400.00,2745280.00,100000000.00
偿还债务支付的现金,100000000.00,300000000.00,210000000.00,450000000.00,0,0
分配股利、利润或偿付利息所支付的现金,53296690.52,55158195.97,55874004.11,53348060.86,71810092.45,119042506.83
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,12013163.21,0,0
筹资活动现金流出小计,153296690.52,355158195.97,265874004.11,515361224.07,71810092.45,119042506.83
筹资活动产生的现金流量净额,-1596690.52,-55158195.97,48425995.89,815999175.93,-69064812.45,-19042506.83
四、汇率变动对现金及现金等价物的影响,-878.13,60433.05,-21542.14,-94524.12,122361.98,343876.44
五、现金及现金等价物净增加额,910692.07,155199471.33,256093460.68,953328705.42,-1039132663.97,17568187.99
加:期初现金及现金等价物余额,17698200.34,18608892.41,173808363.74,429901824.42,1383230529.84,344097865.87
六、期末现金及现金等价物余额,18608892.41,173808363.74,429901824.42,1383230529.84,344097865.87,361666053.86
净利润,218941272.80,245622742.94,244630740.17,365677666.73,503054300.21,514793456.13
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,18371449.97,34332847.18,22562802.80,25774214.92,43194396.95,30404900.42
固定资产折旧、油气资产折耗、生产性物资折旧,166881424.82,187899673.74,193641926.38,181685364.54,170912402.95,158122886.86
无形资产摊销,4718384.54,5134856.96,5829623.48,6170629.71,6674254.15,6361227.46
长期待摊费用摊销,956887.76,451208.92,219298.92,219298.92,219298.92,182662.55
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,2163647.34,3048060.83,-660130.97,-59905.65,-571277.77,-436659.78
固定资产报废损失,0,0,0,0,256678.08,318796.38
公允价值变动损失,0,0,0,0,5669331.73,-23260870.75
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,7421911.63,7702318.72,6584181.78,4485666.30,4897591.21,264020.83
投资损失,9509413.03,-769897.74,10018626.02,-6873123.66,-47344206.61,-52206374.75
递延所得税资产减少,-7345933.37,-6366007.16,-4992314.40,-19590120.71,-9410803.72,6982546.62
递延所得税负债增加,0,0,0,0,0,-1289380.72
存货的减少,39145522.66,-109775428.57,140689380.22,-280800512.04,-125451760.46,28128938.27
经营性应收项目的减少,-27408414.30,31019302.40,-132601744.89,-164528275.03,-222802283.66,-350776892.64
经营性应付项目的增加,20598979.42,66756387.56,8983673.40,345634545.35,96968291.41,-122586000.16
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-426416429.22,-198812190.90,-202933947.52,-18187865.88,-19590423.90,-13739411.79
经营活动产生现金流量净额,27538117.08,266243874.88,291972115.39,439607583.50,406675789.49,181263844.93
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,18608892.41,173808363.74,429901824.42,1383230529.84,344097865.87,361666053.86
现金的期初余额,17698200.34,18608892.41,173808363.74,429901824.42,1383230529.84,344097865.87
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,910692.07,155199471.33,256093460.68,953328705.42,-1039132663.97,17568187.99
