,20200930,20200630,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,0,108198155.87,36898347.15,18118599.35,52666116.74,83851248.68,53028041.01,0,
交易性金融资产,0,8495400.00,8371440.00,15179746.41,8235840.00,7841040.00,6665758.58,0,
衍生金融资产,0,0,0,0,0,0,0,0,
应收票据及应收账款,0,172788262.90,194425715.43,156496247.73,134959687.35,81249405.18,81261880.89,0,
应收票据,0,1971499.44,7263375.91,16949108.45,15178896.12,7516801.92,5559990.28,0,
应收账款,0,170816763.46,187162339.52,139547139.28,119780791.23,73732603.26,75701890.61,0,
应收款项融资,0,0,0,0,0,0,0,0,
预付款项,0,1225190.80,1049870.17,1279661.46,1082810.36,3963827.75,2657282.16,0,
其他应收款(合计),0,4731528.04,5053694.11,6785278.06,6422818.46,13712836.43,5561858.71,0,
应收利息,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,
存货,0,91927107.33,82328530.78,77939629.71,85459302.48,67355839.01,41541859.87,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,
其他流动资产,0,9474872.15,8859922.92,3976296.09,6894910.40,786110.83,1439870.24,0,
流动资产合计,0,396840517.09,336987520.56,279775458.81,295721485.79,258760307.88,192156551.46,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,
在建工程(合计),0,2233740.73,2161644.07,21059201.92,12842312.76,2289305.30,0,0,
在建工程,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,
固定资产及清理(合计),0,64119873.01,64150628.47,43870722.91,27415683.08,22780169.30,22205055.91,0,
固定资产净额,0,64119873.01,64150628.47,0,27415683.08,22780169.30,0,0,
固定资产清理,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,
无形资产,0,2455498.21,2184137.90,2445457.26,2351575.03,1180618.34,476377.54,0,
开发支出,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,
长期待摊费用,0,2237396.31,2780878.30,3840823.40,4242029.50,533667.12,1232121.52,0,
递延所得税资产,0,3218658.74,3878845.30,3099785.56,2413537.81,1444158.22,1498903.24,0,
其他非流动资产,0,91800.00,1188448.07,65005.22,5779071.37,1662084.69,353560.00,0,
非流动资产合计,0,74356967.00,76344582.11,74380996.27,55044209.55,29890002.97,25766018.21,0,
资产总计,556352000.00,471197484.09,413332102.67,354156455.08,350765695.34,288650310.85,217922569.67,0,
短期借款,0,0,0,2258575.29,0,1000000.00,2500000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,
应付票据及应付账款,0,143445223.73,129305800.56,97720582.73,116915386.31,84911650.93,65028492.46,0,
应付票据,0,0,0,0,0,0,0,0,
应付账款,0,143445223.73,129305800.56,97720582.73,116915386.31,84911650.93,65028492.46,0,
预收款项,0,0,5803358.66,5514344.41,4513020.89,7827790.69,5108982.82,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,
应付职工薪酬,0,10203225.08,12777486.01,9512393.78,11994963.89,10314594.98,7967691.28,0,
应交税费,0,15112323.59,9966691.20,8424799.53,8464669.06,6678632.40,6844586.62,0,
其他应付款(合计),0,3924208.21,2255172.92,2746537.67,2792949.23,2974296.24,4228172.84,0,
应付利息,0,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,1800000.00,0,5000000.00,5000000.00,0,0,0,
其他流动负债,0,321165.29,0,0,0,0,0,0,
流动负债合计,0,178496131.73,160108509.35,131177233.41,149680989.38,113706965.24,91677926.02,0,
长期借款,0,7811811.10,0,0,0,5000000.00,0,0,
应付债券,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,
长期递延收益,0,1540250.00,1691750.00,1843250.00,1994750.00,2297750.00,2600750.00,0,
其他非流动负债,0,0,0,0,0,0,0,0,
非流动负债合计,0,9352061.10,1691750.00,1843250.00,1994750.00,7297750.00,2600750.00,0,
负债合计,280910000.00,187848192.83,161800259.35,133020483.41,151675739.38,121004715.24,94278676.02,0,
实收资本(或股本),0,31930000.00,31930000.00,31930000.00,31930000.00,31930000.00,31930000.00,0,
资本公积,0,83102013.62,83102013.62,83102013.62,83102013.62,83102013.62,80714613.62,0,
减：库存股,0,0,0,0,0,0,0,0,
其他综合收益,0,874436.79,549119.46,354061.06,277882.91,-198683.69,137144.58,0,
专项储备,0,0,0,0,0,0,0,0,
盈余公积,0,14802662.42,14802662.42,10734514.11,10716041.58,6371179.65,2624849.60,0,
一般风险准备,0,0,0,0,0,0,0,0,
未分配利润,0,152640178.43,121148047.82,95015382.88,73064017.85,46441086.03,8237285.85,0,
归属于母公司股东权益合计,275442000.00,283349291.26,251531843.32,221135971.67,199089955.96,167645595.61,123643893.65,0,
少数股东权益,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,275442000.00,283349291.26,251531843.32,221135971.67,199089955.96,167645595.61,123643893.65,0,
负债和所有者权益(或股东权益)总计,556352000.00,471197484.09,413332102.67,354156455.08,350765695.34,288650310.85,217922569.67,0,
