,20200930,20200630,20191231,20181231,20171231,20161231,19700101,
货币资金,1856428144.25,0,1062424172.22,832557834.32,536485429.48,331130563.32,0,
交易性金融资产,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,1040028.00,0,416170.41,247950.00,67630.51,174449.74,0,
应收票据,0,0,0,0,0,0,0,
应收账款,1040028.00,0,416170.41,247950.00,67630.51,174449.74,0,
应收款项融资,0,0,0,0,0,0,0,
预付款项,3110087.86,0,2236716.81,2241852.45,17824331.54,10647583.18,0,
其他应收款(合计),806433.94,0,754499.27,899061.72,6658063.81,4392745.08,0,
应收利息,0,0,122545.06,613803.72,6192444.44,2809944.44,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,28783890.21,0,64190817.91,56381194.30,46953229.48,32631115.90,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,12008591.87,0,13891103.45,12500261.68,24393018.27,19340126.84,0,
流动资产合计,1902177176.13,997393800.00,1143913480.07,904828154.47,632381703.09,398316584.06,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,
在建工程(合计),889290.26,0,0,3349769.89,863308.87,14865527.60,0,
在建工程,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,
固定资产及清理(合计),134266057.60,0,144169820.67,146270369.22,156063386.54,60932868.49,0,
固定资产净额,0,0,0,0,0,0,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,45674552.70,0,49473861.31,38285509.51,46101808.72,16095427.57,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,3118998.35,0,3462243.50,3589781.37,4016248.89,0,0,
递延所得税资产,3207645.26,0,3242755.95,2976550.38,2990818.68,3430559.95,0,
其他非流动资产,17080978.00,0,0,0,0,0,0,
非流动资产合计,204237522.17,204028200.00,200348681.43,194471980.37,210035571.70,95324383.61,0,
资产总计,2106414698.30,1201422000.00,1344262161.50,1099300134.84,842417274.79,493640967.67,0,
短期借款,0,0,0,0,0,0,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,69922997.00,0,179652022.09,97311861.50,62466482.44,59936888.65,0,
应付票据,0,0,0,0,0,0,0,
应付账款,69922997.00,0,179652022.09,97311861.50,62466482.44,0,0,
预收款项,0,0,153091565.93,204401574.27,171824465.15,94984578.89,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,7926510.01,0,17258324.88,11086457.75,13736701.70,9665775.99,0,
应交税费,28967767.75,0,25469911.56,23351218.23,31531927.14,38274725.23,0,
其他应付款(合计),14629107.16,0,14128426.78,13323766.10,14554744.26,284575183.32,0,
应付利息,0,0,0,0,0,0,0,
应付股利,540000.00,0,337500.00,148500.00,0,0,0,
其他应付款,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,
其他流动负债,6655023.91,0,0,0,0,0,0,
流动负债合计,179293897.08,206134100.00,389600251.24,349474877.85,294114320.69,487437152.08,0,
长期借款,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,
长期递延收益,12263794.08,0,12548775.19,11227416.67,11493416.67,11759416.67,0,
其他非流动负债,0,0,0,0,0,0,0,
非流动负债合计,12263794.08,12314500.00,12548775.19,11227416.67,11493416.67,11759416.67,0,
负债合计,191557691.16,218448500.00,402149026.43,360702294.52,305607737.36,499196568.75,0,
实收资本(或股本),430000000.00,0,360000000.00,360000000.00,360000000.00,50000000.00,0,
资本公积,868256937.47,0,16848130.56,16848130.56,16848130.56,0,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,56226299.06,0,60011169.75,34269802.62,8903262.69,1772948.56,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,559996169.90,0,504679195.90,327374641.92,150514028.38,-57328549.64,0,
归属于母公司股东权益合计,1914479406.43,982542000.00,941538496.21,738492575.10,536265421.63,-5555601.08,0,
少数股东权益,377600.71,0,574638.86,105265.22,544115.80,0,0,
所有者权益(或股东权益)合计,1914857007.14,982973500.00,942113135.07,738597840.32,536809537.43,-5555601.08,0,
负债和所有者权益(或股东权益)总计,2106414698.30,1201422000.00,1344262161.50,1099300134.84,842417274.79,493640967.67,0,
