,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,18276765678.33,22490778665.65,20389542770.81,16467930684.85,20328060666.78,19358598172.06
收到的税费返还,380928844.21,658661135.12,654064918.91,591955691.13,626688763.60,626266626.54
收到的其他与经营活动有关的现金,532768963.67,453386804.63,853972483.53,788614625.26,1480572319.75,1246295604.53
经营活动现金流入小计,19190463486.21,23602826605.40,21897580173.25,17848501001.24,22435321750.13,21231160403.13
购买商品、接受劳务支付的现金,15425930863.74,18559572158.59,18910067491.57,14689531031.62,17436263789.90,15329547886.56
支付给职工以及为职工支付的现金,1614764031.26,1917743699.15,1967429416.39,1808053491.93,1959211555.91,1869349761.63
支付的各项税费,515441043.89,638293939.19,626807254.79,370829192.03,224151953.78,212603947.28
支付的其他与经营活动有关的现金,1520422183.34,1594703647.45,2109922736.64,1670732133.29,2512835236.76,2261842791.74
经营活动现金流出小计,19076558122.23,22710313444.38,23614226899.39,18539145848.87,22132462536.35,19673344387.21
经营活动产生的现金流量净额,113905363.98,892513161.02,-1716646726.14,-690644847.63,302859213.78,1557816015.92
收回投资所收到的现金,0,329000000.00,1237300000.00,8223280000.00,1055137500.00,1029178452.06
取得投资收益所收到的现金,52290939.18,78630381.16,47647120.84,118693923.88,80306212.58,52731173.22
处置固定资产、无形资产和其他长期资产所收回的现金净额,5702668.62,9540696.30,323675.91,28797610.44,37108321.36,8729390.46
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,52582316.42
收到的其他与投资活动有关的现金,70295000.00,62448400.00,24412242.99,30016074.28,8794250.95,0
投资活动现金流入小计,128288607.80,479619477.46,1309683039.74,8400787608.60,1181346284.89,1143221332.16
购建固定资产、无形资产和其他长期资产所支付的现金,223516071.55,221888663.80,353304839.57,314542126.09,792125576.29,730031114.76
投资所支付的现金,371000000.00,198550000.00,2010879483.23,7412270000.00,2048395000.00,861338045.00
取得子公司及其他营业单位支付的现金净额,140358897.76,658875476.53,0,0,0,13144731.60
支付的其他与投资活动有关的现金,0,0,13080500.00,511000.00,60808714.91,42489850.78
投资活动现金流出小计,734874969.31,1079314140.33,2377264822.80,7727323126.09,2901329291.20,1647003742.14
投资活动产生的现金流量净额,-606586361.51,-599694662.87,-1067581783.06,673464482.51,-1719983006.31,-503782409.98
吸收投资收到的现金,4900000.00,1509799998.88,500000000.00,0,330316926.00,901440000.00
其中：子公司吸收少数股东投资收到的现金,4900000.00,209800000.00,0,0,0,1440000.00
取得借款收到的现金,1374107765.07,1887717738.60,5136874879.19,3256319890.00,4933973234.61,3614604984.86
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,50000000.00,410000000.00,350000.00,0,0,0
筹资活动现金流入小计,1429007765.07,3807517737.48,5637224879.19,3256319890.00,5264290160.61,4516044984.86
偿还债务支付的现金,894884765.07,2170717738.60,2925000000.00,2709402539.19,3443644773.28,4959182484.61
分配股利、利润或偿付利息所支付的现金,345761477.10,162172471.07,199961144.91,195111018.98,371982964.40,214764562.73
其中：子公司支付给少数股东的股利、利润,162262207.98,21404000.00,3666100.00,23900589.47,0,8286149.93
支付其他与筹资活动有关的现金,0,77795103.68,484692.21,0,2880523.90,5216875.00
筹资活动现金流出小计,1240646242.17,2410685313.35,3125445837.12,2904513558.17,3818508261.58,5179163922.34
筹资活动产生的现金流量净额,188361522.90,1396832424.13,2511779042.07,351806331.83,1445781899.03,-663118937.48
四、汇率变动对现金及现金等价物的影响,-2415818.91,79490883.12,94269672.81,-76437366.26,48898774.92,31393000.16
五、现金及现金等价物净增加额,-306735293.54,1769141805.40,-178179794.32,258188600.45,77556881.42,422307668.62
加:期初现金及现金等价物余额,4244682878.55,3937947585.01,5707089390.41,5528909596.09,5787098196.54,5864655077.96
六、期末现金及现金等价物余额,3937947585.01,5707089390.41,5528909596.09,5787098196.54,5864655077.96,6286962746.58
净利润,486635174.52,946043559.68,-1894403505.64,905286184.04,205581367.38,234494375.34
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,328042214.62,694109861.86,850311156.95,279320091.51,207917851.84,231647377.10
固定资产折旧、油气资产折耗、生产性物资折旧,196216862.94,234593912.67,254296714.43,225899197.71,223216146.44,226978340.59
无形资产摊销,14183241.80,16239446.68,14429850.69,13919479.51,20791555.84,24034740.41
长期待摊费用摊销,26091897.41,22913820.18,18921706.84,14479631.06,17372950.81,18482836.29
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,850069.70,3358798.94,14379601.16,-7593101.47,-33855206.94,-7335035.98
固定资产报废损失,0,0,751.28,2369624.63,22513718.81,4357261.05
公允价值变动损失,3752500.00,15040000.00,-16049900.00,-612000.00,9414300.00,4087711.83
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,84813755.06,38082460.01,19413866.94,224095769.87,151639540.36,95332616.15
投资损失,-54697646.86,-85051568.25,-52458883.56,-120421055.51,-18500974.80,-67168705.72
递延所得税资产减少,-42745809.27,-218931892.89,-19248805.68,-26061588.75,10093759.20,11601737.80
递延所得税负债增加,-6181.91,-96475.51,146325.61,27587.00,-408913.47,-2780419.57
存货的减少,-72382324.14,-1632442516.17,1490410241.90,-71987690.10,-398873922.04,-333578675.50
经营性应收项目的减少,-2224168722.16,-4379314279.46,-1335372371.26,-617252990.20,1136887773.38,854787237.28
经营性应付项目的增加,1367435698.09,5232041628.65,-1072606196.77,-1523161537.54,-1261786756.46,260225939.51
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-115365.82,5926404.63,11182720.97,11047550.61,10856023.43,2648679.34
经营活动产生现金流量净额,113905363.98,892513161.02,-1716646726.14,-690644847.63,302859213.78,1557816015.92
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,3367941161.80,5407089390.41,4467576014.13,4744098196.54,5536755077.96,5113342746.58
