,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,4392240833.70,2865417403.42,6304580093.95,4737755520.01,2998637685.16,6164083997.13,5183234826.50,4504696744.02,0,
收到的税费返还,2149133.87,1630656.07,4887956.91,2712975.85,1166121.89,75573015.23,389942.92,3668103.98,0,
收到的其他与经营活动有关的现金,23601080.95,17276899.60,340673698.70,315556863.02,185841456.71,402155467.27,344125238.87,393747279.06,0,
经营活动现金流入小计,4417991048.52,2884324959.09,6650141749.56,5056025358.88,3185645263.76,6641812479.63,5527750008.29,4902112127.06,0,
购买商品、接受劳务支付的现金,3190485539.54,2143751345.30,4500594530.42,3364346082.98,2090431752.90,5108500136.71,3916298940.56,3233966489.68,0,
支付给职工以及为职工支付的现金,145400781.05,111573233.56,160375517.13,120081782.67,82214270.64,135143020.80,129881668.46,128027359.74,0,
支付的各项税费,197279318.61,118944921.81,227910645.77,128265969.53,70812292.95,87012283.52,51600407.14,55449762.64,0,
支付的其他与经营活动有关的现金,132974779.09,86916145.84,277697944.43,141510728.12,134042170.69,432452147.08,737105267.55,669618348.89,0,
经营活动现金流出小计,3666140418.29,2461185646.51,5166578637.75,3754204563.30,2377500487.18,5763107588.11,4834886283.71,4087061960.95,0,
经营活动产生的现金流量净额,751850630.23,423139312.58,1483563111.81,1301820795.58,808144776.58,878704891.52,692863724.58,815050166.11,0,
收回投资所收到的现金,0,0,15000000.00,15000000.00,15000000.00,400000000.00,505000000.00,1000000000.00,0,
取得投资收益所收到的现金,0,0,45082465.75,45082465.75,45082465.75,1228260.50,2925334.83,910068.49,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,296.00,296.00,599005.43,425165.43,305165.43,0,45651613.02,49029.13,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,296.00,296.00,60681471.18,60507631.18,60387631.18,401228260.50,553576947.85,1000959097.62,0,
购建固定资产、无形资产和其他长期资产所支付的现金,244645098.81,167502575.30,343633261.48,228757891.61,97554191.71,270804165.10,567542081.36,188709984.56,0,
投资所支付的现金,0,0,343601500.00,343601500.00,303087000.00,489573534.20,509000000.00,1024191620.93,0,
取得子公司及其他营业单位支付的现金净额,0,0,55122412.20,55122412.20,55122412.20,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,244645098.81,167502575.30,742357173.68,627481803.81,455763603.91,760377699.30,1076542081.36,1212901605.49,0,
投资活动产生的现金流量净额,-244644802.81,-167502279.30,-681675702.50,-566974172.63,-395375972.73,-359149438.80,-522965133.51,-211942507.87,0,
吸收投资收到的现金,0,0,0,0,0,0,426890000.00,1500000000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,1126064540.50,954695173.82,4836443507.07,3728819170.31,3175941929.86,3830118808.94,1244990000.00,5796208600.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,371513280.00,261713280.00,436630376.80,262342920.89,96300000.00,0,176534580.00,282168800.00,0,
筹资活动现金流入小计,1497577820.50,1216408453.82,5273073883.87,3991162091.20,3272241929.86,3830118808.94,1848414580.00,7578377400.00,0,
偿还债务支付的现金,1503105387.20,929586387.20,5472283474.96,4206315662.48,2865601333.35,3559756474.66,1577915266.66,7845960623.13,0,
分配股利、利润或偿付利息所支付的现金,99096688.89,67294850.22,159444306.39,125485190.81,86508422.45,197019659.84,195804055.38,272884752.89,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,403472000.00,346140000.00,274970765.80,161057485.80,332370000.00,500164752.94,59993931.36,308643580.00,0,
筹资活动现金流出小计,2005674076.09,1343021237.42,5906698547.15,4492858339.09,3284479755.80,4256940887.44,1833713253.40,8427488956.02,0,
筹资活动产生的现金流量净额,-508096255.59,-126612783.60,-633624663.28,-501696247.89,-12237825.94,-426822078.50,14701326.60,-849111556.02,0,
四、汇率变动对现金及现金等价物的影响,-30460.05,23706.48,-40815.30,-17555.35,32530.05,117772.34,-366144.02,55038.37,0,
五、现金及现金等价物净增加额,-920888.22,129047956.16,168221930.73,233132819.71,400563507.96,92851146.56,184233773.65,-245948859.41,0,
加:期初现金及现金等价物余额,510102638.38,510102638.38,341880707.65,341880707.65,341880707.65,249029561.09,64795787.44,310744646.85,0,
六、期末现金及现金等价物余额,509181750.16,639150594.54,510102638.38,575013527.36,742444215.61,341880707.65,249029561.09,64795787.44,0,
净利润,434230820.32,236576768.48,541241625.72,428378192.28,237631100.00,229490400.00,55197200.00,187645400.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,
资产减值准备,65996.27,29350.93,1362899.74,950129.21,950100.00,2927100.00,12722100.00,21789600.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,232755829.37,155204820.74,308790540.98,228864373.51,153556600.00,308082200.00,298322400.00,332310000.00,0,
无形资产摊销,18824765.64,12500925.15,23809227.38,18786911.21,11827200.00,23296100.00,22161600.00,31324600.00,0,
长期待摊费用摊销,8616468.17,6788919.00,14009846.93,10892642.78,7270800.00,14730800.00,10242700.00,11088500.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,-265632.84,-4492.34,-4500.00,0,-1591800.00,0,0,
固定资产报废损失,35267.56,27749.81,3945063.13,-178756.62,16000.00,0,9348700.00,20900.00,0,
公允价值变动损失,0,0,0,0,0,0,0,-123100.00,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,
财务费用,105395459.48,72174352.21,192199950.06,141253826.68,101819800.00,217209000.00,191083800.00,245014200.00,0,
投资损失,14224796.35,8096680.54,-22456184.49,-14411087.39,-9553000.00,-1228300.00,-2925300.00,-2649500.00,0,
递延所得税资产减少,111360.06,43107.99,96460.08,5764631.10,-170100.00,1065800.00,3700000.00,7167500.00,0,
递延所得税负债增加,-262093.64,-176515.90,-324133.39,0,0,0,-1537400.00,1537400.00,0,
存货的减少,8704898.33,26549703.16,29208132.11,-14360004.45,-83879700.00,15899100.00,20817300.00,-187417900.00,0,
经营性应收项目的减少,-121815178.14,-20972766.25,112686450.11,30142159.15,99516600.00,-13350600.00,172101200.00,-348071100.00,0,
经营性应付项目的增加,70214673.94,-60814375.71,99855200.37,281846193.40,139012200.00,62616300.00,-84400800.00,473666300.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,
其他,-19255529.69,-12828686.46,178303528.24,183191052.93,149446700.00,17967100.00,-12378100.00,41747400.00,0,
经营活动产生现金流量净额,751850630.23,423139312.58,1483563111.81,1301820795.58,808144800.00,878704900.00,692863700.00,815050200.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,
现金的期末余额,509181750.16,639150594.54,510102638.38,575013527.36,0,0,0,0,0,
现金的期初余额,510102638.38,510102638.38,341880707.65,341880707.65,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,-920888.22,129047956.16,168221930.73,233132819.71,0,0,0,0,0,
