,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,241405844.22,0,402300074.55,200228689.39,126142200.00,299750128.20,174480318.29,97484600.00,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,12521219.89,0,24426216.39,34829405.63,8457400.00,13337293.74,3151555.73,9929900.00,0,
经营活动现金流入小计,253927064.11,0,426726290.94,235058095.02,134599500.00,313087421.94,177631874.02,107414500.00,0,
购买商品、接受劳务支付的现金,98212013.12,0,121411006.79,77739074.99,51238200.00,117517506.46,51527056.52,27169200.00,0,
支付给职工以及为职工支付的现金,103114209.19,0,93688599.39,78346284.96,61103300.00,70697043.64,54985683.88,31370000.00,0,
支付的各项税费,26380634.03,0,37084943.83,24756170.81,14370000.00,19744478.47,16669794.95,7081800.00,0,
支付的其他与经营活动有关的现金,26192799.01,0,29243176.70,17522388.48,12878400.00,30704602.54,13809572.51,22275800.00,0,
经营活动现金流出小计,253899655.35,0,281427726.71,198363919.24,139589800.00,238663631.11,136992107.86,87896900.00,0,
经营活动产生的现金流量净额,27408.76,-11120500.00,145298564.23,36694175.78,-4990300.00,74423790.83,40639766.16,19517500.00,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,2625664.44,0,2771368.46,1483081.89,730100.00,2106201.78,1012212.33,725500.00,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,6194.69,0,120576.82,120576.82,78400.00,0,39597.95,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,258000000.00,0,389000000.00,177000000.00,105000000.00,307300000.00,162275000.00,110827700.00,0,
投资活动现金流入小计,260631859.13,0,391891945.28,178603658.71,105808600.00,309406201.78,163326810.28,111553200.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,7737588.27,0,4639677.45,3187573.10,2355600.00,43092694.54,4116137.28,3869400.00,0,
投资所支付的现金,22367647.07,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,433000000.00,0,389000000.00,284000000.00,177000000.00,241300000.00,197000000.00,125275000.00,0,
投资活动现金流出小计,463105235.34,0,393639677.45,287187573.10,179355600.00,284392694.54,201116137.28,129144400.00,0,
