,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,3153493529.53,1814332097.54,0,354470550.03,230353355.06,147115650.36,66890921.29,281521192.62,221254254.60,0,
收到的税费返还,5956506.93,3554791.55,0,2131083.98,2090494.90,1367067.13,975296.18,522708.96,0,0,
收到的其他与经营活动有关的现金,47498212.05,28185326.11,0,32033980.75,16606746.31,9466226.33,9982631.60,8981055.58,15100672.43,0,
经营活动现金流入小计,3206948248.51,1846072215.20,0,388635614.76,249050596.27,157948943.82,77848849.07,291024957.16,236354927.03,0,
购买商品、接受劳务支付的现金,965120171.01,604809108.68,0,168174539.05,179086207.97,131646909.03,52576002.01,130970072.14,133355485.17,0,
支付给职工以及为职工支付的现金,127177069.29,74440069.02,0,87445332.31,67580592.24,47228291.44,26400903.63,69845918.48,59072641.76,0,
支付的各项税费,308966296.31,68704861.64,0,13690130.47,7869331.47,6222922.65,3064172.89,17457947.99,20617035.93,0,
支付的其他与经营活动有关的现金,47934632.71,25804721.37,0,96919881.20,44289182.50,28432474.19,28044337.73,62683897.97,84754622.93,0,
经营活动现金流出小计,1449198169.32,773758760.71,0,366229883.03,298825314.18,213530597.31,110085416.26,280957836.58,297799785.79,0,
经营活动产生的现金流量净额,1757750079.19,1072313454.49,148703700.00,22405731.73,-49774717.91,-55581653.49,-32236567.19,10067120.58,-61444858.76,0,
收回投资所收到的现金,730000000.00,310000000.00,0,130000000.00,110000000.00,110000000.00,60000000.00,100000000.00,0,0,
取得投资收益所收到的现金,6940768.52,4039031.64,0,939614.16,3995008.53,1476061.80,262558.60,738275.33,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,543354.30,420954.30,0,359763.63,0,0,0,575166.48,232482.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,3241866.60,0,2518946.73,3241866.60,149107722.00,49607370.14,0,
投资活动现金流入小计,737484122.82,314459985.94,0,134541244.39,113995008.53,113995008.53,63504425.20,250421163.81,49839852.14,0,
购建固定资产、无形资产和其他长期资产所支付的现金,27691544.09,24518681.09,0,34141345.87,12991339.10,5842586.06,3717171.89,32904897.08,20685956.76,0,
投资所支付的现金,3596000000.00,1015000000.00,0,195000000.00,175000000.00,140000000.00,140000000.00,100000000.00,900001.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,52949000.00,2949000.00,0,0,0,0,0,40000000.00,94000000.00,0,
投资活动现金流出小计,3676640544.09,1042467681.09,0,229141345.87,187991339.10,145842586.06,143717171.89,172904897.08,115585957.76,0,
投资活动产生的现金流量净额,-2939156421.27,-728007695.15,-111904800.00,-94600101.48,-73996330.57,-31847577.53,-80212746.69,77516266.73,-65746105.62,0,
吸收投资收到的现金,1884048000.00,0,0,113394438.00,113394438.00,113394438.00,113394438.00,0,437075000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,55000000.00,55000000.00,0,0,0,0,0,0,44000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,29841.17,0,0,0,0,92968070.27,0,
筹资活动现金流入小计,1939048000.00,55000000.00,0,113424279.17,113394438.00,113394438.00,113394438.00,0.00,574043070.27,0,
偿还债务支付的现金,0,0,0,0,67033762.24,67033762.24,67033762.24,0,109397438.14,0,
分配股利、利润或偿付利息所支付的现金,0,0,0,0,0,0,0,0,5583410.74,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,15471216.83,2162272.39,0,69030166.98,0,0,0,0,311730978.90,0,
筹资活动现金流出小计,15471216.83,2162272.39,0,69030166.98,67033762.24,67033762.24,67033762.24,0.00,426711827.78,0,
筹资活动产生的现金流量净额,1923576783.17,52837727.61,33713700.00,44394112.19,46360675.76,46360675.76,46360675.76,0.00,147331242.49,0,
四、汇率变动对现金及现金等价物的影响,-18997665.06,235364.57,729500.00,-46425.98,22421.76,16535.97,-32601.90,-104961.03,-131368.50,0,
五、现金及现金等价物净增加额,723172776.03,397378851.52,71242000.00,-27846683.54,-77387950.96,-41052019.29,-66121240.02,87478426.28,20008909.61,0,
