,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,2619216569.87,1996146729.36,1937445512.93,2410906504.13,2975434096.12,3311945902.89
收到的税费返还,2539756.74,4593055.44,4956520.72,9240905.43,10996380.53,16980884.68
收到的其他与经营活动有关的现金,155489105.88,76646510.43,190034528.29,403620217.47,290795541.75,182206683.13
经营活动现金流入小计,2777245432.49,2077386295.23,2132436561.94,2823767627.03,3277226018.40,3511133470.70
购买商品、接受劳务支付的现金,1492074124.70,668091723.88,425649697.31,737542172.51,741511219.06,826443811.33
支付给职工以及为职工支付的现金,315972497.21,339780475.77,359072218.18,403537580.72,527964515.11,570101139.92
支付的各项税费,166448578.43,207356519.16,243286448.59,279714520.07,355779923.51,302672014.51
支付的其他与经营活动有关的现金,661111495.51,662550490.23,948522642.95,1235507268.51,1458703365.34,1292111391.27
经营活动现金流出小计,2635606695.85,1877779209.04,1976531007.03,2656301541.81,3083959023.02,2991328357.03
经营活动产生的现金流量净额,141638736.64,199607086.19,155905554.91,167466085.22,193266995.38,519805113.67
收回投资所收到的现金,0,760700.00,0,1849433.04,0,0
取得投资收益所收到的现金,5000000.00,10064784.40,21640695.05,46343754.29,37183416.08,15252508.33
处置固定资产、无形资产和其他长期资产所收回的现金净额,469302.97,11475.73,559051.11,14085168.13,1482666.18,7560905.05
处置子公司及其他营业单位收到的现金净额,0,0,0,0.00,0,16040130.11
收到的其他与投资活动有关的现金,250000.00,10000000.00,656390700.00,1442238400.00,846358205.00,193027490.00
投资活动现金流入小计,5719302.97,20836960.13,678590446.16,1504516755.46,885024287.26,231881033.49
购建固定资产、无形资产和其他长期资产所支付的现金,108256157.56,115045124.76,97101156.67,123282838.87,169255602.22,262342371.99
投资所支付的现金,1600000.00,34885000.00,17500000.00,20477250.00,33060000.00,11860711.00
取得子公司及其他营业单位支付的现金净额,0,0,0,753402416.70,0,0
支付的其他与投资活动有关的现金,0,350000000.00,600000000.00,1282000000.00,610000000.00,169039539.06
投资活动现金流出小计,109856157.56,499930124.76,714601156.67,2179162505.57,812315602.22,443242622.05
投资活动产生的现金流量净额,-104136854.59,-479093164.63,-36010710.51,-674645750.11,72708685.04,-211361588.56
吸收投资收到的现金,0,861948381.36,3840000.00,0,4940000.00,480600.00
其中：子公司吸收少数股东投资收到的现金,0,0,3840000.00,0,4940000.00,480600.00
取得借款收到的现金,1338589864.00,1133598253.88,678950000.00,2112960243.12,944097356.97,1097624479.41
发行债券收到的现金,200000000.00,200000000.00,200000000.00,0,0,0
收到其他与筹资活动有关的现金,7700000.00,0,800000.00,0,0,0
筹资活动现金流入小计,1546289864.00,2195546635.24,883590000.00,2112960243.12,949037356.97,1098105079.41
偿还债务支付的现金,1478720732.27,1596225981.15,977877727.27,969650084.74,1091482824.61,1102099218.98
分配股利、利润或偿付利息所支付的现金,79493413.41,122246970.07,103019198.35,159530681.54,128889157.57,139268554.47
其中：子公司支付给少数股东的股利、利润,2880000.00,0,4800000.00,2400000.00,3600000.00,23280000.00
支付其他与筹资活动有关的现金,0,1900000.00,1000000.00,310000520.78,21967286.69,23385232.28
筹资活动现金流出小计,1558214145.68,1720372951.22,1081896925.62,1439181287.06,1242339268.87,1264753005.73
筹资活动产生的现金流量净额,-11924281.68,475173684.02,-198306925.62,673778956.06,-293301911.90,-166647926.32
四、汇率变动对现金及现金等价物的影响,-48751.52,13230942.14,9629786.12,-26861418.23,3080723.18,1304031.81
五、现金及现金等价物净增加额,25528848.85,208918547.72,-68782295.10,139737872.94,-24245508.30,143099630.60
加:期初现金及现金等价物余额,278323019.15,303851868.00,512770415.72,443988120.62,583725993.56,559480485.26
六、期末现金及现金等价物余额,303851868.00,512770415.72,443988120.62,583725993.56,559480485.26,702580115.86
净利润,48817970.25,104601886.24,146412584.20,230098348.91,345370418.07,442478393.71
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,14278086.24,23907704.04,13728416.82,29689735.45,33744760.34,38591583.25
固定资产折旧、油气资产折耗、生产性物资折旧,81215833.36,88714582.12,89621005.98,91299895.65,109001282.37,118072082.84
无形资产摊销,2972512.57,2445445.93,2614004.34,5082863.85,17432402.83,17051688.67
长期待摊费用摊销,831551.09,1632425.56,4213620.53,3123145.09,5539656.28,14856344.38
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,623997.52,355433.23,213849.94,-2103038.75,2629811.72,22610.16
固定资产报废损失,0,0,1831808.66,200181.60,21942.30,8234179.79
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,63266062.05,50003532.67,28908710.95,67383784.76,58413180.68,70827624.68
投资损失,-9968178.35,-10612461.66,-16593833.67,-8276956.77,-10224854.02,-14737263.14
递延所得税资产减少,-891298.56,-4714033.79,-123271.22,-6036782.93,-825997.28,-4610877.35
递延所得税负债增加,0,0,0,0,0,0
存货的减少,111462984.24,40178222.78,-58489099.64,-89878832.42,-201659878.83,-63885830.08
经营性应收项目的减少,-157225842.26,-83460923.37,-230965897.08,-493727467.98,-274507534.88,-168918681.42
经营性应付项目的增加,-13744941.51,-13444727.56,174533655.10,340611208.76,108331805.80,52254689.65
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,9568568.53
经营活动产生现金流量净额,141638736.64,199607086.19,155905554.91,167466085.22,193266995.38,519805113.67
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,303851868.00,512770415.72,443988120.62,583725993.56,559480485.26,702580115.86
现金的期初余额,278323019.15,303851868.00,512770415.72,443988120.62,583725993.56,559480485.26
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,25528848.85,208918547.72,-68782295.10,139737872.94,-24245508.30,143099630.60
