,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,944914333.73,747262804.88,760408503.88,790778512.25,786135149.73,784325373.41
收到的税费返还,0,0,0,0,1675158.79,0
收到的其他与经营活动有关的现金,22852323.96,32339468.04,16615582.65,98394416.23,3974651.36,129629125.79
经营活动现金流入小计,967766657.69,779602272.92,777024086.53,889172928.48,791784959.88,913954499.20
购买商品、接受劳务支付的现金,432806822.15,436673388.81,589460492.76,692149464.21,660298712.29,580827276.55
支付给职工以及为职工支付的现金,84595822.39,101736178.55,100830260.56,106699559.81,102068395.39,106751955.66
支付的各项税费,27914689.64,34735351.68,29793969.90,29344781.11,9207329.62,5547198.71
支付的其他与经营活动有关的现金,46222394.15,94939714.89,17833452.76,8076328.43,106332474.32,4527641.56
经营活动现金流出小计,591539728.33,668084633.93,737918175.98,836270133.56,877906911.62,697654072.48
经营活动产生的现金流量净额,376226929.36,111517638.99,39105910.55,52902794.92,-86121951.74,216300426.72
收回投资所收到的现金,0,0,0,17351966.76,0,0
取得投资收益所收到的现金,0,0,0,7813833.24,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,130000.00,88378.00,115150.00,0,0,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,130000.00,88378.00,115150.00,25165800.00,0.00,0.00
购建固定资产、无形资产和其他长期资产所支付的现金,76977119.19,122362365.67,105361038.83,138829861.66,269304842.53,288664025.61
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,50520000.00,0,0,0
投资活动现金流出小计,76977119.19,122362365.67,155881038.83,138829861.66,269304842.53,288664025.61
投资活动产生的现金流量净额,-76847119.19,-122273987.67,-155765888.83,-113664061.66,-269304842.53,-288664025.61
吸收投资收到的现金,0,0,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,257000000.00,250000000.00,440000000.00,280275000.00,680000000.00,980000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,257000000.00,250000000.00,440000000.00,280275000.00,680000000.00,980000000.00
偿还债务支付的现金,553000000.00,180000000.00,400000000.00,200000000.00,300275000.00,760200000.00
分配股利、利润或偿付利息所支付的现金,19499550.49,13779909.04,12597347.80,16315960.93,24174765.52,40586816.11
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流出小计,572499550.49,193779909.04,412597347.80,216315960.93,324449765.52,800786816.11
筹资活动产生的现金流量净额,-315499550.49,56220090.96,27402652.20,63959039.07,355550234.48,179213183.89
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,-16119740.32,45463742.28,-89257326.08,3197772.33,123440.21,106849585.00
加:期初现金及现金等价物余额,125480442.87,109360702.55,154824444.83,65567118.75,68764891.08,68888331.29
六、期末现金及现金等价物余额,109360702.55,154824444.83,65567118.75,68764891.08,68888331.29,175737916.29
净利润,9675964.51,10641392.55,13593176.06,3356808.84,2706870.20,11271241.00
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,3504320.60,6267545.44,22413214.76,-504654.54,534624.97,7049421.15
固定资产折旧、油气资产折耗、生产性物资折旧,62344843.44,64623571.80,68539762.11,62285984.10,62583499.04,63549282.42
无形资产摊销,15964.32,23143.80,23143.80,23143.80,32606.80,44658.46
长期待摊费用摊销,0,1344033.23,1427483.87,1714930.69,1817110.07,2189221.24
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-272493.86,-24727.47,133864.90,111969.06,0,-25381.71
固定资产报废损失,3342122.95,4375261.09,0,1240047.70,2889214.39,13941331.10
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,14909080.88,5285055.54,3077659.01,2378739.48,10342420.03,13901005.61
投资损失,0,0,0,-7813833.24,0,0
递延所得税资产减少,-6247936.65,-1201262.56,-6316829.41,2613153.69,524557.16,-1580519.08
递延所得税负债增加,4911506.71,-771366.22,-170180.79,-465678.78,-466985.72,-466039.77
存货的减少,21212781.89,-13309439.27,30755779.21,-4144733.63,-13100390.18,-153498.57
经营性应收项目的减少,114989125.17,8832344.19,-179128977.00,65186466.62,-93268370.22,-24941260.25
经营性应付项目的增加,147841649.40,25432086.87,84757814.03,-73079548.87,-60717108.28,131520965.12
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,376226929.36,111517638.99,39105910.55,52902794.92,-86121951.74,216300426.72
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,109360702.55,154824444.83,65567118.75,68764891.08,68888331.29,175737916.29
现金的期初余额,125480442.87,109360702.55,154824444.83,65567118.75,68764891.08,68888331.29
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-16119740.32,45463742.28,-89257326.08,3197772.33,123440.21,106849585.00
