,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,20140930,20131231,20121231,20111231,19700101,
销售商品、提供劳务收到的现金,271986515.96,175193168.87,0,386537435.42,273345531.90,172255173.63,0,328162979.01,287248501.46,251769186.02,140368800.00,139311600.00,118750100.00,65601300.00,0,
收到的税费返还,740708.68,528402.28,0,956019.02,956019.02,52539.48,0,414293.48,595555.12,679101.05,2981300.00,518500.00,470200.00,1765400.00,0,
收到的其他与经营活动有关的现金,3951117.74,2233321.10,0,10059306.98,7524176.99,1381766.17,0,6916664.87,35850764.15,15259496.87,6260000.00,11929400.00,40388900.00,28800600.00,0,
经营活动现金流入小计,276678342.38,177954892.25,0,397552761.42,281825727.91,173689479.28,0,335493937.36,323694820.73,267707783.94,149610100.00,151759500.00,159609200.00,96167300.00,0,
购买商品、接受劳务支付的现金,48770138.10,22073050.99,0,61630925.17,45579559.66,27189483.94,0,57019966.99,47315956.00,43392392.46,49903900.00,80645000.00,73317200.00,49675300.00,0,
支付给职工以及为职工支付的现金,52171789.21,36029197.58,0,62336687.74,47806392.91,31836661.60,0,46244817.23,36866184.81,30744288.47,18158200.00,16938400.00,13255700.00,7040400.00,0,
支付的各项税费,23788049.98,13995971.20,0,33051321.46,23187358.31,17056112.08,0,35893398.29,36649373.64,34352667.49,20362400.00,24097100.00,22023800.00,10796700.00,0,
支付的其他与经营活动有关的现金,110505772.75,65151113.18,0,150794781.34,107788079.64,68712496.81,0,130984380.38,118944772.76,115844491.11,48091000.00,30775800.00,46176400.00,43899500.00,0,
经营活动现金流出小计,235235750.04,137249332.95,0,307813715.71,224361390.52,144794754.43,0,270142562.89,239776287.21,224333839.53,136515600.00,152456200.00,154773100.00,111411900.00,0,
经营活动产生的现金流量净额,41442592.34,40705559.30,-2207700.00,89739045.71,57464337.39,28894724.85,6154800.00,65351374.47,83918533.52,43373944.41,13094400.00,-696700.00,4836100.00,-15244600.00,0,
收回投资所收到的现金,121200000.00,14200000.00,0,165147000.00,125147000.00,81200000.00,0,227800000.00,151000000.00,82500000.00,2972400.00,105583400.00,117100000.00,0,0,
取得投资收益所收到的现金,2804949.86,1456319.73,0,2043363.61,1042887.12,958414.24,0,2717111.27,1456197.79,328679.22,16200.00,2109800.00,696100.00,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,165182.16,98544.29,0,572499.04,282878.51,870.00,0,1420634.63,366338.19,138994.44,600.00,300.00,100.00,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,124170132.02,15754864.02,0,167762862.65,126472765.63,82159284.24,0,231937745.90,152822535.98,82967673.66,2989200.00,107693500.00,117796300.00,0.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,34929226.77,21153682.24,0,35543782.70,20454278.65,20005268.02,0,43919683.23,33430435.95,15788597.27,14863900.00,54702900.00,15246400.00,5954400.00,0,
投资所支付的现金,319180000.00,90000000.00,0,192000000.00,142000000.00,87800000.00,0,232500000.00,201147000.00,89500000.00,2600000.00,78000000.00,144683400.00,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,2501149.64,0,0,0,6629500.00,0,1079200.00,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,354109226.77,111153682.24,0,227543782.70,162454278.65,107805268.02,0,278920832.87,234577435.95,105288597.27,17463900.00,139332400.00,159929800.00,7033600.00,0,
投资活动产生的现金流量净额,-229939094.75,-95398818.22,-20821500.00,-59780920.05,-35981513.02,-25645983.78,-13144700.00,-46983086.97,-81754899.97,-22320923.61,-14474700.00,-31638900.00,-42133600.00,-7033600.00,0,
吸收投资收到的现金,649520526.05,900000.00,0,1700000.00,1700000.00,1700000.00,0,1150000.00,0,0,0,0,68250000.00,29250000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,900000.00,0,1700000.00,1700000.00,1700000.00,0,1150000.00,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,40969600.00,17255400.00,10000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,4088000.00,0,
筹资活动现金流入小计,649520526.05,900000.00,0,1700000.00,1700000.00,1700000.00,0,1150000.00,0.00,0.00,40969600.00,17255400.00,78250000.00,33338000.00,0,
偿还债务支付的现金,0,0,0,0,0,0,0,600000.00,0,6000000.00,40279100.00,6976300.00,10000000.00,0,0,
分配股利、利润或偿付利息所支付的现金,1512000.00,1512000.00,0,20919250.00,20919250.00,3921600.00,0,17683650.00,24400000.00,9800350.00,560900.00,174800.00,48700.00,0,0,
其中：子公司支付给少数股东的股利、利润,1512000.00,1512000.00,0,1692000.00,1692000.00,1200000.00,0,1160000.00,3400000.00,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,3794400.00,0,
筹资活动现金流出小计,1512000.00,1512000.00,0,20919250.00,20919250.00,3921600.00,0,18283650.00,24400000.00,15800350.00,40840000.00,7151100.00,10048700.00,3794400.00,0,
筹资活动产生的现金流量净额,648008526.05,-612000.00,900000.00,-19219250.00,-19219250.00,-2221600.00,-860000.00,-17133650.00,-24400000.00,-15800350.00,129500.00,10104300.00,68201300.00,29543600.00,0,
四、汇率变动对现金及现金等价物的影响,-46817.38,-201.10,0,91.06,177.56,0.02,0,-9089.59,-307.82,0,0,0,0,0,0,
五、现金及现金等价物净增加额,459465206.26,-55305460.02,-22129100.00,10738966.72,2263751.93,1027141.09,-7850000.00,1225547.91,-22236674.27,5252670.80,-1250700.00,-22231300.00,30903800.00,7265400.00,0,
加:期初现金及现金等价物余额,85697777.75,85697777.75,0,74958811.03,74958811.03,74958811.03,0,73733263.12,95969937.39,90717266.59,30925000.00,53156400.00,22252500.00,14987200.00,0,
六、期末现金及现金等价物余额,545162984.01,30392317.73,0,85697777.75,77222562.96,75985952.12,0,74958811.03,73733263.12,95969937.39,29674300.00,30925000.00,53156400.00,22252500.00,0,
净利润,0,0,0,72804000.00,0,30901302.16,0,62419800.00,49741400.00,46859632.55,25348300.00,38403700.00,27734300.00,27150000.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,215800.00,0,215814.12,0,2683100.00,1491800.00,2518213.61,1535300.00,1186600.00,652500.00,235400.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,0,10776800.00,0,5401180.06,0,11869300.00,12583900.00,11465851.55,5613900.00,4899400.00,2932400.00,3269600.00,0,
无形资产摊销,0,0,0,553700.00,0,261427.07,0,527600.00,516800.00,576930.20,83500.00,53200.00,26500.00,9900.00,0,
长期待摊费用摊销,0,0,0,1509100.00,0,767962.85,0,793200.00,570300.00,500256.67,1757000.00,2804600.00,1882500.00,1762700.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,9900.00,0,-510.00,0,859300.00,-144800.00,-210.00,76400.00,300.00,-100.00,20300.00,0,
固定资产报废损失,0,0,0,1180900.00,0,3526.13,0,135300.00,643200.00,162047.21,0,0,0,0,0,
公允价值变动损失,0,0,0,-676900.00,0,0,0,0,0,0,-107800.00,305900.00,-198100.00,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,0,0,-100.00,0,-0.02,0,27100.00,64300.00,40600.00,560900.00,208500.00,48700.00,0,0,
投资损失,0,0,0,-1817000.00,0,-1162548.79,0,-2609800.00,-1706700.00,-370246.57,95800.00,-2222700.00,-696100.00,0,0,
递延所得税资产减少,0,0,0,-2198900.00,0,-1247394.26,0,-3338900.00,-179200.00,128002.11,-340000.00,-1327400.00,-829900.00,-932700.00,0,
递延所得税负债增加,0,0,0,2918300.00,0,1416281.72,0,2239900.00,-93200.00,-38516.55,0,-29700.00,29700.00,0,0,
存货的减少,0,0,0,3188600.00,0,746683.69,0,-1401100.00,-1078400.00,3713832.75,2123200.00,-12864400.00,-7131500.00,84000.00,0,
经营性应收项目的减少,0,0,0,-4474300.00,0,-1475442.79,0,-20868700.00,-9069600.00,-27010483.44,-9927500.00,-44747300.00,-8718100.00,-51858100.00,0,
经营性应付项目的增加,0,0,0,3457700.00,0,-7691343.27,0,12015300.00,30578800.00,4828034.32,-13724500.00,12632700.00,-10896700.00,5014200.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
经营活动产生现金流量净额,0,0,0,89739000.00,0,28894724.85,0,65351400.00,83918500.00,43373944.41,13094400.00,-696700.00,4836100.00,-15244600.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,0,0,0,0,75985952.12,0,0,0,95969937.39,0,0,0,0,0,
现金的期初余额,0,0,0,0,0,74958811.03,0,0,0,90717266.59,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,0,0,0,0,1027141.09,0,0,0,5252670.80,0,0,0,0,0,
