,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,567571792.83,377687063.89,568929121.53,435110487.33,296938257.45,579402537.30,500338963.77,598785252.28,0,
收到的税费返还,27717718.95,18323506.51,32065212.85,23223941.40,16741934.38,24671719.38,14177532.82,22134208.34,0,
收到的其他与经营活动有关的现金,14394742.01,9787725.70,16905860.73,13656311.08,2770045.63,10657379.57,12546307.37,22057982.53,0,
经营活动现金流入小计,609684253.79,405798296.10,617900195.11,471990739.81,316450237.46,614731636.25,527062803.96,642977443.15,0,
购买商品、接受劳务支付的现金,233325640.81,169831586.46,250871326.64,181826157.46,131039997.08,322556447.33,262498967.26,282769904.26,0,
支付给职工以及为职工支付的现金,80304762.24,58639950.97,95339873.67,62903885.50,49524350.90,86970485.55,68906078.99,70601071.53,0,
支付的各项税费,29252410.75,16588433.64,33438821.95,38067625.94,21935161.75,42757438.73,42481492.36,53199605.56,0,
支付的其他与经营活动有关的现金,62359884.49,29501259.14,58346555.84,59720318.66,28551939.70,52678564.60,35268549.52,48107665.27,0,
经营活动现金流出小计,405242698.29,274561230.21,437996578.10,342517987.56,231051449.43,504962936.21,409155088.13,454678246.62,0,
经营活动产生的现金流量净额,204441555.50,131237065.89,179903617.01,129472752.25,85398788.03,109768700.04,117907715.83,188299196.53,0,
收回投资所收到的现金,0,20000000.00,200000000.00,0,50000000.00,209700000.00,162350000.00,198080000.00,0,
取得投资收益所收到的现金,499099.81,499099.81,1445045.02,623565.88,412751.31,1536686.64,2026476.98,4380939.56,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,617623.30,607377.90,1172490.79,105426.00,389095.04,483464.55,1549251.95,335246.76,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,16858236.00,3185000.00,127110771.61,0,
投资活动现金流入小计,1116723.11,21106477.71,202617535.81,728991.88,50801846.35,228578387.19,169110728.93,329906957.93,0,
购建固定资产、无形资产和其他长期资产所支付的现金,96118871.21,52029398.29,72474124.46,56539582.18,36436946.97,94143382.58,106597859.66,53677840.56,0,
投资所支付的现金,12000000.00,32000000.00,200000000.00,70000000.00,90000000.00,209700000.00,158800000.00,142830000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,12243860.00,0,0,0,0,109000000.00,0,
支付的其他与投资活动有关的现金,0,0,0,0,756800.00,692730.00,49687533.29,73217989.98,0,
投资活动现金流出小计,108118871.21,84029398.29,284717984.46,126539582.18,127193746.97,304536112.58,315085392.95,378725830.54,0,
投资活动产生的现金流量净额,-107002148.10,-62922920.58,-82100448.65,-125810590.30,-76391900.62,-75957725.39,-145974664.02,-48818872.61,0,
吸收投资收到的现金,312284700.00,0,0,0,0,0,140100000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,21000000.00,59000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,1758000.00,0,0,0,28506735.60,21500000.00,0,
筹资活动现金流入小计,312284700.00,0.00,1758000.00,0.00,0.00,0.00,189606735.60,80500000.00,0,
偿还债务支付的现金,0,0,0,0,0,21000000.00,48000000.00,59000000.00,0,
分配股利、利润或偿付利息所支付的现金,36000000.00,36000000.00,0,0,0,36036540.00,58441442.50,75984526.69,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,2504318.00,0,998208.39,0,998208.39,0,28506735.60,67200.00,0,
筹资活动现金流出小计,38504318.00,36000000.00,998208.39,0.00,998208.39,57036540.00,134948178.10,135051726.69,0,
筹资活动产生的现金流量净额,273780382.00,-36000000.00,759791.61,0.00,-998208.39,-57036540.00,54658557.50,-54551726.69,0,
四、汇率变动对现金及现金等价物的影响,-1578024.73,694728.02,-6344298.07,2074190.31,290468.38,-5045376.15,-6504587.44,-205426.73,0,
五、现金及现金等价物净增加额,369641764.67,33008873.33,92218661.90,5736352.26,8299147.40,-28270941.50,20087021.87,84723170.50,0,
加:期初现金及现金等价物余额,259294817.69,259294817.69,167076155.79,167076155.79,171657810.79,195347097.29,175260075.42,90536904.92,0,
六、期末现金及现金等价物余额,628936582.36,292303691.02,259294817.69,172812508.05,179956958.19,167076155.79,195347097.29,175260075.42,0,
净利润,0,0,186130277.81,0,0,0,0,0,0,
少数股东权益,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,2038906.86,0,0,0,0,0,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,26597414.89,0,0,0,0,0,0,
无形资产摊销,0,0,1302260.58,0,0,0,0,0,0,
长期待摊费用摊销,0,0,0,0,0,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,771449.15,0,0,0,0,0,0,
固定资产报废损失,0,0,0,0,0,0,0,0,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,
财务费用,0,0,5511322.80,0,0,0,0,0,0,
投资损失,0,0,-585795.02,0,0,0,0,0,0,
递延所得税资产减少,0,0,-2975141.87,0,0,0,0,0,0,
递延所得税负债增加,0,0,-73492.60,0,0,0,0,0,0,
存货的减少,0,0,-11464170.84,0,0,0,0,0,0,
经营性应收项目的减少,0,0,-21196040.01,0,0,0,0,0,0,
经营性应付项目的增加,0,0,27440292.28,0,0,0,0,0,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,
其他,0,0,-33593667.02,0,0,0,0,0,0,
经营活动产生现金流量净额,0,0,179903617.01,0,0,0,0,0,0,
债务转为资本,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,0,259294817.69,0,0,0,0,0,0,
现金的期初余额,0,0,167076155.79,0,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,0,92218661.90,0,0,0,0,0,0,
