,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,209776538.20,295635730.53,258099649.08,275350430.62,293746676.31,355954283.69
收到的税费返还,1566411.58,926488.11,5549325.03,4394075.03,9382669.61,9569666.70
收到的其他与经营活动有关的现金,5571664.60,5124035.47,8602391.17,6247039.61,9851703.53,3854900.15
经营活动现金流入小计,216914614.38,301686254.11,272251365.28,285991545.26,312981049.45,369378850.54
购买商品、接受劳务支付的现金,73124397.44,112200331.02,147248534.53,124067680.48,157027344.94,180478399.51
支付给职工以及为职工支付的现金,67595268.33,69130244.55,79752403.76,91692342.49,112606930.31,133321372.53
支付的各项税费,10130056.14,11660305.65,17957842.73,22205952.28,24481191.65,31291602.14
支付的其他与经营活动有关的现金,28330420.11,30385452.76,26340927.40,40563493.32,38324649.92,38891740.39
经营活动现金流出小计,179180142.02,223376333.98,271299708.42,278529468.57,332440116.82,383983114.57
经营活动产生的现金流量净额,37734472.36,78309920.13,951656.86,7462076.69,-19459067.37,-14604264.03
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,36690.41,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,13009.25,30871.87,0,0,7188.34,0
处置子公司及其他营业单位收到的现金净额,0,0,182606.45,0,0,0
收到的其他与投资活动有关的现金,15000000.00,0,6000000.00,0,4793699.29,4793699.29
投资活动现金流入小计,15013009.25,30871.87,6219296.86,0.00,4800887.63,4793699.29
购建固定资产、无形资产和其他长期资产所支付的现金,31747604.62,11933725.16,5933935.06,11158357.17,25583472.22,3167358.53
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,2219919.01,0,0,0
支付的其他与投资活动有关的现金,0,0,6000000.00,0,0,0
投资活动现金流出小计,31747604.62,11933725.16,14153854.07,11158357.17,25583472.22,3167358.53
投资活动产生的现金流量净额,-16734595.37,-11902853.29,-7934557.21,-11158357.17,-20782584.59,1626340.76
吸收投资收到的现金,980000.00,0,0,180528300.00,0,0
其中：子公司吸收少数股东投资收到的现金,980000.00,0,0,7940000.00,0,0
取得借款收到的现金,41000000.00,34000000.00,58900000.00,70000000.00,20000000.00,20000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,41980000.00,34000000.00,58900000.00,250528300.00,20000000.00,20000000.00
偿还债务支付的现金,21000000.00,58000000.00,37000000.00,38900000.00,70000000.00,20000000.00
分配股利、利润或偿付利息所支付的现金,6595176.61,6367458.27,10052006.00,8140139.38,10747355.43,10506336.32
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,5837300.00,5120754.72,0
筹资活动现金流出小计,27595176.61,64367458.27,47052006.00,52877439.38,85868110.15,30506336.32
筹资活动产生的现金流量净额,14384823.39,-30367458.27,11847994.00,197650860.62,-65868110.15,-10506336.32
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,35384700.38,36039608.57,4865093.65,193954580.14,-106109762.11,-23484259.59
加:期初现金及现金等价物余额,37965172.65,73349873.03,109389481.60,114254575.25,308209155.39,202099393.28
六、期末现金及现金等价物余额,73349873.03,109389481.60,114254575.25,308209155.39,202099393.28,178615133.69
净利润,13854910.76,32730681.65,37899222.03,44567203.28,35302549.59,36566155.35
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,523789.61,165660.36,2008338.47,4334805.39,7122205.15,6454049.13
固定资产折旧、油气资产折耗、生产性物资折旧,2498137.96,4349564.24,5938140.22,4983862.68,4848642.78,6211871.93
无形资产摊销,269571.85,277579.90,396606.34,561775.47,758619.33,773241.10
长期待摊费用摊销,0,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,19175.04,-6396.28,27750.50,7460.00,0,0
固定资产报废损失,0,0,0,0,28385.23,5076.67
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,2412816.67,2185098.33,1687286.12,2563659.46,460080.39,-182742.22
投资损失,0,0,-700251.44,0,0,0
递延所得税资产减少,-88219.75,-248667.07,-267369.25,-651883.79,-1312256.70,744473.83
递延所得税负债增加,0,0,0,0,0,0
存货的减少,17986211.94,-13246700.88,-2815074.48,-6294205.30,-15862809.82,-11364162.83
经营性应收项目的减少,2133853.54,-10645606.98,-6956425.28,-46147174.80,-88640963.96,-62964595.35
经营性应付项目的增加,-1875775.26,62748706.86,-36266566.37,3536574.30,37836480.64,9152368.36
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,37734472.36,78309920.13,951656.86,7462076.69,-19459067.37,-14604264.03
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,73349873.03,109389481.60,114254575.25,308209155.39,202099393.28,178615133.69
现金的期初余额,37965172.65,73349873.03,109389481.60,114254575.25,308209155.39,202099393.28
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,35384700.38,36039608.57,4865093.65,193954580.14,-106109762.11,-23484259.59
