,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
货币资金,760543795.43,875599209.03,37729971.67,37451773.60,0,38331207.78,25733019.49,34429165.44,54172044.89,0,
交易性金融资产,346770000.00,206080000.00,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,172105999.93,158435636.57,143596031.87,168884633.06,0,136143101.98,102955581.39,47591406.63,8378246.31,0,
应收票据,504918.00,1618804.98,1696437.20,1300000.00,0,1266595.44,500000.00,0,0,0,
应收账款,171601081.93,156816831.59,141899594.67,167584633.06,0,134876506.54,102455581.39,47591406.63,8378246.31,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,
预付款项,5812906.87,4920295.39,4626976.26,2050973.15,0,1385045.63,1050830.47,2510854.22,2971933.09,0,
其他应收款(合计),6930.12,1266238.06,22767285.19,3865342.86,0,3042631.09,2682316.48,5231946.22,1001692.79,0,
应收利息,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,1266238.06,0,3865342.86,0,3042631.09,2682316.48,5231946.22,1001692.79,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,81828264.52,81577245.68,75408361.15,68180967.61,0,57065305.93,43178974.29,44935172.99,45356790.10,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,2968506.55,1992412.99,55193047.39,62197612.15,0,80253214.15,90786091.34,133295420.25,26306879.69,0,
流动资产合计,1370036403.42,1329871037.72,339321673.53,342631302.43,318552900.00,316220506.56,266386813.46,267993965.75,138187586.87,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,9000000.00,3000000.00,3000000.00,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),1823365.86,3509632.63,2976393.58,1371541.27,0,74882068.38,49690109.57,1682140.56,0,0,
在建工程,0,3509632.63,0,1371541.27,0,74882068.38,49690109.57,1682140.56,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),141479881.82,140712130.90,139466980.00,139278419.07,0,23169350.72,25405707.15,28992178.14,25888639.65,0,
固定资产净额,0,140712130.90,0,139278419.07,0,23169350.72,25405707.15,28992178.14,25888639.65,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,
