,20200930,20200630,20200331,20191231,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,156301207.39,122006396.04,147099222.35,85917804.21,190383707.42,163389275.99,270787849.97,226456952.21,313885679.84,0,
交易性金融资产,250000000.00,30000000.00,30000000.00,105000000.00,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,28132544.76,26831817.27,32561792.11,43191291.80,37648477.38,53288972.99,38997049.50,86204251.93,18200546.45,0,
应收票据,360205.00,326610.00,850920.00,827210.00,0,0,0,0,0,0,
应收账款,27772339.76,26505207.27,31710872.11,42364081.80,0,0,0,0,0,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,
预付款项,11396438.46,8230439.38,11420656.76,1501839.08,1826546.14,1361027.48,1357259.68,5152194.10,1217551.75,0,
其他应收款(合计),4807764.00,8297598.74,5367363.29,3307992.14,3204803.35,3939638.30,4129749.63,16410181.85,11805384.46,0,
应收利息,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,8297598.74,5367363.29,3307992.14,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,102524683.23,105129034.92,92257490.81,71161764.74,75736470.68,83204465.71,90536048.99,91446609.20,59727579.38,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,613825.02,559263.54,575880.62,575880.62,469763.79,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,2033559.52,9034267.32,8205349.00,7199899.77,67238515.12,38112892.27,21808030.27,11544535.29,12529380.73,0,
流动资产合计,558924298.01,314736826.06,334505014.65,317856472.36,376508283.88,343296272.74,427615988.04,437214724.58,417366122.61,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,572782.04,572782.04,1042442.64,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,3321095.26,0,
投资性房地产,108997124.09,110379090.78,111071087.01,112112081.16,116276180.77,118358139.56,122937329.28,0,0,0,
在建工程(合计),17438439.41,15954110.31,4154847.42,2394539.37,15285599.33,0,43433610.71,0,0,0,
在建工程,0,15954110.31,4154847.42,2394539.37,0,65213244.48,43433610.71,456019.81,3828333.33,0,
工程物资,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),318285496.62,269269555.94,243951842.86,246129467.35,248972656.77,0,129881154.32,0,0,0,
固定资产净额,0,269269555.94,243951842.86,246129467.35,0,156155137.30,129881154.32,181898724.76,79029444.91,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,
无形资产,64426189.59,64840300.54,65151536.25,65719358.31,65341999.62,59624402.06,60711516.00,115509841.59,55891672.14,0,
开发支出,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,445177.53,500912.77,391370.16,437396.23,355014.26,450805.26,743635.07,2467509.24,9178959.15,0,
递延所得税资产,10921985.50,10921985.50,6963653.87,6993433.06,6776643.09,5820949.41,4298150.81,3576068.54,1093817.11,0,
其他非流动资产,14240630.76,16752994.91,16806713.78,10804471.71,15716691.70,18415448.06,30303358.50,13957828.14,6058550.00,0,
非流动资产合计,534755043.50,488618950.75,449063833.39,445163529.23,469767228.18,424038126.13,392308754.69,317865992.08,158401871.90,0,
资产总计,1093679341.51,803355776.81,783568848.04,763020001.59,846275512.06,767334398.87,819924742.73,755080716.66,575767994.51,0,
短期借款,0,0,0,0,59500000.00,59500000.00,122700000.00,180000000.00,0,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,39505865.12,53418928.07,57214742.50,59800517.06,55911704.02,59453768.17,85406189.42,72486227.67,25807006.38,0,
应付票据,8417700.00,13524500.00,17380100.00,33812500.00,0,0,0,0,0,0,
应付账款,31088165.12,39894428.07,39834642.50,25988017.06,0,0,0,0,0,0,
预收款项,1320385.39,2434935.34,2982653.09,35553903.59,42962045.71,41660629.85,48054593.28,44813543.46,47820939.91,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,14679781.45,12360704.81,14382070.78,19817884.36,9449061.58,957983.96,6708494.34,5857359.13,789434.31,0,
应交税费,6872816.40,20795941.04,12265717.40,14482077.03,18772310.12,13593847.72,11001944.08,7156126.79,13917842.85,0,
其他应付款(合计),21551536.92,27927423.95,28935589.87,29741745.48,47347287.08,31538321.20,26732334.26,37251568.08,362779409.92,0,
应付利息,0,0,0,0,83039.69,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,0,0,
其他应付款,0,27927423.95,28935589.87,29741745.48,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,0,0,0,
其他流动负债,4415207.22,3954547.37,5259555.91,0,0,0,0,0,0,0,
流动负债合计,122308724.96,151312075.77,161498451.94,159396127.52,233942408.51,206704550.90,300603555.38,347564825.13,451114633.37,0,
长期借款,0,0,0,0,66627493.53,56379058.53,41997588.00,0,0,0,
应付债券,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,0,0,
长期递延收益,26934834.77,18062407.20,19602894.97,19986555.51,15553529.42,9727647.06,9901764.71,2960000.00,0,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,26934834.77,18062407.20,19602894.97,19986555.51,82181022.95,66106705.59,51899352.71,2960000.00,0.00,0,
负债合计,149243559.73,169374482.97,181101346.91,179382683.03,316123431.46,272811256.49,352502908.09,350524825.13,451114633.37,0,
实收资本(或股本),240000000.00,180000000.00,180000000.00,180000000.00,180000000.00,180000000.00,180000000.00,180000000.00,32323200.00,0,
资本公积,407282736.05,150554245.57,150554245.57,150554245.57,149779993.38,149779993.38,149779993.38,149779993.38,35817483.96,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,21174317.30,21174317.30,21174317.30,21174317.30,16481067.00,11488304.08,11488304.08,6194257.02,4406914.56,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,275978728.43,282252730.97,250738938.26,231908755.69,183891020.22,153254844.92,126153537.18,68581641.13,50628859.36,0,
归属于母公司股东权益合计,944435781.78,633981293.84,602467501.13,583637318.56,530152080.60,494523142.38,467421834.64,404555891.53,123176457.88,0,
少数股东权益,0,0,0,0,0,0,0,0,1476903.26,0,
所有者权益(或股东权益)合计,944435781.78,633981293.84,602467501.13,583637318.56,530152080.60,494523142.38,467421834.64,404555891.53,124653361.14,0,
负债和所有者权益(或股东权益)总计,1093679341.51,803355776.81,783568848.04,763020001.59,846275512.06,767334398.87,819924742.73,755080716.66,575767994.51,0,
