,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,413078751.35,412856314.79,584735242.28,528028695.38,1069132950.05,1101437920.56
收到的税费返还,3189786.81,1941111.54,442065.80,0,0,0
收到的其他与经营活动有关的现金,45496726.00,49817155.77,44122724.94,24690644.51,117053028.30,21042985.99
经营活动现金流入小计,461765264.16,464614582.10,629300033.02,552719339.89,1186185978.35,1122480906.55
购买商品、接受劳务支付的现金,171878440.38,182018430.62,312570715.91,326689825.89,569674281.02,538673105.05
支付给职工以及为职工支付的现金,71490588.76,76884584.53,68651554.84,74600743.85,148657854.06,175606031.97
支付的各项税费,60888046.10,60125059.51,70820581.35,57036503.81,90588344.32,75174928.44
支付的其他与经营活动有关的现金,83577866.27,67289092.25,86373309.73,76220044.74,219607307.13,287966983.17
经营活动现金流出小计,387834941.51,386317166.91,538416161.83,534547118.29,1028527786.53,1077421048.63
经营活动产生的现金流量净额,73930322.65,78297415.19,90883871.19,18172221.60,157658191.82,45059857.92
收回投资所收到的现金,3000000.00,1058531722.58,4018173158.13,3988800485.36,2279695268.30,356162000.00
取得投资收益所收到的现金,2199543.89,30879396.50,28662934.36,50092371.49,26643989.17,1960023.95
处置固定资产、无形资产和其他长期资产所收回的现金净额,17882352.54,17357417.11,0,0,165404.79,7071987.11
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,23081896.43,1106768536.19,4046836092.49,4038892856.85,2306504662.26,365194011.06
购建固定资产、无形资产和其他长期资产所支付的现金,31039250.30,56386763.17,41565327.59,152853467.82,291681106.10,130988796.14
投资所支付的现金,0,2011031722.58,4188866622.56,3946901540.72,1568310000.00,250500000.00
取得子公司及其他营业单位支付的现金净额,37170520.02,1000000.00,30000000.00,0,271483885.10,32130000.00
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,68209770.32,2068418485.75,4260431950.15,4099755008.54,2131474991.20,413618796.14
投资活动产生的现金流量净额,-45127873.89,-961649949.56,-213595857.66,-60862151.69,175029671.06,-48424785.08
吸收投资收到的现金,0,0,10000000.00,0,27550000.00,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,0,80000000.00,101200000.00,100000000.00,190000000.00,273850253.62
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,0.00,80000000.00,111200000.00,100000000.00,217550000.00,273850253.62
偿还债务支付的现金,0,0,80000000.00,100000000.00,192700000.00,244500000.00
分配股利、利润或偿付利息所支付的现金,28000000.00,30774333.34,4017972.26,3013583.34,9677607.37,93482172.54
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,14700000.00
支付其他与筹资活动有关的现金,0,0,0,0,387800000.00,0
筹资活动现金流出小计,28000000.00,30774333.34,84017972.26,103013583.34,590177607.37,337982172.54
筹资活动产生的现金流量净额,-28000000.00,49225666.66,27182027.74,-3013583.34,-372627607.37,-64131918.92
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,-3732489.17
五、现金及现金等价物净增加额,802448.76,-834126867.71,-95529958.73,-45703513.43,-39939744.49,-71229335.25
加:期初现金及现金等价物余额,1092922818.97,1093725267.73,259626026.80,164096068.07,124109412.44,236169667.95
六、期末现金及现金等价物余额,1093725267.73,259598400.02,164096068.07,118392554.64,84169667.95,164940332.70
净利润,58598904.58,66988852.58,38677709.24,48034232.50,21019886.83,-29957067.67
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,7613745.13,12593416.11,7864000.15,11424476.73,17729325.30,31979493.58
固定资产折旧、油气资产折耗、生产性物资折旧,30355379.42,30352465.40,29400414.35,29607854.09,41972755.99,46093461.46
无形资产摊销,15277569.95,16697660.81,13150507.26,13235386.39,13958738.66,16172096.96
长期待摊费用摊销,2506454.97,6443529.65,850262.74,2066434.65,4577107.30,6739212.08
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-10450322.87,0,0,0,-46220.61,-2182290.64
固定资产报废损失,0,1493482.34,50968.85,75873.33,115666.59,96943.34
公允价值变动损失,0,0,10257518.29,-10731469.45,-550911.84,-5166950.71
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,862681.11,4098596.87,3427725.58,9712202.63,12025034.68
投资损失,-2199543.89,-33805557.36,-37498873.60,-20867564.69,-13804542.49,-559157.35
递延所得税资产减少,-790663.67,-2812991.24,-6610754.63,57666.25,349244.30,4219238.79
递延所得税负债增加,103.83,-2265648.68,-1208116.70,-1039050.22,-1306651.95,-1606728.85
存货的减少,-785229.64,-34627403.02,-20463539.08,-3580975.35,2669392.32,-45070619.45
经营性应收项目的减少,12493687.00,-12878485.37,51084810.07,-38416043.34,13327580.38,17123992.28
经营性应付项目的增加,-38689762.16,29255412.86,-195432.62,-22093924.93,47934618.41,-2735309.50
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,1425800.00,6971600.06,0,0
经营活动产生现金流量净额,73930322.65,78297415.19,90883871.19,18172221.60,157658191.82,45059857.92
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,1043725267.73,259598400.02,164096068.07,118392554.64,84169667.95,164940332.70
现金的期初余额,1039922818.97,1043725267.73,259626026.80,164096068.07,124109412.44,236169667.95
现金等价物的期末余额,50000000.00,0,0,0,0,0
现金等价物的期初余额,53000000.00,50000000.00,0,0,0,0
现金及现金等价物的净增加额,802448.76,-834126867.71,-95529958.73,-45703513.43,-39939744.49,-71229335.25
