,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,730207804.66,409388779.10,1202437912.43,870658779.00,549260301.63,1142235129.08,1065775380.13,880396551.72,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,53938345.08,27132244.38,30898362.00,47677943.55,22905632.78,30847388.97,32609073.12,12245191.70,0,
经营活动现金流入小计,784146149.74,436521023.48,1233336274.43,918336722.55,572165934.41,1173082518.05,1098384453.25,892641743.42,0,
购买商品、接受劳务支付的现金,414909918.83,238611165.57,790565128.46,558238321.79,354621803.00,715955613.81,686650320.22,587116921.25,0,
支付给职工以及为职工支付的现金,102898389.97,68461654.17,167049556.17,127341704.62,88195599.49,159505870.84,128517982.95,105246396.20,0,
支付的各项税费,67114981.13,38546963.06,108620003.98,79980953.26,51529015.03,120896991.77,113716109.76,31953253.38,0,
支付的其他与经营活动有关的现金,52533239.96,18986680.58,55849128.67,74863010.64,29026615.24,40460146.98,29398126.03,28516773.52,0,
经营活动现金流出小计,637456529.89,364606463.38,1122083817.28,840423990.31,523373032.76,1036818623.40,958282538.96,752833344.35,0,
经营活动产生的现金流量净额,146689619.85,71914560.10,111252457.15,77912732.24,48792901.65,136263894.65,140101914.29,139808399.07,0,
收回投资所收到的现金,0,0,0,0,0,0,290960000.00,765978124.81,0,
取得投资收益所收到的现金,1644800.00,1644800.00,640000.00,640000.00,640000.00,204178.30,11165809.55,5628204.15,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,149250.00,134336.31,399426.81,196778.00,174010.02,1965403.18,1151516.33,2850047.61,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,218150.06,155927.59,986571.68,0,
收到的其他与投资活动有关的现金,12056007.79,8415526.20,17284698.79,8885897.71,6730646.56,15592201.46,174817.88,365140.06,0,
投资活动现金流入小计,13850057.79,10194662.51,18324125.60,9722675.71,7544656.58,17979933.00,303608071.35,775808088.31,0,
购建固定资产、无形资产和其他长期资产所支付的现金,74676492.27,41897152.98,63019840.93,46922704.00,14819009.39,24795671.92,40199031.23,112417144.88,0,
投资所支付的现金,0,0,55326530.61,326530.61,226326530.61,25000.00,20215000.00,822926174.75,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,74676492.27,41897152.98,118346371.54,47249234.61,241145540.00,24820671.92,60414031.23,935343319.63,0,
投资活动产生的现金流量净额,-60826434.48,-31702490.47,-100022245.94,-37526558.90,-233600883.42,-6840738.92,243194040.12,-159535231.32,0,
