,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,454480171.17,287981899.92,283918435.68,856214273.71,0,419165196.18,176691170.55,871444265.51,0,519318921.53,157205738.80,0,
收到的税费返还,9524798.20,7198596.22,2559316.42,31285095.22,0,22804910.25,13482926.88,60538626.69,0,22488629.37,18474424.44,0,
收到的其他与经营活动有关的现金,66144125.74,9990312.45,3201531.44,209399955.11,0,121025291.71,73206216.67,341050987.25,0,196542181.07,324654296.73,0,
经营活动现金流入小计,530149095.11,305170808.59,289679283.54,1096899324.04,0,562995398.14,263380314.10,1273033879.45,0,738349731.97,500334459.97,0,
购买商品、接受劳务支付的现金,828389794.85,530984563.87,378266429.71,709826107.38,0,479567000.58,215573811.76,718182256.33,0,401276842.25,196442381.29,0,
支付给职工以及为职工支付的现金,93750717.99,58339470.99,21662813.28,99388344.34,0,50233882.54,22484399.80,81065694.13,0,68001284.48,45584877.17,0,
支付的各项税费,62638178.12,33040395.20,9455367.48,80397832.20,0,46034383.33,20551419.13,121412481.45,0,58672075.25,72480025.72,0,
支付的其他与经营活动有关的现金,45945630.64,21802602.88,2573724.32,231133194.68,0,161157613.25,109640831.44,306346289.50,0,212382907.51,225901449.83,0,
经营活动现金流出小计,1030724321.60,644167032.94,411958334.79,1120745478.60,0,736992879.70,368250462.13,1227006721.41,0,740333109.49,540408734.01,0,
经营活动产生的现金流量净额,-500575226.49,-338996224.35,-122279051.25,-23846154.56,-153358300.00,-173997481.56,-104870148.03,46027158.04,-38595500.00,-1983377.52,-40074274.04,0,
收回投资所收到的现金,91189626.85,91189626.85,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,434264.00,434264.00,128820.00,18118585.00,0,10984925.00,7648407.00,6342932.00,0,2154698.00,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,35000.00,0,0,0,0,0,0,89472.81,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,132081367.11,0,0,0,0,0,0,0,0,0,2270995.40,0,
投资活动现金流入小计,223740257.96,91623890.85,128820.00,18118585.00,0,10984925.00,7648407.00,6432404.81,0,2154698.00,2270995.40,0,
购建固定资产、无形资产和其他长期资产所支付的现金,396738138.28,114454002.23,112979595.97,108045401.23,0,72033447.30,36992951.06,54550147.08,0,44684177.91,91427365.84,0,
投资所支付的现金,91497500.00,91497500.00,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,130000000.00,130000000.00,0,0,0,0,0,0,0,0,1281632.60,0,
投资活动现金流出小计,618235638.28,335951502.23,112979595.97,108045401.23,0,72033447.30,36992951.06,54550147.08,0,44684177.91,92708998.44,0,
投资活动产生的现金流量净额,-394495380.32,-244327611.38,-112850775.97,-89926816.23,-63667600.00,-61048522.30,-29344544.06,-48117742.27,-45797300.00,-42529479.91,-90438003.04,0,
吸收投资收到的现金,661339536.00,661339536.00,639537649.20,0,0,0,0,246100000.00,0,100000000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,847900000.00,562900000.00,62900000.00,806740000.00,0,437400000.00,226900000.00,737240000.00,0,772740000.00,926240000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,144730693.53,135189556.61,57951831.40,315030572.15,0,149614348.70,32000000.00,596885724.15,0,925793506.42,941701859.36,0,
筹资活动现金流入小计,1653970229.53,1359429092.61,760389480.60,1121770572.15,0,587014348.70,258900000.00,1580225724.15,0,1798533506.42,1867941859.36,0,
偿还债务支付的现金,515240000.00,369400000.00,241900000.00,818240000.00,0,407400000.00,259900000.00,828240000.00,0,826740000.00,862240000.00,0,
分配股利、利润或偿付利息所支付的现金,110900636.88,100774876.45,8136587.03,73017020.95,0,55495202.73,9036364.65,39248300.85,0,42191231.87,47464098.27,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,87756766.18,74182178.18,61152393.84,256204450.00,0,131080700.00,32006400.00,486535310.21,0,856885035.69,820779504.61,0,
筹资活动现金流出小计,713897403.06,544357054.63,311188980.87,1147461470.95,0,593975902.73,300942764.65,1354023611.06,0,1725816267.56,1730483602.88,0,
筹资活动产生的现金流量净额,940072826.47,815072037.98,449200499.73,-25690898.80,-19335600.00,-6961554.03,-42042764.65,226202113.09,137084300.00,72717238.86,137458256.48,0,
四、汇率变动对现金及现金等价物的影响,1061551.35,679179.25,3133.29,517660.85,0,656920.81,-2409361.87,3957169.71,0,986577.40,10136449.44,0,
