,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,1196930098.81,803390198.32,374751560.84,1427519648.70,1125719134.20,638741767.23,279661540.85,974966978.03,665820828.61,277728509.64,0,
收到的税费返还,44594930.59,34046148.69,16875312.65,50824908.23,33070572.04,18188919.81,0,1146343.73,58523579.56,0,0,
收到的其他与经营活动有关的现金,21100523.15,8809669.11,2922644.22,902108536.80,215737652.99,88126642.29,2484799.43,458252440.82,45476469.40,251756619.40,0,
经营活动现金流入小计,1262625552.55,846246016.12,394549517.71,2380453093.73,1374527359.23,745057329.33,282146340.28,1434365762.58,769820877.57,529485129.04,0,
购买商品、接受劳务支付的现金,658391527.46,426416950.26,201739910.18,757338230.09,596799468.21,391812740.50,175845455.61,527268708.83,264272142.97,160584916.32,0,
支付给职工以及为职工支付的现金,352875827.23,242575774.91,122880555.49,391229806.20,289826764.71,178637104.24,70511692.98,303044389.25,217927013.99,95623312.92,0,
支付的各项税费,23247119.20,14714343.70,7685288.65,52143850.65,39262510.34,28518495.48,24469631.24,16823348.00,12114397.05,806346.17,0,
支付的其他与经营活动有关的现金,207856550.17,135174501.89,78481651.34,293039297.62,225439511.78,128650734.09,64007379.93,260167842.59,152176195.69,118050250.23,0,
经营活动现金流出小计,1242371024.06,818881570.76,410787405.66,1493751184.56,1151328255.04,727619074.31,334834159.76,1107304288.67,646489749.70,375064825.64,0,
经营活动产生的现金流量净额,20254528.49,27364445.36,-16237887.95,886701909.17,223199104.19,17438255.02,-52687819.48,327061473.91,123331127.87,154420303.40,0,
收回投资所收到的现金,865000000.00,165000000.00,0,0,0,0,0,133299144.83,315919673.84,0,0,
取得投资收益所收到的现金,3069512.77,400580.25,0,0,0,0,0,100861.56,1069203.96,148102.74,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,1081538.08,530973.45,0,202252.30,46948.25,2329.95,0,0,27817129.23,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,869151050.85,165931553.70,0.00,202252.30,46948.25,2329.95,0.00,133400006.39,344806007.03,169176352.07,0,
购建固定资产、无形资产和其他长期资产所支付的现金,973376478.42,580555405.09,284462028.42,904841677.98,522578154.67,294763509.56,119907169.92,970186769.63,674095998.60,285030777.64,0,
投资所支付的现金,1800000000.00,665000000.00,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,119529228.62,0,119529228.62,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,2773376478.42,1245555405.09,284462028.42,1044370906.60,662107383.29,434292738.18,203173469.37,1182354035.97,752459287.92,2146818384.48,0,
投资活动产生的现金流量净额,-1904225427.57,-1079623851.39,-284462028.42,-1044168654.30,-662060435.04,-434290408.23,-203173469.37,-1048954029.58,-407653280.89,-1977642032.41,0,
吸收投资收到的现金,2300342359.59,2300342359.59,0,0,0,0,0,125000000.00,80000000.00,880000000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,25000000.00,0,0,0,
取得借款收到的现金,1436286750.68,405900877.32,246418343.30,1225318877.74,859101201.91,639797271.43,157469927.02,1173522923.08,466039307.69,601850651.43,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,3736629110.27,2706243236.91,246418343.30,1225318877.74,859101201.91,639797271.43,157469927.02,1298522923.08,546039307.69,1481850651.43,0,
偿还债务支付的现金,1451807194.99,1101331201.16,254355282.20,1024955084.65,780810429.54,335777597.85,36600000.00,459357784.62,147108461.54,0,0,
分配股利、利润或偿付利息所支付的现金,67863690.20,48592942.44,30664012.73,102503449.49,84897742.50,41423049.88,24183194.74,50136327.04,31100767.09,10358820.05,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,45235187.95,40423867.19,3697648.46,10000236.02,7184208.08,3646107.31,34321.48,99858.09,125511.55,0,0,
筹资活动现金流出小计,1564906073.14,1190348010.79,288716943.39,1137458770.16,872892380.12,380846755.04,60817516.22,509593969.75,178334740.18,10358820.05,0,
筹资活动产生的现金流量净额,2171723037.13,1515895226.12,-42298600.09,87860107.58,-13791178.21,258950516.39,96652410.80,788928953.33,367704567.51,1471491831.38,0,
四、汇率变动对现金及现金等价物的影响,450218.47,2463640.60,632059.63,366581.87,48246.25,-338802.70,-5254630.63,3899287.56,20148255.14,484983.05,0,
五、现金及现金等价物净增加额,288202356.52,466099460.69,-342366456.83,-69240055.68,-452604262.81,-158240439.52,-164463508.68,70935685.22,103530669.63,-351244914.58,0,
加:期初现金及现金等价物余额,694039747.92,694039747.92,694039747.92,763279803.60,763279803.60,763279803.60,763279803.60,692344118.38,588813448.75,940058363.33,0,
六、期末现金及现金等价物余额,982242104.44,1160139208.61,351673291.09,694039747.92,310675540.79,605039364.08,598816294.92,763279803.60,692344118.38,588813448.75,0,
净利润,0,-84550765.99,0,-101258117.56,-53482252.08,-82807769.98,5471280.43,9679788.27,217611168.58,-91077527.47,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,36586900.85,0,27919595.57,12812880.91,14499801.83,5931573.77,9675819.68,-819257.91,2318490.78,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,170479530.87,0,276749131.28,196543236.09,120716171.40,48010008.05,142985131.42,82239340.07,36129248.42,0,
无形资产摊销,0,23966023.38,0,38362733.46,26601819.26,15141360.88,3871500.33,14223448.44,12890570.70,7859594.54,0,
长期待摊费用摊销,0,1749489.57,0,1540783.30,1085375.39,1579953.58,117244.50,424304.24,85054.32,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,21042845.97,0,0,0,0,0,0,0,
固定资产报废损失,0,0.00,0,414820.63,388121.60,315123.84,0,1006007.26,987637.53,0,0,
公允价值变动损失,0,142642.22,0,1286490.62,5265844.93,2193013.70,-497764.74,-523081.34,-529277.24,8515875.54,0,
