,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,133755975.94,118633081.53,72579920.44,203824498.02,146000859.61,96118310.90,0,185783046.49,126808329.68,0,142911575.20,126508560.65,0,
收到的税费返还,4286774.86,4228197.83,11063.53,2590954.88,164181.09,164181.09,0,190517.22,0,0,0,0,0,
收到的其他与经营活动有关的现金,12946531.94,10150772.57,253766.41,27351918.05,5236671.74,13567221.25,0,11632127.94,1631697.58,0,738055.35,4892362.19,0,
经营活动现金流入小计,150989282.74,133012051.93,72844750.38,233767370.95,151401712.44,109849713.24,0,197605691.65,128440027.26,0,143649630.55,131400922.84,0,
购买商品、接受劳务支付的现金,56806332.76,45781415.59,32811018.07,77871535.41,48751508.79,36761654.47,0,34774136.51,21686884.94,0,35736847.67,18708217.44,0,
支付给职工以及为职工支付的现金,68236683.71,48871816.21,25807691.87,79428375.34,57435380.52,40610505.11,0,64411940.83,48141066.99,0,49096712.64,39580455.24,0,
支付的各项税费,7508524.25,5366935.25,2834972.55,13127901.70,11281753.10,6957137.99,0,12684606.55,9478268.86,0,10820563.35,6949532.21,0,
支付的其他与经营活动有关的现金,46746859.53,43025126.68,19558433.30,43967179.75,32973118.92,18362783.93,0,30698368.28,18127696.77,0,25045414.53,20622394.13,0,
经营活动现金流出小计,179298400.25,143045293.73,81012115.79,214394992.20,150441761.33,102692081.50,0,142569052.17,97433917.56,0,120699538.19,85860599.02,0,
经营活动产生的现金流量净额,-28309117.51,-10033241.80,-8167365.41,19372378.75,959951.11,7157631.74,-10029700.00,55036639.48,31006109.70,-3559500.00,22950092.36,45540323.82,0,
收回投资所收到的现金,962000000.00,326000000.00,20000000.00,412800000.00,63600000.00,61700000.00,0,100000000.00,49000000.00,0,111000000.00,55000000.00,0,
取得投资收益所收到的现金,6397372.71,3250846.58,55616.44,2626621.75,419226.38,392944.24,0,1022589.11,396251.95,0,1364268.50,260864.58,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,130157.94,7000.00,0,0,0,0,0,403924.88,237953.16,0,126113.99,150510.00,0,
处置子公司及其他营业单位收到的现金净额,717080.00,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,969244610.65,329257846.58,20055616.44,415426621.75,64019226.38,62092944.24,0,101426513.99,49634205.11,0,112490382.49,55411374.58,0,
