,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
一、营业总收入,154598527.43,94104927.54,32455743.79,284518014.66,118514318.70,78079154.20,42813717.48,203551860.69,102994376.03,138984205.08,101513298.56,0,
营业收入,154598527.43,94104927.54,32455743.79,284518014.66,118514318.70,78079154.20,42813717.48,203551860.69,102994376.03,138984205.08,101513298.56,0,
二、营业总成本,152601071.45,91875653.51,38218883.87,204087399.52,105673361.72,68607334.96,37768516.69,145449825.00,91449292.85,107603372.31,72727674.19,0,
营业成本,96080403.76,57110643.62,21648233.22,116956301.09,47618411.61,32565868.29,17758909.24,77873357.00,48585327.73,47687610.47,26589909.89,0,
营业税金及附加,515959.31,365205.94,75951.69,1693723.52,724563.07,437885.29,189741.52,2318936.44,891670.25,1642224.83,1200213.58,0,
销售费用,14290524.33,8129661.45,4072978.63,23044461.42,15419081.96,9727508.45,6030266.62,18247873.33,12222426.39,18007520.37,14785962.34,0,
管理费用,17428321.69,11291381.77,5770961.62,19626667.44,13839496.71,9080613.96,3572468.64,18450800.00,11048031.25,15079441.82,10900142.12,0,
财务费用,-12178662.88,-7613296.49,-4304306.04,-7826531.77,-5890716.17,-3952394.85,-1228111.48,-8051041.62,-6169958.71,-2075993.08,-712140.83,0,
研发费用,36464525.24,22592057.22,10955064.75,50592777.82,33962524.54,20747853.82,11445242.15,36609899.85,24871795.94,27262567.90,19963587.09,0,
资产减值损失,0,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动收益,4345712.34,4115410.97,2507835.62,0,0,0,0,0,0,0,0,0,
投资收益,4607727.43,3858380.21,440000.00,0,0,0,0,156599.67,66438.36,1506448.70,0,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,20466575.56,16821284.03,1928809.71,89870229.41,18978224.46,12859357.65,6804118.26,68220868.44,16242219.78,40471559.00,27274403.78,0,
加:营业外收入,10155.59,5589.65,0,5000.00,5000.00,5000.00,0,6310.59,163200.59,0,8326578.64,0,
减：营业外支出,340454.98,328853.26,2750.00,501.01,0,0,0,2511.14,2509.98,70923.57,108088.23,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,20136276.17,16498020.42,1926059.71,89874728.40,18983224.46,12864357.65,6804118.26,68224667.89,16402910.39,40400635.43,35492894.19,0,
减：所得税费用,-271430.02,52597.53,192605.97,5195815.71,2386459.67,141229.02,680411.83,4326610.05,1613536.57,-280608.23,-181191.88,0,
五、净利润,20407706.19,16445422.89,1733453.74,84678912.69,16596764.79,12723128.63,6123706.43,63898057.84,14789373.82,40681243.66,35674086.07,0,
归属于母公司所有者的净利润,20407706.19,16445422.89,1733453.74,84678912.69,16596764.79,12723128.63,6123706.43,63898057.84,14789373.82,40681243.66,35674086.07,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0.260000,0.210000,0.020000,1.370000,0.280000,0.210000,0.100000,1.060000,0.250000,0.680000,0,0,
稀释每股收益(元/股),0.260000,0.210000,0.020000,1.370000,0.280000,0.210000,0.100000,1.060000,0.250000,0.680000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,20407706.19,16445422.89,1733453.74,84678912.69,16596764.79,12723128.63,6123706.43,63898057.84,14789373.82,40681243.66,35674086.07,0,
归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,
