,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,821342805.95,596937495.57,307358132.53,482773397.99,375102508.43,238506874.38,114527008.18,498420958.91,250962741.24,424850192.50,481211765.51,448541765.27,0,
收到的税费返还,27367987.63,15488169.23,5705748.18,19709524.33,17982255.04,12175943.85,2165872.91,41014534.16,16140589.51,16400420.25,29300945.90,21576262.23,0,
收到的其他与经营活动有关的现金,23001926.19,18228507.42,6798139.20,11714430.02,7023748.67,4627777.30,11661029.83,3677276.98,2095577.29,9437675.60,5926315.68,10831640.54,0,
经营活动现金流入小计,871712719.77,630654172.22,319862019.91,514197352.34,400108512.14,255310595.53,128353910.92,543112770.05,269198908.04,450688288.35,516439027.09,480949668.04,0,
购买商品、接受劳务支付的现金,356998692.25,216739033.48,85830652.41,221928196.50,167167819.85,111190582.67,40784143.03,245973718.94,123626737.48,231504018.33,257520223.82,276127466.37,0,
支付给职工以及为职工支付的现金,108169580.92,75320533.15,33341856.83,114615921.32,97343240.80,60744658.60,30522071.09,120459196.48,64567797.67,102919171.62,97224074.81,85340459.56,0,
支付的各项税费,66259431.15,30443831.19,8460975.04,18791046.19,16076480.99,9645430.86,16122657.59,31773379.22,13490234.47,21516763.47,29572771.71,19370945.88,0,
支付的其他与经营活动有关的现金,52616340.25,31779048.47,12240038.50,41629735.59,21646328.46,16489729.04,13011358.41,45161028.21,22008742.81,42283295.09,44108834.05,35183078.83,0,
经营活动现金流出小计,584044044.57,354282446.29,139873522.78,396964899.60,302233870.10,198070401.17,100440230.12,443367322.85,223693512.43,398223248.51,428425904.39,416021950.64,0,
经营活动产生的现金流量净额,287668675.20,276371725.93,179988497.13,117232452.74,97874642.04,57240194.36,27913680.80,99745447.20,45505395.61,52465039.84,88013122.70,64927717.40,0,
收回投资所收到的现金,0,0,0,0,0,0,0,2014010.00,0,158620.00,1124388.69,0,0,
取得投资收益所收到的现金,0,0,0,9420.17,0,0,0,0,0,0,25055.55,284600.00,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,219783.00,219783.00,0,0,195040.00,144477.39,144500.00,1008.00,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,2540000.00,0,0,3000000.00,0.00,0,0,0,0,0,20000000.00,0,0,
