,20200930,20200630,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,0,534176876.55,1096247359.46,0,0,261939984.52,1154568107.46,903762225.21,666689602.26,0,
收到的税费返还,0,28141948.32,52366553.16,0,0,13521163.34,75250336.95,70991142.42,56478812.83,0,
收到的其他与经营活动有关的现金,0,14186544.26,15372253.22,0,0,1526261.20,13271672.77,14186569.25,19031003.55,0,
经营活动现金流入小计,0,576505369.13,1163986165.84,0,0,276987409.06,1243090117.18,988939936.88,742199418.64,0,
购买商品、接受劳务支付的现金,0,437133118.20,939577495.60,0,0,228985788.98,1054131857.78,888625883.56,636038693.70,0,
支付给职工以及为职工支付的现金,0,51409706.34,87153341.26,0,0,25166305.68,73861066.13,62493904.90,48442795.88,0,
支付的各项税费,0,10002277.74,18291968.86,0,0,7569457.51,5215187.10,10048956.38,6034922.01,0,
支付的其他与经营活动有关的现金,0,27659066.00,44390525.61,0,0,11653843.48,43497821.52,36454273.63,39730966.79,0,
经营活动现金流出小计,0,526204168.28,1089413331.33,0,0,273375395.65,1176705932.53,997623018.47,730247378.38,0,
经营活动产生的现金流量净额,62401200.00,50301200.85,74572834.51,68041400.00,2146700.00,3612013.41,66384184.65,-8683081.59,11952040.26,0,
收回投资所收到的现金,0,0,0,0,0,0,0,63551200.00,0,0,
取得投资收益所收到的现金,0,10525.84,80000.00,0,0,80000.00,100000.00,3048424.99,1726983.01,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,170000.00,10097.09,0,0,9805.83,0,0,343555.97,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0,180525.84,90097.09,0,0,89805.83,100000.00,66599624.99,2070538.98,0,
购建固定资产、无形资产和其他长期资产所支付的现金,0,23081604.79,46923223.24,0,0,7389534.14,49373785.48,15794812.58,23254525.89,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,0,23081604.79,46923223.24,0,0,7389534.14,49373785.48,15794812.58,23254525.89,0,
投资活动产生的现金流量净额,-43374100.00,-22901078.95,-46833126.15,-27791800.00,-12734600.00,-7299728.31,-49273785.48,50804812.41,-21183986.91,0,
吸收投资收到的现金,0,0,0,0,0,0,0,68000000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,58446600.00,187000000.00,0,0,40700000.00,218910564.39,171318071.10,89310000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,1071000.00,0,0,0,0,18003794.20,18527295.30,0,
