,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,459006529.50,331988179.03,337686661.19,345206342.34,454297859.53,431507145.86
收到的税费返还,40526989.40,35026384.84,35012657.50,33065414.48,45060747.27,35697565.15
收到的其他与经营活动有关的现金,26180899.28,103974006.92,10246690.03,10989435.70,23344374.43,12739605.08
经营活动现金流入小计,525714418.18,470988570.79,382946008.72,389261192.52,522702981.23,479944316.09
购买商品、接受劳务支付的现金,258343728.35,142732388.07,153245248.82,171497273.61,209374974.73,230633163.80
支付给职工以及为职工支付的现金,94260865.35,99263063.93,91594691.55,94058613.63,112748318.43,111127241.85
支付的各项税费,49883070.51,41525371.53,44652380.18,44842159.84,53850111.89,49379576.69
支付的其他与经营活动有关的现金,51902859.97,127466236.59,32350771.30,33275726.66,39399232.66,48738773.16
经营活动现金流出小计,454390524.18,410987060.12,321843091.85,343673773.74,415372637.71,439878755.50
经营活动产生的现金流量净额,71323894.00,60001510.67,61102916.87,45587418.78,107330343.52,40065560.59
收回投资所收到的现金,175227130.90,350000.00,0,13000000.00,0,350000000.00
取得投资收益所收到的现金,348802.43,499893.33,1076991.13,918274.11,0,2854654.79
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,1069383.20,1260937.00,1796568.00,474925.21,350479.00
处置子公司及其他营业单位收到的现金净额,3000000.00,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,1500000.00,6961892.82,51473929.07
投资活动现金流入小计,178575933.33,1919276.53,2337928.13,17214842.11,7436818.03,404679062.86
购建固定资产、无形资产和其他长期资产所支付的现金,82481449.38,49344293.22,28305616.93,79283172.79,57097849.43,180003762.61
投资所支付的现金,174300000.00,216000000.00,69370.00,13000000.00,0,420000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,12021773.03,25681170.00
投资活动现金流出小计,256781449.38,49344293.22,28374986.93,92283172.79,69119622.46,625684932.61
投资活动产生的现金流量净额,-78205516.05,-47425016.69,-26037058.80,-75068330.68,-61682804.43,-221005869.75
吸收投资收到的现金,0,130611600.00,0,90000000.00,0,402863876.22
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,97806550.01,90962795.48,149900000.00,221000000.00,191000000.00,95000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,137456960.14,500000.00,21590000.00,0,0
筹资活动现金流入小计,97806550.01,359031355.62,150400000.00,332590000.00,191000000.00,497863876.22
偿还债务支付的现金,98476776.37,108237036.97,104000000.00,196400000.00,226500000.00,207000000.00
分配股利、利润或偿付利息所支付的现金,9987343.43,203124484.49,36257365.54,6794087.55,17697794.19,21212988.47
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,9596479.69,71033123.68,31069638.14,52406893.03,3080986.60,9312746.29
筹资活动现金流出小计,118060599.49,382394645.14,171327003.68,255600980.58,247278780.79,237525734.76
筹资活动产生的现金流量净额,-20254049.48,-23363289.52,-20927003.68,76989019.42,-56278780.79,260338141.46
四、汇率变动对现金及现金等价物的影响,-1179191.71,3345215.37,2259408.96,-1716787.54,1307900.73,980289.90
五、现金及现金等价物净增加额,-28314863.24,-7441580.17,16398263.35,45791319.98,-9323340.97,80378122.20
加:期初现金及现金等价物余额,58620970.80,34228922.43,26787342.26,43185605.61,88976925.59,79653584.62
六、期末现金及现金等价物余额,30306107.56,26787342.26,43185605.61,88976925.59,79653584.62,160031706.82
净利润,79654316.55,53191400.00,50664811.75,49593681.35,78121256.06,66985652.31
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,-7874115.26,-3773600.00,365769.58,597766.96,199138.49,464071.07
固定资产折旧、油气资产折耗、生产性物资折旧,20086924.94,23370500.00,30058245.48,30551772.94,33765464.60,36499950.52
无形资产摊销,552463.47,679600.00,738091.89,1114474.35,2117670.00,1986046.49
长期待摊费用摊销,84535.78,223800.00,179389.21,94958.93,27316.59,756541.85
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,10381.90,-1009200.00,-1156477.36,-321266.77,-10378.95,-482068.56
固定资产报废损失,0,0,10831.04,668688.04,1282.05,542509.01
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,5379343.43,6849200.00,7281379.59,9716152.51,3742180.87,3195199.71
投资损失,-492507.03,-788200.00,-1108250.11,-704607.75,0,-2693070.56
递延所得税资产减少,1461539.52,-1059300.00,-1013957.45,-1145861.83,-4418145.31,-522392.36
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-5382561.60,-18153100.00,-28013862.35,920317.45,-16162323.56,-40708116.76
经营性应收项目的减少,-18242581.98,80895500.00,16013152.31,-22661718.46,-3619072.91,17530912.49
经营性应付项目的增加,-3913845.72,-80425100.00,6650979.11,5440368.30,39459476.03,-17189595.67
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,-19567185.82,-28277307.24,-25893520.44,-26300078.95
经营活动产生现金流量净额,71323894.00,60001500.00,61102916.87,45587418.78,107330343.52,40065560.59
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,30306107.56,12894332.39,43185605.61,88976925.59,79653584.62,160031706.82
现金的期初余额,58620970.80,30306107.56,12787342.26,43185605.61,88976925.59,79653584.62
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,14000000.00,0,0,0
现金及现金等价物的净增加额,-28314863.24,-17411775.17,16398263.35,45791319.98,-9323340.97,80378122.20
